date,hour,day_x,weekday_x,month_x,weekend_x,season_x,EP_lag_1,EP_lag_24,ftc_CH,ftc_DK1,ftc_NL,Fossil_Brown_coal_Lignite_Capacity,Fossil_Brown_coal_Lignite_Output,Fossil_Brown_coal_Lignite_Utilization,Fossil_Coal_derived_gas_Capacity,Fossil_Coal_derived_gas_Output,Fossil_Coal_derived_gas_Utilization,Fossil_Gas_Capacity,Fossil_Gas_Output,Fossil_Gas_Utilization,Fossil_Hard_coal_Capacity,Fossil_Hard_coal_Output,Fossil_Hard_coal_Utilization,Fossil_Oil_Capacity,Fossil_Oil_Output,Fossil_Oil_Utilization,Hydro_Pumped_Storage_Capacity,Hydro_Pumped_Storage_Output,Hydro_Pumped_Storage_Utilization,Hydro_Run_of_river_and_poundage_Capacity,Hydro_Run_of_river_and_poundage_Output,Hydro_Run_of_river_and_poundage_Utilization,Hydro_Water_Reservoir_Capacity,Hydro_Water_Reservoir_Output,Hydro_Water_Reservoir_Utilization,Waste_Capacity,Waste_Output,Waste_Utilization,temperature_2m,wind_speed_10m,wind_direction_10m,cloudcover,shortwave_radiation,temperature_2m_lag1,wind_speed_10m_lag1,wind_direction_10m_lag1,cloudcover_lag1,shortwave_radiation_lag1,temperature_2m_lag24,wind_speed_10m_lag24,wind_direction_10m_lag24,cloudcover_lag24,shortwave_radiation_lag24,Natural_Gas_price_EUR,Natural_Gas_price_EUR_lag_1d,Coal_price_EUR,Coal_price_EUR_lag_1d,Oil_price_EUR,Oil_price_EUR_lag_1d,Carbon_Emission_price_EUR,Carbon_Emission_price_EUR_lag_1d,Electricity_price_MWh
2025-04-11 22:00:00,22.0,11.0,4.0,4.0,0.0,1.0,105.49,65.32,1050.0,2500.0,1081.0,14294.0,7147.09,0.5000062963481181,1090.0,534.1800000000001,0.4900733944954129,15993.0,5552.08,0.3471568811354967,11181.1,3776.39,0.3377476276931607,370.0,141.0,0.3810810810810811,6915.0,1708.02,0.2470021691973969,464.3,108.26,0.2331682102089166,500.0,0.0,0.0,109.0,24.63,0.2259633027522935,11.257,5.448166,316.9606,88.0,0.0,12.407001,6.424502,313.95706,74.333336,0.33333334,8.423667,8.046191,240.1316,2.6666667,0.0,33.463,33.293,102.75,102.5,57.008228,56.55369,64.08,61.38,107.84
2025-04-11 23:00:00,23.0,11.0,4.0,4.0,0.0,1.0,107.84,60.75,1050.0,2500.0,1081.0,14294.0,7140.46,0.4995424653700853,1090.0,452.78,0.415394495412844,15993.0,5530.08,0.345781279309698,11181.1,3685.92,0.3296562949978088,370.0,141.0,0.3810810810810811,6915.0,547.27,0.0791424439624005,464.3,106.58,0.2295498600043075,500.0,0.0,0.0,109.0,24.95,0.2288990825688073,10.306999,4.7902083,319.0129,86.333336,0.0,11.257,5.448166,316.9606,88.0,0.0,7.5403333,8.5061035,249.39636,2.3333333,0.0,33.463,33.293,102.75,102.5,57.008228,56.55369,64.08,61.38,104.41
2025-04-12 00:00:00,0.0,12.0,5.0,4.0,1.0,1.0,104.41,58.44,1450.0,2500.0,1081.0,14294.0,7166.96,0.5013963900937456,1090.0,494.68,0.4538348623853211,15993.0,5532.29,0.345919464765835,11181.1,3690.05,0.330025668315282,370.0,141.0,0.3810810810810811,6915.0,526.3699999999999,0.0761200289226319,464.3,103.81,0.2235838897264699,500.0,0.0,0.0,109.0,23.85,0.2188073394495413,9.540333,4.6068077,180.36198,92.0,0.0,10.306999,4.7902083,319.0129,86.333336,0.0,6.723667,9.45873,257.23618,4.6666665,0.0,0.0,33.463,102.75,102.75,0.0,57.008228,64.08,64.08,100.93
2025-04-12 01:00:00,1.0,12.0,5.0,4.0,1.0,1.0,100.93,58.43,1450.0,2500.0,1081.0,14294.0,7162.860000000001,0.5011095564572549,1090.0,493.05,0.4523394495412844,15993.0,5565.58,0.3480010004376915,11181.1,3680.91,0.3292082174383557,370.0,141.0,0.3810810810810811,6915.0,375.76,0.0543398409255242,464.3,103.36,0.2226146887788067,500.0,0.0,0.0,109.0,24.45,0.2243119266055045,8.907,5.7176113,167.51321,69.333336,0.0,9.540333,4.6068077,180.36198,92.0,0.0,6.0903335,9.621982,260.64563,31.666666,0.0,0.0,33.463,102.75,102.75,0.0,57.008228,64.08,64.08,98.15
2025-04-12 02:00:00,2.0,12.0,5.0,4.0,1.0,1.0,98.15,61.93,1450.0,2500.0,1081.0,14294.0,7165.16,0.5012704631313838,1090.0,524.45,0.4811467889908257,15993.0,4931.62,0.3083611580066279,11181.1,3685.49,0.329617837243205,370.0,141.0,0.3810810810810811,6915.0,621.94,0.089940708604483,464.3,103.48,0.2228731423648502,500.0,0.0,0.0,109.0,22.9,0.210091743119266,7.9236665,6.418068,165.97241,67.666664,0.0,8.907,5.7176113,167.51321,69.333336,0.0,5.4570003,9.909463,262.5983,32.333332,0.0,0.0,33.463,102.75,102.75,0.0,57.008228,64.08,64.08,98.99
2025-04-12 03:00:00,3.0,12.0,5.0,4.0,1.0,1.0,98.99,71.99,1450.0,2500.0,1081.0,14294.0,7189.46,0.5029704771232685,1090.0,531.48,0.4875963302752293,15993.0,4600.12,0.2876333395860689,11181.1,3721.12,0.3328044646769995,370.0,141.0,0.3810810810810811,6915.0,882.39,0.1276052060737527,464.3,104.95,0.2260391987938832,500.0,0.0,0.0,109.0,23.3,0.2137614678899082,7.8403335,5.657541,166.95819,71.333336,0.0,7.9236665,6.418068,165.97241,67.666664,0.0,5.157,10.750253,264.18417,29.0,0.0,0.0,33.463,102.75,102.75,0.0,57.008228,64.08,64.08,99.08
2025-04-12 04:00:00,4.0,12.0,5.0,4.0,1.0,1.0,99.08,94.2,1450.0,2500.0,1081.0,14294.0,7184.31,0.5026101860920666,1090.0,554.35,0.5085779816513761,15993.0,4666.7699999999995,0.291800787844682,11181.1,3818.82,0.3415424242695262,370.0,141.0,0.3810810810810811,6915.0,2548.16,0.3684974692697035,464.3,106.8,0.2300236915787206,500.0,0.0,0.0,109.0,22.3,0.2045871559633027,7.2903333,5.1529784,178.9621,66.333336,0.0,7.8403335,5.657541,166.95819,71.333336,0.0,4.4736667,10.045324,273.97562,33.333332,0.0,0.0,33.463,102.75,102.75,0.0,57.008228,64.08,64.08,104.42
2025-04-12 05:00:00,5.0,12.0,5.0,4.0,1.0,1.0,104.42,111.4,1450.0,2500.0,1081.0,14294.0,7196.09,0.5034343081013013,1090.0,594.9300000000001,0.5458073394495413,15993.0,4390.61,0.2745332332895641,11181.1,3810.27,0.3407777410093819,370.0,141.0,0.3810810810810811,6915.0,2420.34,0.3500130151843818,464.3,106.38,0.2291191040275683,500.0,0.0,0.0,109.0,21.58,0.1979816513761467,6.7236667,5.790989,169.79378,60.0,0.0,7.2903333,5.1529784,178.9621,66.333336,0.0,4.1403337,9.930131,274.33072,33.333332,0.0,0.0,33.463,102.75,102.75,0.0,57.008228,64.08,64.08,99.74
2025-04-12 06:00:00,6.0,12.0,5.0,4.0,1.0,1.0,99.74,85.9,1450.0,2500.0,1081.0,14294.0,6691.76,0.4681516720302225,1090.0,635.1800000000001,0.5827339449541284,15993.0,3413.22,0.2134196210842243,11181.1,2758.22,0.2466859253561814,370.0,141.0,0.3810810810810811,6915.0,1062.95,0.1537165582067968,464.3,104.61,0.2253069136334266,500.0,0.0,0.0,109.0,21.5,0.1972477064220183,6.357,6.4790463,165.47623,66.666664,0.0,6.7236667,5.790989,169.79378,60.0,0.0,4.023667,9.273715,265.32358,33.333332,0.0,0.0,33.463,102.75,102.75,0.0,57.008228,64.08,64.08,95.49
2025-04-12 07:00:00,7.0,12.0,5.0,4.0,1.0,1.0,95.49,58.89,1450.0,2500.0,1081.0,14294.0,5148.53,0.3601881908493073,1090.0,595.5,0.5463302752293578,15993.0,2148.35,0.1343306446570374,11181.1,1002.91,0.0896968992317392,370.0,141.0,0.3810810810810811,6915.0,459.98,0.0665191612436731,464.3,104.03,0.224057721300883,500.0,0.0,0.0,109.0,22.98,0.2108256880733945,6.6736665,7.169398,160.78246,65.333336,5.6666665,6.357,6.4790463,165.47623,66.666664,0.0,3.957,9.863618,265.44727,24.0,6.0,0.0,33.463,102.75,102.75,0.0,57.008228,64.08,64.08,67.26
2025-04-12 08:00:00,8.0,12.0,5.0,4.0,1.0,1.0,67.26,11.31,1450.0,2500.0,1081.0,14294.0,3446.06,0.2410843710647824,1090.0,600.23,0.5506697247706422,15993.0,812.8,0.0508222347276933,11181.1,424.43,0.0379595925266744,370.0,141.0,0.3810810810810811,6915.0,78.33,0.0113275488069414,464.3,104.61,0.2253069136334266,500.0,0.0,0.0,109.0,22.35,0.205045871559633,8.057,7.733049,149.53278,65.333336,82.666664,6.6736665,7.169398,160.78246,65.333336,5.6666665,5.273667,10.287656,256.1821,20.666666,94.666664,0.0,33.463,102.75,102.75,0.0,57.008228,64.08,64.08,20.19
2025-04-12 09:00:00,9.0,12.0,5.0,4.0,1.0,1.0,20.19,0.0,1450.0,2500.0,1081.0,14294.0,3180.43,0.222501049391353,1090.0,598.85,0.5494036697247706,15993.0,530.81,0.0331901456887388,11181.1,456.51,0.0408287198933915,370.0,141.0,0.3810810810810811,6915.0,22.56,0.0032624728850325,464.3,104.51,0.225091535645057,500.0,0.0,0.0,109.0,24.4,0.2238532110091743,10.323666,6.3374906,137.71452,67.333336,226.66667,8.057,7.733049,149.53278,65.333336,82.666664,7.6236663,12.0086355,254.14772,36.0,245.33333,0.0,33.463,102.75,102.75,0.0,57.008228,64.08,64.08,0.0
2025-04-12 10:00:00,10.0,12.0,5.0,4.0,1.0,1.0,0.0,-3.0,1450.0,2400.0,1081.0,14294.0,3173.23,0.2219973415419057,1090.0,603.98,0.5541100917431193,15993.0,492.26,0.030779716125805,11181.1,367.51,0.0328688590568012,370.0,141.0,0.3810810810810811,6915.0,10.9,0.0015762834417932,464.3,104.86,0.2258453586043506,500.0,0.0,0.0,109.0,25.28,0.2319266055045871,12.890332,7.7032204,131.56506,59.0,403.66666,10.323666,6.3374906,137.71452,67.333336,226.66667,9.907,12.681632,263.147,49.0,377.33334,0.0,33.463,102.75,102.75,0.0,57.008228,64.08,64.08,-9.23
2025-04-12 11:00:00,11.0,12.0,5.0,4.0,1.0,1.0,-9.23,-4.99,1450.0,2450.0,1081.0,14294.0,3173.36,0.2220064362669651,1090.0,596.6,0.5473394495412844,15993.0,475.31,0.0297198774463827,11181.1,345.06,0.0308610065199309,370.0,141.0,0.3810810810810811,6915.0,2.93,0.0004237165582067,464.3,106.36,0.2290760284298944,500.0,0.0,0.0,109.0,26.0,0.2385321100917431,14.856999,8.666051,138.7018,22.0,520.3333,12.890332,7.7032204,131.56506,59.0,403.66666,11.840333,12.778737,276.39972,34.0,499.33334,0.0,33.463,102.75,102.75,0.0,57.008228,64.08,64.08,-40.04
2025-04-12 12:00:00,12.0,12.0,5.0,4.0,1.0,1.0,-40.04,-3.61,1450.0,2400.0,1081.0,14294.0,3179.0,0.2224010074156989,1090.0,569.58,0.5225504587155964,15993.0,489.5,0.030607140624023,11181.1,342.33000000000004,0.0306168444965164,370.0,141.0,0.3810810810810811,6915.0,2.86,0.0004135936370209,464.3,109.23,0.2352573766961016,500.0,0.0,0.0,109.0,24.85,0.2279816513761468,16.623667,9.333294,142.7741,14.0,637.0,14.856999,8.666051,138.7018,22.0,520.3333,13.056999,12.963115,277.82986,33.333332,541.3333,0.0,33.463,102.75,102.75,0.0,57.008228,64.08,64.08,-42.01
2025-04-12 13:00:00,13.0,12.0,5.0,4.0,1.0,1.0,-42.01,-0.1,1450.0,2370.0,1081.0,14294.0,3170.2799999999997,0.2217909612424793,1090.0,597.33,0.5480091743119266,15993.0,493.62,0.0308647533295816,11181.1,310.45000000000005,0.027765604457522,370.0,141.0,0.3810810810810811,6915.0,0.6,8.676789587852495e-05,464.3,108.11,0.2328451432263622,500.0,0.0,0.0,109.0,25.18,0.2310091743119266,17.807,10.161904,142.62033,13.333333,708.3333,16.623667,9.333294,142.7741,14.0,637.0,14.007,11.694111,275.01773,46.0,547.6667,0.0,33.463,102.75,102.75,0.0,57.008228,64.08,64.08,-18.68
2025-04-12 14:00:00,14.0,12.0,5.0,4.0,1.0,1.0,-18.68,0.0,1450.0,2360.0,1081.0,14294.0,3191.51,0.2232761998041136,1090.0,561.48,0.5151192660550459,15993.0,500.9,0.0313199524792096,11181.1,317.11,0.0283612524706871,370.0,141.0,0.3810810810810811,6915.0,2.76,0.0003991323210412,464.3,105.98,0.22825759207409,500.0,0.0,0.0,109.0,23.93,0.2195412844036697,18.657,10.135586,142.91481,15.666667,745.6667,17.807,10.161904,142.62033,13.333333,708.3333,14.873668,10.946406,277.86557,47.666668,553.6667,0.0,33.463,102.75,102.75,0.0,57.008228,64.08,64.08,-0.08
2025-04-12 15:00:00,15.0,12.0,5.0,4.0,1.0,1.0,-0.08,70.15,1050.0,2380.0,1081.0,14294.0,3719.25,0.2601965859801315,1090.0,565.3,0.5186238532110091,15993.0,1266.31,0.079179015819421,11181.1,503.97,0.0450733827619822,370.0,141.0,0.3810810810810811,6915.0,190.84,0.0275979754157628,464.3,108.14,0.2329097566228731,500.0,0.0,0.0,109.0,24.8,0.2275229357798165,19.440332,9.426045,140.33052,30.333334,714.0,18.657,10.135586,142.91481,15.666667,745.6667,16.190332,14.486829,296.23,53.0,575.3333,0.0,33.463,102.75,102.75,0.0,57.008228,64.08,64.08,59.47
2025-04-12 16:00:00,16.0,12.0,5.0,4.0,1.0,1.0,59.47,110.69,1050.0,2390.0,1081.0,14294.0,5881.11,0.4114390653421015,1090.0,551.1800000000001,0.5056697247706423,15993.0,2794.84,0.1747539548552492,11181.1,773.11,0.0691443596783858,370.0,141.0,0.3810810810810811,6915.0,3047.81,0.4407534345625452,464.3,108.99,0.2347404695240146,500.0,0.0,0.0,109.0,22.13,0.2030275229357798,19.690334,9.20758,138.4931,45.666668,636.3333,19.440332,9.426045,140.33052,30.333334,714.0,16.640333,13.4458475,306.92313,44.0,511.0,0.0,33.463,102.75,102.75,0.0,57.008228,64.08,64.08,111.31
2025-04-12 17:00:00,17.0,12.0,5.0,4.0,1.0,1.0,111.31,133.4,1050.0,2400.0,1081.0,14294.0,6467.16,0.4524387855044074,1090.0,598.33,0.5489266055045872,15993.0,3783.17,0.2365516163321453,11181.1,849.99,0.076020248454982,370.0,141.0,0.3810810810810811,6915.0,4978.13,0.7199031091829357,464.3,109.43,0.2356881326728408,500.0,12.1,0.0242,109.0,23.75,0.2178899082568807,19.573668,8.531594,111.164314,75.333336,508.0,19.690334,9.20758,138.4931,45.666668,636.3333,16.690332,12.163905,309.75674,66.666664,412.33334,0.0,33.463,102.75,102.75,0.0,57.008228,64.08,64.08,150.06
2025-04-12 18:00:00,18.0,12.0,5.0,4.0,1.0,1.0,150.06,155.0,800.0,2430.0,1081.0,14294.0,6249.23,0.4371925283335665,1090.0,609.8,0.5594495412844036,15993.0,3563.16,0.2227949728006002,11181.1,1059.61,0.0947679566411176,370.0,141.0,0.3810810810810811,6915.0,5073.81,0.7337396963123645,464.3,109.6,0.2360542752530691,500.0,147.1,0.2941999999999999,109.0,22.6,0.2073394495412844,19.007,9.145871,100.77124,54.333332,353.0,19.573668,8.531594,111.164314,75.333336,508.0,16.373667,12.055545,311.36856,62.0,291.66666,0.0,33.463,102.75,102.75,0.0,57.008228,64.08,64.08,120.89
2025-04-12 19:00:00,19.0,12.0,5.0,4.0,1.0,1.0,120.89,130.46,800.0,2490.0,1081.0,14294.0,5920.16,0.4141709808311179,1090.0,597.4300000000001,0.5481009174311927,15993.0,3809.49,0.2381973363346464,11181.1,997.6,0.0892219906807022,370.0,141.0,0.3810810810810811,6915.0,4187.9,0.6056254519161243,464.3,110.11,0.237152702993754,500.0,0.0,0.0,109.0,21.25,0.1949541284403669,17.923668,9.194585,91.07883,55.333332,186.33333,19.007,9.145871,100.77124,54.333332,353.0,15.440333,9.66393,311.76636,76.0,167.0,0.0,33.463,102.75,102.75,0.0,57.008228,64.08,64.08,91.0
2025-04-12 20:00:00,20.0,12.0,5.0,4.0,1.0,1.0,91.0,119.1,800.0,2500.0,1081.0,14294.0,5291.21,0.3701700013991885,1090.0,615.48,0.5646605504587157,15993.0,3415.2200000000003,0.2135446757956606,11181.1,913.07,0.0816619116187137,370.0,141.0,0.3810810810810811,6915.0,3520.75,0.5091467823571945,464.3,110.68,0.2383803575274606,500.0,0.0,0.0,109.0,20.6,0.1889908256880734,15.890332,8.128015,89.34664,31.333334,47.333332,17.923668,9.194585,91.07883,55.333332,186.33333,13.707001,7.317028,310.15027,46.333332,41.0,0.0,33.463,102.75,102.75,0.0,57.008228,64.08,64.08,86.27
2025-04-12 21:00:00,21.0,12.0,5.0,4.0,1.0,1.0,86.27,105.49,800.0,2500.0,1081.0,14294.0,4054.16,0.2836266965160207,1090.0,611.83,0.5613119266055047,15993.0,3041.41,0.1901713249546676,11181.1,1025.19,0.0916895475400452,370.0,141.0,0.3810810810810811,6915.0,2443.52,0.3533651482284888,464.3,110.4,0.2377772991600258,500.0,0.0,0.0,109.0,20.33,0.1865137614678899,14.356999,6.7029977,95.92423,15.666667,0.33333334,15.890332,8.128015,89.34664,31.333334,47.333332,12.407001,6.424502,313.95706,74.333336,0.33333334,0.0,33.463,102.75,102.75,0.0,57.008228,64.08,64.08,64.27
2025-04-12 22:00:00,22.0,12.0,5.0,4.0,1.0,1.0,64.27,107.84,800.0,2500.0,1081.0,14294.0,3360.94,0.2351294249335385,1090.0,589.63,0.5409449541284403,15993.0,2348.06,0.1468179828675045,11181.1,1011.14,0.0904329627675273,370.0,141.0,0.3810810810810811,6915.0,883.59,0.1277787418655097,464.3,109.38,0.235580443678656,500.0,0.0,0.0,109.0,19.25,0.1766055045871559,13.240334,6.8046365,104.4885,9.333333,0.0,14.356999,6.7029977,95.92423,15.666667,0.33333334,11.257,5.448166,316.9606,88.0,0.0,0.0,33.463,102.75,102.75,0.0,57.008228,64.08,64.08,63.99
2025-04-12 23:00:00,23.0,12.0,5.0,4.0,1.0,1.0,63.99,104.41,800.0,2500.0,1081.0,14294.0,3205.58,0.2242605288932419,1090.0,581.83,0.5337889908256881,15993.0,2215.52,0.138530607140624,11181.1,992.35,0.088752448327982,370.0,141.0,0.3810810810810811,6915.0,2.48,0.0003586406362979,464.3,109.38,0.235580443678656,500.0,0.0,0.0,109.0,19.38,0.1777981651376146,12.340333,6.103798,114.46188,45.333332,0.0,13.240334,6.8046365,104.4885,9.333333,0.0,10.306999,4.7902083,319.0129,86.333336,0.0,0.0,33.463,102.75,102.75,0.0,57.008228,64.08,64.08,56.0
2025-04-13 00:00:00,0.0,13.0,6.0,4.0,1.0,1.0,56.0,100.93,800.0,2500.0,1081.0,14294.0,3187.38,0.2229872673849167,1090.0,578.5,0.5307339449541284,15993.0,2063.2000000000003,0.1290064403176389,11181.1,959.58,0.0858216096806217,370.0,141.0,0.3810810810810811,6915.0,55.67999999999999,0.0080520607375271,464.3,109.26,0.2353219900926125,500.0,0.0,0.0,109.0,19.3,0.1770642201834862,11.657001,6.6333237,124.40807,30.0,0.0,12.340333,6.103798,114.46188,45.333332,0.0,9.540333,4.6068077,180.36198,92.0,0.0,0.0,0.0,102.75,102.75,0.0,0.0,64.08,64.08,42.36
2025-04-13 01:00:00,1.0,13.0,6.0,4.0,1.0,1.0,42.36,98.15,800.0,2500.0,1081.0,14294.0,3197.18,0.2236728697355533,1090.0,594.6800000000001,0.5455779816513762,15993.0,2043.32,0.1277633964859626,11181.1,1008.78,0.0902218923003997,370.0,141.0,0.3810810810810811,6915.0,394.01,0.0569790310918293,464.3,108.41,0.233491277191471,500.0,0.0,0.0,109.0,17.58,0.1612844036697247,11.173667,5.697361,137.80028,33.333332,0.0,11.657001,6.6333237,124.40807,30.0,0.0,8.907,5.7176113,167.51321,69.333336,0.0,0.0,0.0,102.75,102.75,0.0,0.0,64.08,64.08,29.5
2025-04-13 02:00:00,2.0,13.0,6.0,4.0,1.0,1.0,29.5,98.99,800.0,2500.0,1081.0,14294.0,3190.81,0.2232272282076395,1090.0,579.65,0.5317889908256881,15993.0,2070.39,0.1294560120052522,11181.1,1010.29,0.0903569416247059,370.0,141.0,0.3810810810810811,6915.0,22.78,0.0032942877801879,464.3,106.4,0.2291621796252423,500.0,0.0,0.0,109.0,19.48,0.1787155963302752,10.873666,6.598755,148.72734,38.333332,0.0,11.173667,5.697361,137.80028,33.333332,0.0,7.9236665,6.418068,165.97241,67.666664,0.0,0.0,0.0,102.75,102.75,0.0,0.0,64.08,64.08,32.06
2025-04-13 03:00:00,3.0,13.0,6.0,4.0,1.0,1.0,32.06,99.08,800.0,2500.0,1081.0,14294.0,3180.08,0.222476563593116,1090.0,584.25,0.5360091743119266,15993.0,2061.66,0.128910148189833,11181.1,1006.63,0.090029603527381,370.0,141.0,0.3810810810810811,6915.0,64.8,0.0093709327548806,464.3,105.3,0.2267930217531768,500.0,0.0,0.0,109.0,19.8,0.181651376146789,11.173667,9.833306,182.85242,70.0,0.0,10.873666,6.598755,148.72734,38.333332,0.0,7.8403335,5.657541,166.95819,71.333336,0.0,0.0,0.0,102.75,102.75,0.0,0.0,64.08,64.08,34.48
2025-04-13 04:00:00,4.0,13.0,6.0,4.0,1.0,1.0,34.48,104.42,800.0,2500.0,1081.0,14294.0,3183.05,0.222684343081013,1090.0,567.03,0.520211009174312,15993.0,2163.48,0.1352766835490527,11181.1,765.21,0.0684378102333402,370.0,141.0,0.3810810810810811,6915.0,8.85,0.0012798264642082,464.3,104.76,0.225629980615981,500.0,0.0,0.0,109.0,18.9,0.173394495412844,10.973666,9.585263,196.08904,81.666664,0.0,11.173667,9.833306,182.85242,70.0,0.0,7.2903333,5.1529784,178.9621,66.333336,0.0,0.0,0.0,102.75,102.75,0.0,0.0,64.08,64.08,29.41
2025-04-13 05:00:00,5.0,13.0,6.0,4.0,1.0,1.0,29.41,99.74,800.0,2500.0,1081.0,14294.0,3177.28,0.2222806772072198,1090.0,588.35,0.5397706422018349,15993.0,1661.93,0.1039160882886262,11181.1,750.1800000000001,0.0670935775549811,370.0,141.0,0.3810810810810811,6915.0,1.94,0.0002805495300072,464.3,104.78,0.2256730562136549,500.0,0.0,0.0,109.0,17.0,0.1559633027522936,10.790333,9.231526,184.83919,75.666664,0.0,10.973666,9.585263,196.08904,81.666664,0.0,6.7236667,5.790989,169.79378,60.0,0.0,0.0,0.0,102.75,102.75,0.0,0.0,64.08,64.08,27.75
2025-04-13 06:00:00,6.0,13.0,6.0,4.0,1.0,1.0,27.75,95.49,800.0,2500.0,1081.0,14294.0,3185.01,0.2228214635511403,1090.0,588.55,0.5399541284403669,15993.0,723.73,0.0452529231538798,11181.1,743.34,0.0664818309468656,370.0,140.0,0.3783783783783784,6915.0,17.63,0.0025495300072306,464.3,104.78,0.2256730562136549,500.0,0.0,0.0,109.0,16.2,0.1486238532110091,10.707,9.766414,190.17595,59.0,0.0,10.790333,9.231526,184.83919,75.666664,0.0,6.357,6.4790463,165.47623,66.666664,0.0,0.0,0.0,102.75,102.75,0.0,0.0,64.08,64.08,12.87
2025-04-13 07:00:00,7.0,13.0,6.0,4.0,1.0,1.0,12.87,67.26,800.0,2500.0,1081.0,14294.0,3214.33,0.2248726738491674,1090.0,545.58,0.5005321100917431,15993.0,457.29,0.0285931344963421,11181.1,734.77,0.065715358953949,370.0,140.0,0.3783783783783784,6915.0,157.56,0.0227852494577006,464.3,105.44,0.2270945509368942,500.0,0.0,0.0,109.0,17.03,0.1562385321100917,10.556999,12.370196,194.88225,61.666668,9.333333,10.707,9.766414,190.17595,59.0,0.0,6.6736665,7.169398,160.78246,65.333336,5.6666665,0.0,0.0,102.75,102.75,0.0,0.0,64.08,64.08,8.43
2025-04-13 08:00:00,8.0,13.0,6.0,4.0,1.0,1.0,8.43,20.19,800.0,2500.0,1081.0,14294.0,3233.09,0.2261851126346719,1090.0,527.9,0.4843119266055045,15993.0,468.82,0.0293140749077721,11181.1,751.86,0.0672438311078516,370.0,140.0,0.3783783783783784,6915.0,51.28,0.0074157628344179,464.3,105.81,0.2278914494938617,500.0,0.0,0.0,109.0,15.38,0.1411009174311926,11.973666,14.032691,193.92268,74.666664,99.0,10.556999,12.370196,194.88225,61.666668,9.333333,8.057,7.733049,149.53278,65.333336,82.666664,0.0,0.0,102.75,102.75,0.0,0.0,64.08,64.08,0.0
2025-04-13 09:00:00,9.0,13.0,6.0,4.0,1.0,1.0,0.0,0.0,800.0,2500.0,1081.0,14294.0,3300.2799999999997,0.2308856863019448,1090.0,541.9,0.4971559633027522,15993.0,508.99,0.0318257987869693,11181.1,790.5799999999999,0.0707068177549614,370.0,140.0,0.3783783783783784,6915.0,153.06,0.0221344902386117,464.3,105.61,0.2274606935171225,500.0,0.0,0.0,109.0,15.95,0.1463302752293578,13.457,12.690955,201.14497,67.666664,184.0,11.973666,14.032691,193.92268,74.666664,99.0,10.323666,6.3374906,137.71452,67.333336,226.66667,0.0,0.0,102.75,102.75,0.0,0.0,64.08,64.08,-0.02
2025-04-13 10:00:00,10.0,13.0,6.0,4.0,1.0,1.0,-0.02,-9.23,800.0,2500.0,1081.0,14294.0,3447.14,0.2411599272421995,1090.0,514.7,0.4722018348623854,15993.0,516.39,0.0322885012192834,11181.1,932.03,0.0833576302868232,370.0,140.0,0.3783783783783784,6915.0,30.71,0.0044410701373825,464.3,107.21,0.2309067413310359,500.0,0.0,0.0,109.0,17.15,0.1573394495412844,14.973667,14.386657,203.17,95.0,301.33334,13.457,12.690955,201.14497,67.666664,184.0,12.890332,7.7032204,131.56506,59.0,403.66666,0.0,0.0,102.75,102.75,0.0,0.0,64.08,64.08,-3.02
2025-04-13 11:00:00,11.0,13.0,6.0,4.0,1.0,1.0,-3.02,-40.04,800.0,2500.0,1081.0,14294.0,3621.83,0.2533811389394151,1090.0,518.03,0.4752568807339449,15993.0,477.04,0.0298280497717751,11181.1,799.28,0.0714849165108978,370.0,140.0,0.3783783783783784,6915.0,0.0,0.0,464.3,106.63,0.2296575489984923,500.0,0.0,0.0,109.0,16.63,0.1525688073394495,16.757,13.557263,217.49414,100.0,411.66666,14.973667,14.386657,203.17,95.0,301.33334,14.856999,8.666051,138.7018,22.0,520.3333,0.0,0.0,102.75,102.75,0.0,0.0,64.08,64.08,-18.84
2025-04-13 12:00:00,12.0,13.0,6.0,4.0,1.0,1.0,-18.84,-42.01,800.0,2500.0,1081.0,14294.0,3611.98,0.2526920386176018,1090.0,495.78,0.4548440366972476,15993.0,478.96,0.0299481022947539,11181.1,758.81,0.0678654157462145,370.0,140.0,0.3783783783783784,6915.0,0.15,2.169197396963124e-05,464.3,106.61,0.2296144734008184,500.0,0.0,0.0,109.0,16.13,0.1479816513761467,18.023666,13.366337,227.74644,78.0,485.0,16.757,13.557263,217.49414,100.0,411.66666,16.623667,9.333294,142.7741,14.0,637.0,0.0,0.0,102.75,102.75,0.0,0.0,64.08,64.08,-25.38
2025-04-13 13:00:00,13.0,13.0,6.0,4.0,1.0,1.0,-25.38,-18.68,800.0,2500.0,1081.0,14294.0,3459.38,0.2420162305862599,1090.0,523.6800000000001,0.4804403669724771,15993.0,510.56,0.0319239667354467,11181.1,810.3499999999999,0.0724749801003479,370.0,140.0,0.3783783783783784,6915.0,0.0,0.0,464.3,106.73,0.2298729269868619,500.0,0.0,0.0,109.0,15.23,0.1397247706422018,19.140333,12.649087,233.72392,51.333332,554.0,18.023666,13.366337,227.74644,78.0,485.0,17.807,10.161904,142.62033,13.333333,708.3333,0.0,0.0,102.75,102.75,0.0,0.0,64.08,64.08,-9.93
