date,hour,day_x,weekday_x,month_x,weekend_x,season_x,EP_lag_1,EP_lag_24,DAHTL_TotalLoadValue,DAHTL_lag_1h,DAHTL_lag_24h,ATL_TotalLoadValue,ATL_lag_1h,ATL_lag_24h,Fossil_Oil_Capacity,Fossil_Oil_Output,Fossil_Oil_Utilization,temperature_2m,wind_speed_10m,wind_direction_10m,cloudcover,shortwave_radiation,temperature_2m_lag1,wind_speed_10m_lag1,wind_direction_10m_lag1,cloudcover_lag1,shortwave_radiation_lag1,temperature_2m_lag24,wind_speed_10m_lag24,wind_direction_10m_lag24,cloudcover_lag24,shortwave_radiation_lag24,Natural_Gas_price_EUR,Natural_Gas_price_EUR_lag_1d,Coal_price_EUR,Coal_price_EUR_lag_1d,Oil_price_EUR,Oil_price_EUR_lag_1d,Carbon_Emission_price_EUR,Carbon_Emission_price_EUR_lag_1d,Electricity_price_MWh
2025-01-03 19:00:00,19.0,3.0,4.0,1.0,0.0,0.0,100.81,102.8,3317.0,3431.0,3204.0,3304.0,3457.0,3083.0,862.0,3.54,0.004106728538283,-0.90875006,27.535683,303.4375,25.0,0.0,-0.73375,30.726543,300.84894,34.0,0.0,-0.108749986,21.540833,243.6627,49.5,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,83.1
2025-01-03 20:00:00,20.0,3.0,4.0,1.0,0.0,0.0,83.1,75.55,3208.0,3317.0,3096.0,3070.0,3304.0,3001.0,862.0,3.54,0.004106728538283,-1.25875,28.685783,317.90533,26.5,0.0,-0.90875006,27.535683,303.4375,25.0,0.0,0.066250026,21.280409,251.47618,49.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,80.9
2025-01-03 21:00:00,21.0,3.0,4.0,1.0,0.0,0.0,80.9,61.57,3115.0,3208.0,2989.0,3081.0,3070.0,2973.0,862.0,3.5500000000000003,0.0041183294663573,-1.8587499,26.321636,321.45673,26.5,0.0,-1.25875,28.685783,317.90533,26.5,0.0,0.29124996,19.730066,257.67963,51.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,67.33
2025-01-03 22:00:00,22.0,3.0,4.0,1.0,0.0,0.0,67.33,48.95,3014.0,3115.0,2869.0,3095.0,3081.0,2938.0,862.0,3.56,0.0041299303944315,-2.4087498,28.73977,329.11035,67.0,0.0,-1.8587499,26.321636,321.45673,26.5,0.0,0.46625,19.175709,268.4101,69.5,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,67.94
2025-01-03 23:00:00,23.0,3.0,4.0,1.0,0.0,0.0,67.94,42.76,2931.0,3014.0,2837.0,3061.0,3095.0,2883.0,862.0,3.52,0.0040835266821345,-3.33375,26.01072,335.09918,1.5,0.0,-2.4087498,28.73977,329.11035,67.0,0.0,0.34125,19.965527,278.39697,99.5,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,50.63
2025-01-04 00:00:00,0.0,4.0,5.0,1.0,1.0,0.0,50.63,38.13,2896.0,2931.0,2758.0,3020.0,3061.0,2966.0,862.0,3.51,0.0040719257540603,-3.68375,24.044998,337.8594,0.0,0.0,-3.33375,26.01072,335.09918,1.5,0.0,0.09124994,20.257103,284.4355,100.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,47.26
2025-01-04 01:00:00,1.0,4.0,5.0,1.0,1.0,0.0,47.26,35.21,2868.0,2896.0,2751.0,3032.0,3020.0,2896.0,862.0,3.56,0.0041299303944315,-3.58375,21.441158,336.6173,0.0,0.0,-3.68375,24.044998,337.8594,0.0,0.0,-0.13374996,19.080975,286.1251,99.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,43.56
2025-01-04 02:00:00,2.0,4.0,5.0,1.0,1.0,0.0,43.56,33.43,2868.0,2868.0,2742.0,3093.0,3032.0,2835.0,862.0,3.5500000000000003,0.0041183294663573,-4.13375,20.40056,335.40125,0.0,0.0,-3.58375,21.441158,336.6173,0.0,0.0,-0.5587499,18.364454,284.21167,100.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,43.56
2025-01-04 03:00:00,3.0,4.0,5.0,1.0,1.0,0.0,43.56,30.01,2893.0,2868.0,2762.0,3238.0,3093.0,2879.0,862.0,3.5500000000000003,0.0041183294663573,-4.18375,17.711271,156.16766,5.5,0.0,-4.13375,20.40056,335.40125,0.0,0.0,-0.78375,18.911888,274.62302,75.5,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,42.51
2025-01-04 04:00:00,4.0,4.0,5.0,1.0,1.0,0.0,42.51,30.79,2901.0,2893.0,2824.0,3266.0,3238.0,2873.0,862.0,3.54,0.004106728538283,-3.95875,13.722035,319.33197,34.5,0.0,-4.18375,17.711271,156.16766,5.5,0.0,-1.00875,20.8713,262.50452,2.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,42.8
2025-01-04 05:00:00,5.0,4.0,5.0,1.0,1.0,0.0,42.8,38.42,2968.0,2901.0,2996.0,3276.0,3266.0,3049.0,862.0,3.52,0.0040835266821345,-3.83375,12.192449,294.68878,31.0,0.0,-3.95875,13.722035,319.33197,34.5,0.0,-1.2337499,21.90896,258.5837,46.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,57.25
2025-01-04 06:00:00,6.0,4.0,5.0,1.0,1.0,0.0,57.25,52.14,3039.0,2968.0,3227.0,3230.0,3276.0,3224.0,862.0,3.53,0.0040951276102088,-3.73375,14.399485,272.68127,47.5,0.0,-3.83375,12.192449,294.68878,31.0,0.0,-1.10875,22.23145,248.94858,82.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,83.71
2025-01-04 07:00:00,7.0,4.0,5.0,1.0,1.0,0.0,83.71,80.6,3079.0,3039.0,3383.0,3197.0,3230.0,3242.0,862.0,3.53,0.0040951276102088,-3.6837502,16.629837,262.86606,49.5,0.0,-3.73375,14.399485,272.68127,47.5,0.0,-0.73375,23.775728,232.69907,100.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,99.69
2025-01-04 08:00:00,8.0,4.0,5.0,1.0,1.0,0.0,99.69,81.18,3136.0,3079.0,3439.0,3281.0,3197.0,3199.0,862.0,3.5,0.004060324825986,-3.3087502,17.69363,259.12018,50.0,0.0,-3.6837502,16.629837,262.86606,49.5,0.0,-0.20875001,28.65028,214.13654,100.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,105.28
2025-01-04 09:00:00,9.0,4.0,5.0,1.0,1.0,0.0,105.28,75.79,3131.0,3136.0,3495.0,3227.0,3281.0,3402.0,862.0,3.52,0.0040835266821345,-2.88375,18.813465,253.9649,54.5,3.0,-3.3087502,17.69363,259.12018,50.0,0.0,0.46624997,32.60614,226.76187,100.0,1.5,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,105.83
2025-01-04 10:00:00,10.0,4.0,5.0,1.0,1.0,0.0,105.83,69.02,3074.0,3131.0,3478.0,3151.0,3227.0,3396.0,862.0,3.53,0.0040951276102088,-2.1087499,20.97843,250.87949,94.0,49.0,-2.88375,18.813465,253.9649,54.5,3.0,0.89125,31.11819,239.99173,96.0,18.5,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,105.04
2025-01-04 11:00:00,11.0,4.0,5.0,1.0,1.0,0.0,105.04,54.48,3056.0,3074.0,3463.0,3151.0,3151.0,3649.0,862.0,3.52,0.0040835266821345,-1.1587499,21.107826,249.74872,97.0,101.5,-2.1087499,20.97843,250.87949,94.0,49.0,1.24125,31.225634,257.95087,56.0,55.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,102.89
2025-01-04 12:00:00,12.0,4.0,5.0,1.0,1.0,0.0,102.89,52.96,3039.0,3056.0,3476.0,3206.0,3151.0,3549.0,862.0,3.53,0.0040951276102088,-0.35875,22.327454,241.03867,97.5,130.0,-1.1587499,21.107826,249.74872,97.0,101.5,0.76625,32.289623,272.9286,82.5,109.5,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,77.59
2025-01-04 13:00:00,13.0,4.0,5.0,1.0,1.0,0.0,77.59,53.79,3065.0,3039.0,3478.0,3258.0,3206.0,3455.0,862.0,3.53,0.0040951276102088,0.11624992,24.391615,243.31161,100.0,124.5,-0.35875,22.327454,241.03867,97.5,130.0,-0.033750005,28.864819,283.63983,82.0,125.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,111.13
2025-01-04 14:00:00,14.0,4.0,5.0,1.0,1.0,0.0,111.13,73.09,3144.0,3065.0,3530.0,3234.0,3258.0,3519.0,862.0,3.52,0.0040835266821345,-0.058750033,24.421589,243.8685,97.0,89.5,0.11624992,24.391615,243.31161,100.0,124.5,-0.18375,27.456131,288.81036,23.0,110.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,135.43
2025-01-04 15:00:00,15.0,4.0,5.0,1.0,1.0,0.0,135.43,100.53,3262.0,3144.0,3584.0,3427.0,3234.0,3754.0,862.0,3.52,0.0040835266821345,0.11624992,24.722347,248.25366,86.5,47.0,-0.058750033,24.421589,243.8685,97.0,89.5,-0.70874995,33.54752,296.14264,58.0,59.5,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,141.79
2025-01-04 16:00:00,16.0,4.0,5.0,1.0,1.0,0.0,141.79,105.93,3304.0,3262.0,3597.0,3516.0,3427.0,3748.0,862.0,3.53,0.0040951276102088,-0.033749998,21.275867,247.78822,81.0,7.5,0.11624992,24.722347,248.25366,86.5,47.0,-0.85875,34.266853,294.85596,50.5,8.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,148.35
2025-01-04 17:00:00,17.0,4.0,5.0,1.0,1.0,0.0,148.35,108.67,3230.0,3304.0,3509.0,3469.0,3516.0,3663.0,862.0,3.52,0.0040835266821345,-0.033749998,20.226254,250.47743,58.5,0.0,-0.033749998,21.275867,247.78822,81.0,7.5,-0.63374996,34.068573,301.60535,20.5,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,140.49
2025-01-04 18:00:00,18.0,4.0,5.0,1.0,1.0,0.0,140.49,100.81,3151.0,3230.0,3431.0,3354.0,3469.0,3457.0,862.0,3.52,0.0040835266821345,-0.15875006,20.206837,249.13138,77.5,0.0,-0.033749998,20.226254,250.47743,58.5,0.0,-0.73375,30.726543,300.84894,34.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,133.63
2025-01-04 19:00:00,19.0,4.0,5.0,1.0,1.0,0.0,133.63,83.1,3047.0,3151.0,3317.0,3165.0,3354.0,3304.0,862.0,3.51,0.0040719257540603,-0.40875006,19.261946,252.01025,39.0,0.0,-0.15875006,20.206837,249.13138,77.5,0.0,-0.90875006,27.535683,303.4375,25.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,117.95
2025-01-04 20:00:00,20.0,4.0,5.0,1.0,1.0,0.0,117.95,80.9,2947.0,3047.0,3208.0,3056.0,3165.0,3070.0,862.0,3.51,0.0040719257540603,-0.53375,19.243391,251.21152,57.5,0.0,-0.40875006,19.261946,252.01025,39.0,0.0,-1.25875,28.685783,317.90533,26.5,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,113.97
2025-01-04 21:00:00,21.0,4.0,5.0,1.0,1.0,0.0,113.97,67.33,2880.0,2947.0,3115.0,3055.0,3056.0,3081.0,862.0,3.51,0.0040719257540603,-0.63374996,18.105637,252.20938,45.0,0.0,-0.53375,19.243391,251.21152,57.5,0.0,-1.8587499,26.321636,321.45673,26.5,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,73.67
2025-01-04 22:00:00,22.0,4.0,5.0,1.0,1.0,0.0,73.67,67.94,2793.0,2880.0,3014.0,3045.0,3055.0,3095.0,862.0,3.51,0.0040719257540603,-0.65875,17.872429,254.94946,59.0,0.0,-0.63374996,18.105637,252.20938,45.0,0.0,-2.4087498,28.73977,329.11035,67.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,61.45
2025-01-04 23:00:00,23.0,4.0,5.0,1.0,1.0,0.0,61.45,50.63,2761.0,2793.0,2931.0,2947.0,3045.0,3061.0,862.0,3.51,0.0040719257540603,-0.63375,17.48565,261.10266,61.5,0.0,-0.65875,17.872429,254.94946,59.0,0.0,-3.33375,26.01072,335.09918,1.5,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,54.21
2025-01-05 00:00:00,0.0,5.0,6.0,1.0,1.0,0.0,54.21,47.26,2731.0,2761.0,2896.0,2852.0,2947.0,3020.0,862.0,3.52,0.0040835266821345,-0.63375,16.284515,264.02786,32.0,0.0,-0.63375,17.48565,261.10266,61.5,0.0,-3.68375,24.044998,337.8594,0.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,54.89
2025-01-05 01:00:00,1.0,5.0,6.0,1.0,1.0,0.0,54.89,43.56,2691.0,2731.0,2868.0,2829.0,2852.0,3032.0,862.0,3.52,0.0040835266821345,-0.88374996,15.564366,264.4119,8.0,0.0,-0.63375,16.284515,264.02786,32.0,0.0,-3.58375,21.441158,336.6173,0.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,55.85
2025-01-05 02:00:00,2.0,5.0,6.0,1.0,1.0,0.0,55.85,43.56,2679.0,2691.0,2868.0,2825.0,2829.0,3093.0,862.0,3.53,0.0040951276102088,-0.75874996,14.780834,264.5885,98.5,0.0,-0.88374996,15.564366,264.4119,8.0,0.0,-4.13375,20.40056,335.40125,0.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,57.77
2025-01-05 03:00:00,3.0,5.0,6.0,1.0,1.0,0.0,57.77,42.51,2686.0,2679.0,2893.0,2797.0,2825.0,3238.0,862.0,3.53,0.0040951276102088,-0.85875,14.845829,262.63815,74.0,0.0,-0.75874996,14.780834,264.5885,98.5,0.0,-4.18375,17.711271,156.16766,5.5,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,66.5
2025-01-05 04:00:00,4.0,5.0,6.0,1.0,1.0,0.0,66.5,42.8,2711.0,2686.0,2901.0,2859.0,2797.0,3266.0,862.0,3.53,0.0040951276102088,-0.88375,13.329869,263.02505,56.5,0.0,-0.85875,14.845829,262.63815,74.0,0.0,-3.95875,13.722035,319.33197,34.5,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,67.7
2025-01-05 05:00:00,5.0,5.0,6.0,1.0,1.0,0.0,67.7,57.25,2750.0,2711.0,2968.0,2947.0,2859.0,3276.0,862.0,3.52,0.0040835266821345,-1.03375,11.056035,271.53882,75.0,0.0,-0.88375,13.329869,263.02505,56.5,0.0,-3.83375,12.192449,294.68878,31.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,81.24
2025-01-05 06:00:00,6.0,5.0,6.0,1.0,1.0,0.0,81.24,83.71,2815.0,2750.0,3039.0,3019.0,2947.0,3230.0,862.0,3.51,0.0040719257540603,-0.65874994,10.0233965,272.88263,93.5,0.0,-1.03375,11.056035,271.53882,75.0,0.0,-3.73375,14.399485,272.68127,47.5,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,81.89
2025-01-05 07:00:00,7.0,5.0,6.0,1.0,1.0,0.0,81.89,99.69,2895.0,2815.0,3079.0,3103.0,3019.0,3197.0,862.0,3.51,0.0040719257540603,-0.43375003,8.7117,260.86597,99.0,0.0,-0.65874994,10.0233965,272.88263,93.5,0.0,-3.6837502,16.629837,262.86606,49.5,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,85.46
2025-01-05 08:00:00,8.0,5.0,6.0,1.0,1.0,0.0,85.46,105.28,2970.0,2895.0,3136.0,3197.0,3103.0,3281.0,862.0,3.5,0.004060324825986,-0.40874994,9.326162,254.95285,100.0,0.0,-0.43375003,8.7117,260.86597,99.0,0.0,-3.3087502,17.69363,259.12018,50.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,89.55
2025-01-05 09:00:00,9.0,5.0,6.0,1.0,1.0,0.0,89.55,105.83,3055.0,2970.0,3131.0,3230.0,3197.0,3227.0,862.0,3.49,0.0040487238979118,-0.18375003,10.234087,244.69475,100.0,2.5,-0.40874994,9.326162,254.95285,100.0,0.0,-2.88375,18.813465,253.9649,54.5,3.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,84.29
2025-01-05 10:00:00,10.0,5.0,6.0,1.0,1.0,0.0,84.29,105.04,3061.0,3055.0,3074.0,3244.0,3230.0,3151.0,862.0,3.52,0.0040835266821345,0.11624992,9.568743,247.46136,100.0,36.0,-0.18375003,10.234087,244.69475,100.0,2.5,-2.1087499,20.97843,250.87949,94.0,49.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,91.0
2025-01-05 11:00:00,11.0,5.0,6.0,1.0,1.0,0.0,91.0,102.89,3083.0,3061.0,3056.0,3269.0,3244.0,3151.0,862.0,3.51,0.0040719257540603,-0.48375,8.770335,241.692,100.0,82.5,0.11624992,9.568743,247.46136,100.0,36.0,-1.1587499,21.107826,249.74872,97.0,101.5,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,83.66
2025-01-05 12:00:00,12.0,5.0,6.0,1.0,1.0,0.0,83.66,77.59,3096.0,3083.0,3039.0,3270.0,3269.0,3206.0,862.0,3.51,0.0040719257540603,-0.35875,9.533694,225.30898,100.0,98.5,-0.48375,8.770335,241.692,100.0,82.5,-0.35875,22.327454,241.03867,97.5,130.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,78.72
2025-01-05 13:00:00,13.0,5.0,6.0,1.0,1.0,0.0,78.72,111.13,3129.0,3096.0,3065.0,3289.0,3270.0,3258.0,862.0,3.51,0.0040719257540603,-0.38374996,10.038412,202.15018,100.0,94.0,-0.35875,9.533694,225.30898,100.0,98.5,0.11624992,24.391615,243.31161,100.0,124.5,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,68.27
2025-01-05 14:00:00,14.0,5.0,6.0,1.0,1.0,0.0,68.27,135.43,3207.0,3129.0,3144.0,3331.0,3289.0,3234.0,862.0,3.51,0.0040719257540603,-1.2337501,9.940826,193.35312,100.0,63.5,-0.38374996,10.038412,202.15018,100.0,94.0,-0.058750033,24.421589,243.8685,97.0,89.5,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,51.99
2025-01-05 15:00:00,15.0,5.0,6.0,1.0,1.0,0.0,51.99,141.79,3324.0,3207.0,3262.0,3504.0,3331.0,3427.0,862.0,3.51,0.0040719257540603,-1.28375,10.165742,187.25806,100.0,32.0,-1.2337501,9.940826,193.35312,100.0,63.5,0.11624992,24.722347,248.25366,86.5,47.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,51.15
2025-01-05 16:00:00,16.0,5.0,6.0,1.0,1.0,0.0,51.15,148.35,3353.0,3324.0,3304.0,3553.0,3504.0,3516.0,862.0,3.52,0.0040835266821345,-1.3837501,10.219439,165.35434,100.0,4.5,-1.28375,10.165742,187.25806,100.0,32.0,-0.033749998,21.275867,247.78822,81.0,7.5,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,66.62
2025-01-05 17:00:00,17.0,5.0,6.0,1.0,1.0,0.0,66.62,140.49,3297.0,3353.0,3230.0,3469.0,3553.0,3469.0,862.0,3.5,0.004060324825986,-1.13375,11.285333,129.05573,100.0,0.0,-1.3837501,10.219439,165.35434,100.0,4.5,-0.033749998,20.226254,250.47743,58.5,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,64.06
2025-01-05 18:00:00,18.0,5.0,6.0,1.0,1.0,0.0,64.06,133.63,3202.0,3297.0,3151.0,3380.0,3469.0,3354.0,862.0,3.49,0.0040487238979118,-0.63375,13.098194,128.12677,100.0,0.0,-1.13375,11.285333,129.05573,100.0,0.0,-0.15875006,20.206837,249.13138,77.5,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,51.41
2025-01-05 19:00:00,19.0,5.0,6.0,1.0,1.0,0.0,51.41,117.95,3087.0,3202.0,3047.0,3373.0,3380.0,3165.0,862.0,3.49,0.0040487238979118,-0.15875,14.336167,125.7742,100.0,0.0,-0.63375,13.098194,128.12677,100.0,0.0,-0.40875006,19.261946,252.01025,39.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,36.88
2025-01-05 20:00:00,20.0,5.0,6.0,1.0,1.0,0.0,36.88,113.97,2963.0,3087.0,2947.0,3215.0,3373.0,3056.0,862.0,3.51,0.0040719257540603,0.51625,16.395231,128.443,100.0,0.0,-0.15875,14.336167,125.7742,100.0,0.0,-0.53375,19.243391,251.21152,57.5,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,36.93
2025-01-05 21:00:00,21.0,5.0,6.0,1.0,1.0,0.0,36.93,73.67,2876.0,2963.0,2880.0,3103.0,3215.0,3055.0,862.0,3.51,0.0040719257540603,0.76624995,18.113766,131.24947,100.0,0.0,0.51625,16.395231,128.443,100.0,0.0,-0.63374996,18.105637,252.20938,45.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,34.66
2025-01-05 22:00:00,22.0,5.0,6.0,1.0,1.0,0.0,34.66,61.45,2793.0,2876.0,2793.0,3066.0,3103.0,3045.0,862.0,3.51,0.0040719257540603,0.96624994,19.774935,133.6219,100.0,0.0,0.76624995,18.113766,131.24947,100.0,0.0,-0.65875,17.872429,254.94946,59.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,28.07
2025-01-05 23:00:00,23.0,5.0,6.0,1.0,1.0,0.0,28.07,54.21,2766.0,2793.0,2761.0,2889.0,3066.0,2947.0,862.0,3.51,0.0040719257540603,1.21625,21.960184,132.58774,100.0,0.0,0.96624994,19.774935,133.6219,100.0,0.0,-0.63375,17.48565,261.10266,61.5,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,27.44
2025-01-06 00:00:00,0.0,6.0,0.0,1.0,0.0,0.0,27.44,54.89,2709.0,2766.0,2731.0,2828.0,2889.0,2852.0,862.0,3.51,0.0040719257540603,1.51625,24.913355,131.21677,100.0,0.0,1.21625,21.960184,132.58774,100.0,0.0,-0.63375,16.284515,264.02786,32.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,23.68
2025-01-06 01:00:00,1.0,6.0,0.0,1.0,0.0,0.0,23.68,55.85,2690.0,2709.0,2691.0,2862.0,2828.0,2829.0,862.0,3.51,0.0040719257540603,1.46625,26.550697,130.83041,100.0,0.0,1.51625,24.913355,131.21677,100.0,0.0,-0.88374996,15.564366,264.4119,8.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,19.6
2025-01-06 02:00:00,2.0,6.0,0.0,1.0,0.0,0.0,19.6,57.77,2680.0,2690.0,2679.0,2855.0,2862.0,2825.0,862.0,3.5,0.004060324825986,1.29125,25.866833,131.17525,100.0,0.0,1.46625,26.550697,130.83041,100.0,0.0,-0.75874996,14.780834,264.5885,98.5,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,16.76
2025-01-06 03:00:00,3.0,6.0,0.0,1.0,0.0,0.0,16.76,66.5,2691.0,2680.0,2686.0,2810.0,2855.0,2797.0,862.0,3.51,0.0040719257540603,1.31625,26.45916,130.60213,100.0,0.0,1.29125,25.866833,131.17525,100.0,0.0,-0.85875,14.845829,262.63815,74.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,15.57
2025-01-06 04:00:00,4.0,6.0,0.0,1.0,0.0,0.0,15.57,67.7,2734.0,2691.0,2711.0,2982.0,2810.0,2859.0,862.0,3.46,0.004013921113689,1.1912501,26.653202,128.12949,100.0,0.0,1.31625,26.45916,130.60213,100.0,0.0,-0.88375,13.329869,263.02505,56.5,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,14.91
2025-01-06 05:00:00,5.0,6.0,0.0,1.0,0.0,0.0,14.91,81.24,2807.0,2734.0,2750.0,3022.0,2982.0,2947.0,862.0,3.43,0.0039791183294663,1.34125,27.74376,128.69328,100.0,0.0,1.1912501,26.653202,128.12949,100.0,0.0,-1.03375,11.056035,271.53882,75.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,24.92
2025-01-06 06:00:00,6.0,6.0,0.0,1.0,0.0,0.0,24.92,81.89,2902.0,2807.0,2815.0,3043.0,3022.0,3019.0,862.0,3.5,0.004060324825986,1.46625,28.358774,124.38868,100.0,0.0,1.34125,27.74376,128.69328,100.0,0.0,-0.65874994,10.0233965,272.88263,93.5,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,30.42
2025-01-06 07:00:00,7.0,6.0,0.0,1.0,0.0,0.0,30.42,85.46,3001.0,2902.0,2895.0,3119.0,3043.0,3103.0,862.0,3.51,0.0040719257540603,1.6412499,27.567814,120.884636,100.0,0.0,1.46625,28.358774,124.38868,100.0,0.0,-0.43375003,8.7117,260.86597,99.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,38.19
2025-01-06 08:00:00,8.0,6.0,0.0,1.0,0.0,0.0,38.19,89.55,3050.0,3001.0,2970.0,3143.0,3119.0,3197.0,862.0,3.51,0.0040719257540603,1.81625,29.385284,119.68417,100.0,0.0,1.6412499,27.567814,120.884636,100.0,0.0,-0.40874994,9.326162,254.95285,100.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,35.55
2025-01-06 09:00:00,9.0,6.0,0.0,1.0,0.0,0.0,35.55,84.29,3135.0,3050.0,3055.0,3239.0,3143.0,3230.0,862.0,3.51,0.0040719257540603,2.09125,29.584976,123.62752,100.0,0.5,1.81625,29.385284,119.68417,100.0,0.0,-0.18375003,10.234087,244.69475,100.0,2.5,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,34.48
2025-01-06 10:00:00,10.0,6.0,0.0,1.0,0.0,0.0,34.48,91.0,3176.0,3135.0,3061.0,3382.0,3239.0,3244.0,862.0,3.51,0.0040719257540603,2.4412498,29.358395,127.135605,100.0,8.0,2.09125,29.584976,123.62752,100.0,0.5,0.11624992,9.568743,247.46136,100.0,36.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,32.63
2025-01-06 11:00:00,11.0,6.0,0.0,1.0,0.0,0.0,32.63,83.66,3180.0,3176.0,3083.0,3429.0,3382.0,3269.0,862.0,3.5,0.004060324825986,2.8412502,26.141563,127.53599,100.0,14.0,2.4412498,29.358395,127.135605,100.0,8.0,-0.48375,8.770335,241.692,100.0,82.5,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,30.77
2025-01-06 12:00:00,12.0,6.0,0.0,1.0,0.0,0.0,30.77,78.72,3163.0,3180.0,3096.0,3340.0,3429.0,3270.0,862.0,3.45,0.0040023201856148,3.7912502,26.006554,158.62746,100.0,16.5,2.8412502,26.141563,127.53599,100.0,14.0,-0.35875,9.533694,225.30898,100.0,98.5,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,28.5
2025-01-06 13:00:00,13.0,6.0,0.0,1.0,0.0,0.0,28.5,68.27,3161.0,3163.0,3129.0,3349.0,3340.0,3289.0,862.0,3.44,0.0039907192575406,4.3412504,28.570522,165.48352,100.0,24.5,3.7912502,26.006554,158.62746,100.0,16.5,-0.38374996,10.038412,202.15018,100.0,94.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,25.41
