date,ftc_IT-CSOUTH,ftc_IT-NORTH,ftc_IT-SACODC,temperature_2m,wind_speed_10m,wind_direction_10m,cloudcover,shortwave_radiation,temperature_2m_lag1,wind_speed_10m_lag1,wind_direction_10m_lag1,cloudcover_lag1,shortwave_radiation_lag1,temperature_2m_lag24,wind_speed_10m_lag24,wind_direction_10m_lag24,cloudcover_lag24,shortwave_radiation_lag24,Natural_Gas_price_EUR,Natural_Gas_price_EUR_lag_1d,Coal_price_EUR,Coal_price_EUR_lag_1d,Oil_price_EUR,Oil_price_EUR_lag_1d,Carbon_Emission_price_EUR,Carbon_Emission_price_EUR_lag_1d
2025-01-05 04:00:00,3589.0,3982.0,150.0,5.74625,6.7807674,191.41254,100.0,0.0,5.79625,7.4253316,202.0517,100.0,0.0,3.4712498,4.814149,44.476265,15.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-05 05:00:00,3596.0,4107.0,150.0,5.72125,6.377312,183.15091,100.0,0.0,5.74625,6.7807674,191.41254,100.0,0.0,3.57125,4.2762265,54.5468,50.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-05 06:00:00,3596.0,4007.0,150.0,5.72125,4.8481836,171.00462,100.0,0.0,5.72125,6.377312,183.15091,100.0,0.0,3.59625,4.080668,58.46464,51.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-05 07:00:00,3550.0,4107.0,150.0,5.84625,4.6483727,157.6732,100.0,0.0,5.72125,4.8481836,171.00462,100.0,0.0,4.09625,4.420935,48.2855,50.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-05 08:00:00,3450.0,4007.0,150.0,5.8962502,3.9647098,167.05199,100.0,0.0,5.84625,4.6483727,157.6732,100.0,0.0,4.22125,4.569749,26.920933,64.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-05 09:00:00,3447.0,3996.0,150.0,6.22125,5.168376,175.935,100.0,9.0,5.8962502,3.9647098,167.05199,100.0,0.0,5.2462497,5.889608,26.629799,71.0,23.5,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-05 10:00:00,3447.0,3996.0,150.0,6.82125,5.686637,195.74242,100.0,41.5,6.22125,5.168376,175.935,100.0,9.0,6.92125,6.1186056,33.87337,64.0,90.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-05 11:00:00,3357.0,4059.0,150.0,7.22125,4.8420033,165.04584,100.0,58.5,6.82125,5.686637,195.74242,100.0,41.5,7.6712503,3.62243,198.43503,73.0,152.5,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-05 12:00:00,3357.0,4059.0,150.0,7.6962504,5.108654,166.65811,100.0,78.5,7.22125,4.8420033,165.04584,100.0,58.5,8.196251,4.1226125,147.90396,71.0,202.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-05 13:00:00,3590.0,3690.0,150.0,7.94625,5.4007664,184.97905,100.0,73.5,7.6962504,5.108654,166.65811,100.0,78.5,8.49625,4.89655,162.82748,98.5,222.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-05 14:00:00,3590.0,3690.0,150.0,7.99625,8.804339,209.20131,100.0,66.0,7.94625,5.4007664,184.97905,100.0,73.5,8.221251,3.607301,174.20386,100.0,166.5,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-05 15:00:00,3663.0,3785.0,150.0,8.12125,8.035774,225.21065,100.0,54.5,7.99625,8.804339,209.20131,100.0,66.0,8.44625,2.901538,193.59056,95.5,162.5,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-05 16:00:00,3563.0,3685.0,150.0,7.99625,5.528674,235.42725,100.0,30.5,8.12125,8.035774,225.21065,100.0,54.5,8.07125,3.0395212,222.2654,96.5,83.5,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-05 17:00:00,3534.0,3687.0,150.0,8.02125,5.675865,228.88249,100.0,7.0,7.99625,5.528674,235.42725,100.0,30.5,6.57125,2.2128327,96.69626,84.5,20.5,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-05 18:00:00,3534.0,3687.0,150.0,8.021251,5.298148,235.90079,100.0,0.0,8.02125,5.675865,228.88249,100.0,7.0,6.49625,2.8258164,137.38184,96.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-05 19:00:00,3482.0,3596.0,150.0,7.97125,4.669245,217.92589,92.5,0.0,8.021251,5.298148,235.90079,100.0,0.0,6.2462497,2.263221,140.65494,100.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-05 20:00:00,3582.0,3696.0,150.0,7.69625,5.377921,200.76584,97.5,0.0,7.97125,4.669245,217.92589,92.5,0.0,6.2712502,3.3582127,162.09023,100.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-05 21:00:00,3533.0,3587.0,150.0,7.62125,9.515884,205.22385,100.0,0.0,7.69625,5.377921,200.76584,97.5,0.0,6.09625,4.920006,168.04613,99.5,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-05 22:00:00,3533.0,3687.0,150.0,7.4712505,12.280238,231.38815,100.0,0.0,7.62125,9.515884,205.22385,100.0,0.0,5.82125,4.477639,178.28407,98.5,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-05 23:00:00,3400.0,3250.0,150.0,7.5462503,11.476323,246.47168,99.5,0.0,7.4712505,12.280238,231.38815,100.0,0.0,5.59625,4.1060495,25.670053,100.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45
2025-01-06 00:00:00,3400.0,3350.0,150.0,7.34625,9.654675,243.18309,100.0,0.0,7.5462503,11.476323,246.47168,99.5,0.0,5.74625,4.826728,34.827923,100.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45
2025-01-06 01:00:00,3400.0,3350.0,150.0,7.42125,9.722141,246.78755,100.0,0.0,7.34625,9.654675,243.18309,100.0,0.0,5.62125,5.9435277,207.68788,100.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45
2025-01-06 02:00:00,3400.0,3350.0,150.0,7.12125,8.942683,145.3335,100.0,0.0,7.42125,9.722141,246.78755,100.0,0.0,5.99625,5.36307,186.26433,100.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45
2025-01-06 03:00:00,3400.0,3350.0,150.0,7.2712502,7.526718,191.47179,100.0,0.0,7.12125,8.942683,145.3335,100.0,0.0,5.79625,7.4253316,202.0517,100.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45
2025-01-06 04:00:00,3400.0,3350.0,150.0,7.17125,7.397468,266.08716,100.0,0.0,7.2712502,7.526718,191.47179,100.0,0.0,5.74625,6.7807674,191.41254,100.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45
2025-01-06 05:00:00,3400.0,3350.0,150.0,6.99625,6.790941,106.7466,100.0,0.0,7.17125,7.397468,266.08716,100.0,0.0,5.72125,6.377312,183.15091,100.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45
2025-01-06 06:00:00,3400.0,3250.0,150.0,6.9212503,5.009937,105.58815,100.0,0.0,6.99625,6.790941,106.7466,100.0,0.0,5.72125,4.8481836,171.00462,100.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45
2025-01-06 07:00:00,3400.0,3250.0,150.0,7.07125,9.047348,87.307175,100.0,0.0,6.9212503,5.009937,105.58815,100.0,0.0,5.84625,4.6483727,157.6732,100.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45
2025-01-06 08:00:00,3400.0,3150.0,150.0,7.32125,11.881023,76.15496,100.0,0.0,7.07125,9.047348,87.307175,100.0,0.0,5.8962502,3.9647098,167.05199,100.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45
2025-01-06 09:00:00,3300.0,3150.0,150.0,8.02125,14.647474,82.14114,100.0,8.0,7.32125,11.881023,76.15496,100.0,0.0,6.22125,5.168376,175.935,100.0,9.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45
2025-01-06 10:00:00,3300.0,3150.0,150.0,8.17125,14.353413,80.06712,88.0,40.5,8.02125,14.647474,82.14114,100.0,8.0,6.82125,5.686637,195.74242,100.0,41.5,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45
2025-01-06 11:00:00,3300.0,3150.0,150.0,8.846251,12.692807,85.935036,100.0,121.0,8.17125,14.353413,80.06712,88.0,40.5,7.22125,4.8420033,165.04584,100.0,58.5,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45
2025-01-06 12:00:00,3300.0,3250.0,150.0,8.97125,11.474489,91.37622,95.5,122.5,8.846251,12.692807,85.935036,100.0,121.0,7.6962504,5.108654,166.65811,100.0,78.5,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45
2025-01-06 13:00:00,3300.0,3250.0,150.0,9.14625,13.170969,92.40118,92.5,166.5,8.97125,11.474489,91.37622,95.5,122.5,7.94625,5.4007664,184.97905,100.0,73.5,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45
2025-01-06 14:00:00,3300.0,3150.0,150.0,8.87125,12.671776,244.62244,98.0,160.5,9.14625,13.170969,92.40118,92.5,166.5,7.99625,8.804339,209.20131,100.0,66.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45
2025-01-06 15:00:00,3300.0,3050.0,150.0,8.77125,12.9151945,85.10331,98.5,105.0,8.87125,12.671776,244.62244,98.0,160.5,8.12125,8.035774,225.21065,100.0,54.5,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45
2025-01-06 16:00:00,3200.0,2950.0,150.0,8.74625,12.1226845,102.17609,87.5,77.0,8.77125,12.9151945,85.10331,98.5,105.0,7.99625,5.528674,235.42725,100.0,30.5,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45
2025-01-06 17:00:00,3200.0,2950.0,150.0,8.24625,8.162757,197.10788,89.5,17.5,8.74625,12.1226845,102.17609,87.5,77.0,8.02125,5.675865,228.88249,100.0,7.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45
2025-01-06 18:00:00,3200.0,2950.0,150.0,8.24625,8.827949,205.70667,99.0,0.0,8.24625,8.162757,197.10788,89.5,17.5,8.021251,5.298148,235.90079,100.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45
2025-01-06 19:00:00,3200.0,2950.0,150.0,8.02125,9.511559,224.79585,100.0,0.0,8.24625,8.827949,205.70667,99.0,0.0,7.97125,4.669245,217.92589,92.5,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45
2025-01-06 20:00:00,3200.0,2950.0,150.0,7.62125,9.466812,241.11443,100.0,0.0,8.02125,9.511559,224.79585,100.0,0.0,7.69625,5.377921,200.76584,97.5,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45
2025-01-06 21:00:00,3300.0,3150.0,150.0,7.5962505,9.507602,247.48962,100.0,0.0,7.62125,9.466812,241.11443,100.0,0.0,7.62125,9.515884,205.22385,100.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45
2025-01-06 22:00:00,3300.0,3250.0,150.0,7.59625,3.7834563,199.60214,100.0,0.0,7.5962505,9.507602,247.48962,100.0,0.0,7.4712505,12.280238,231.38815,100.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45
2025-01-06 23:00:00,3400.0,3250.0,150.0,7.49625,4.093815,189.21751,100.0,0.0,7.59625,3.7834563,199.60214,100.0,0.0,7.5462503,11.476323,246.47168,99.5,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45
2025-01-07 00:00:00,3400.0,3350.0,150.0,7.5212502,6.647686,238.37477,100.0,0.0,7.49625,4.093815,189.21751,100.0,0.0,7.34625,9.654675,243.18309,100.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87
2025-01-07 01:00:00,3400.0,3350.0,150.0,7.57125,6.898611,196.17087,100.0,0.0,7.5212502,6.647686,238.37477,100.0,0.0,7.42125,9.722141,246.78755,100.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87
2025-01-07 02:00:00,3500.0,3350.0,150.0,7.19625,10.63988,203.52788,100.0,0.0,7.57125,6.898611,196.17087,100.0,0.0,7.12125,8.942683,145.3335,100.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87
2025-01-07 03:00:00,3400.0,3350.0,150.0,7.37125,9.090141,191.36511,100.0,0.0,7.19625,10.63988,203.52788,100.0,0.0,7.2712502,7.526718,191.47179,100.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87
2025-01-07 04:00:00,3400.0,3150.0,150.0,7.57125,8.051668,218.0838,100.0,0.0,7.37125,9.090141,191.36511,100.0,0.0,7.17125,7.397468,266.08716,100.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87
2025-01-07 05:00:00,3300.0,2850.0,150.0,7.44625,7.766388,164.90324,100.0,0.0,7.57125,8.051668,218.0838,100.0,0.0,6.99625,6.790941,106.7466,100.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87
2025-01-07 06:00:00,3200.0,2450.0,150.0,7.3462505,6.777481,169.44862,100.0,0.0,7.44625,7.766388,164.90324,100.0,0.0,6.9212503,5.009937,105.58815,100.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87
2025-01-07 07:00:00,3100.0,2250.0,150.0,7.09625,7.5908403,143.8356,100.0,0.0,7.3462505,6.777481,169.44862,100.0,0.0,7.07125,9.047348,87.307175,100.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87
2025-01-07 08:00:00,3100.0,2250.0,150.0,6.9712505,7.207096,149.72758,96.0,0.0,7.09625,7.5908403,143.8356,100.0,0.0,7.32125,11.881023,76.15496,100.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87
2025-01-07 09:00:00,3200.0,2350.0,150.0,7.0212502,6.266189,294.85886,100.0,19.0,6.9712505,7.207096,149.72758,96.0,0.0,8.02125,14.647474,82.14114,100.0,8.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87
2025-01-07 10:00:00,3200.0,2450.0,150.0,7.59625,7.090326,142.26015,86.0,67.5,7.0212502,6.266189,294.85886,100.0,19.0,8.17125,14.353413,80.06712,88.0,40.5,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87
2025-01-07 11:00:00,3200.0,2550.0,150.0,8.49625,4.791584,300.8455,65.5,162.5,7.59625,7.090326,142.26015,86.0,67.5,8.846251,12.692807,85.935036,100.0,121.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87
2025-01-07 12:00:00,3200.0,2550.0,150.0,9.27125,4.3051715,288.5999,58.5,238.0,8.49625,4.791584,300.8455,65.5,162.5,8.97125,11.474489,91.37622,95.5,122.5,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87
2025-01-07 13:00:00,3200.0,2350.0,150.0,10.14625,3.7915344,219.29977,39.5,274.5,9.27125,4.3051715,288.5999,58.5,238.0,9.14625,13.170969,92.40118,92.5,166.5,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87
2025-01-07 14:00:00,3100.0,2250.0,150.0,10.096251,5.6377916,230.37155,7.0,244.0,10.14625,3.7915344,219.29977,39.5,274.5,8.87125,12.671776,244.62244,98.0,160.5,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87
2025-01-07 15:00:00,3000.0,2150.0,150.0,10.19625,3.6754282,245.4147,26.0,223.5,10.096251,5.6377916,230.37155,7.0,244.0,8.77125,12.9151945,85.10331,98.5,105.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87
2025-01-07 16:00:00,3000.0,2150.0,150.0,9.62125,3.3554068,248.09674,66.0,130.5,10.19625,3.6754282,245.4147,26.0,223.5,8.74625,12.1226845,102.17609,87.5,77.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87
2025-01-07 17:00:00,3000.0,2250.0,150.0,7.4462504,3.046792,268.24405,78.5,32.0,9.62125,3.3554068,248.09674,66.0,130.5,8.24625,8.162757,197.10788,89.5,17.5,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87
2025-01-07 18:00:00,3000.0,2250.0,150.0,7.0212502,2.536142,318.42133,80.0,0.0,7.4462504,3.046792,268.24405,78.5,32.0,8.24625,8.827949,205.70667,99.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87
2025-01-07 19:00:00,3000.0,2350.0,150.0,6.62125,3.1417394,157.1419,92.5,0.0,7.0212502,2.536142,318.42133,80.0,0.0,8.02125,9.511559,224.79585,100.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87
2025-01-07 20:00:00,3100.0,2550.0,150.0,6.34625,5.028707,167.62955,91.0,0.0,6.62125,3.1417394,157.1419,92.5,0.0,7.62125,9.466812,241.11443,100.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87
2025-01-07 21:00:00,3200.0,2750.0,150.0,6.7712502,7.513051,177.58632,98.0,0.0,6.34625,5.028707,167.62955,91.0,0.0,7.5962505,9.507602,247.48962,100.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87
2025-01-07 22:00:00,3300.0,2850.0,150.0,6.0462503,8.792385,186.2333,75.5,0.0,6.7712502,7.513051,177.58632,98.0,0.0,7.59625,3.7834563,199.60214,100.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87
2025-01-07 23:00:00,3501.0,3624.0,150.0,5.59625,9.590906,184.85478,41.0,0.0,6.0462503,8.792385,186.2333,75.5,0.0,7.49625,4.093815,189.21751,100.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87
2025-01-08 00:00:00,3601.0,3624.0,150.0,5.5462503,7.5283527,203.613,20.5,0.0,5.59625,9.590906,184.85478,41.0,0.0,7.5212502,6.647686,238.37477,100.0,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56
2025-01-08 01:00:00,3500.0,3833.0,150.0,5.44625,9.708386,45.345146,100.0,0.0,5.5462503,7.5283527,203.613,20.5,0.0,7.57125,6.898611,196.17087,100.0,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56
2025-01-08 02:00:00,3500.0,3833.0,150.0,6.87125,10.632596,195.09332,79.0,0.0,5.44625,9.708386,45.345146,100.0,0.0,7.19625,10.63988,203.52788,100.0,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56
2025-01-08 03:00:00,3706.0,3490.0,150.0,6.9712505,8.614073,197.69736,81.0,0.0,6.87125,10.632596,195.09332,79.0,0.0,7.37125,9.090141,191.36511,100.0,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56
2025-01-08 04:00:00,3706.0,3390.0,150.0,7.09625,10.760363,231.22345,59.5,0.0,6.9712505,8.614073,197.69736,81.0,0.0,7.57125,8.051668,218.0838,100.0,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56
2025-01-08 05:00:00,3323.0,3190.0,150.0,7.1962504,10.609588,208.27011,71.5,0.0,7.09625,10.760363,231.22345,59.5,0.0,7.44625,7.766388,164.90324,100.0,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56
2025-01-08 06:00:00,3127.0,3918.0,150.0,7.2962503,11.215647,224.48389,96.5,0.0,7.1962504,10.609588,208.27011,71.5,0.0,7.3462505,6.777481,169.44862,100.0,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56
2025-01-08 07:00:00,3110.0,3906.0,150.0,7.3212504,11.960628,250.46234,96.0,0.0,7.2962503,11.215647,224.48389,96.5,0.0,7.09625,7.5908403,143.8356,100.0,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56
2025-01-08 08:00:00,3110.0,4006.0,150.0,7.3962502,9.9683,242.62186,90.5,0.0,7.3212504,11.960628,250.46234,96.0,0.0,6.9712505,7.207096,149.72758,96.0,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56
2025-01-08 09:00:00,3107.0,3935.0,150.0,7.74625,10.185267,245.01039,73.5,18.5,7.3962502,9.9683,242.62186,90.5,0.0,7.0212502,6.266189,294.85886,100.0,19.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56
2025-01-08 10:00:00,3107.0,3935.0,150.0,8.42125,9.343737,233.18549,73.0,80.5,7.74625,10.185267,245.01039,73.5,18.5,7.59625,7.090326,142.26015,86.0,67.5,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56
2025-01-08 11:00:00,3480.0,3948.0,150.0,9.07125,10.038032,201.0615,93.0,155.0,8.42125,9.343737,233.18549,73.0,80.5,8.49625,4.791584,300.8455,65.5,162.5,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56
2025-01-08 12:00:00,3480.0,3948.0,150.0,9.49625,9.65454,209.50812,99.0,159.5,9.07125,10.038032,201.0615,93.0,155.0,9.27125,4.3051715,288.5999,58.5,238.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56
2025-01-08 13:00:00,3459.0,3979.0,150.0,9.846251,8.633121,195.41641,100.0,146.0,9.49625,9.65454,209.50812,99.0,159.5,10.14625,3.7915344,219.29977,39.5,274.5,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56
2025-01-08 14:00:00,3459.0,3879.0,150.0,9.321251,8.912694,206.14485,100.0,85.0,9.846251,8.633121,195.41641,100.0,146.0,10.096251,5.6377916,230.37155,7.0,244.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56
2025-01-08 15:00:00,3497.0,3819.0,150.0,9.57125,9.417151,200.10574,99.0,77.5,9.321251,8.912694,206.14485,100.0,85.0,10.19625,3.6754282,245.4147,26.0,223.5,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56
2025-01-08 16:00:00,3497.0,3819.0,150.0,9.346251,9.392326,185.56062,93.5,57.0,9.57125,9.417151,200.10574,99.0,77.5,9.62125,3.3554068,248.09674,66.0,130.5,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56
2025-01-08 17:00:00,3493.0,3878.0,150.0,8.74625,8.294347,206.86063,65.0,18.5,9.346251,9.392326,185.56062,93.5,57.0,7.4462504,3.046792,268.24405,78.5,32.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56
2025-01-08 18:00:00,3493.0,3878.0,150.0,8.49625,7.1575956,193.94864,77.5,0.0,8.74625,8.294347,206.86063,65.0,18.5,7.0212502,2.536142,318.42133,80.0,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56
2025-01-08 19:00:00,3423.0,3568.0,150.0,8.62125,8.141662,218.07172,69.5,0.0,8.49625,7.1575956,193.94864,77.5,0.0,6.62125,3.1417394,157.1419,92.5,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56
2025-01-08 20:00:00,3523.0,3668.0,150.0,8.69625,8.753252,62.156097,100.0,0.0,8.62125,8.141662,218.07172,69.5,0.0,6.34625,5.028707,167.62955,91.0,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56
2025-01-08 21:00:00,3396.0,3708.0,150.0,8.74625,11.363968,268.9151,100.0,0.0,8.69625,8.753252,62.156097,100.0,0.0,6.7712502,7.513051,177.58632,98.0,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56
2025-01-08 22:00:00,3496.0,3908.0,150.0,8.77125,12.345928,280.60358,100.0,0.0,8.74625,11.363968,268.9151,100.0,0.0,6.0462503,8.792385,186.2333,75.5,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56
2025-01-08 23:00:00,3647.0,3773.0,150.0,8.52125,8.809586,284.97995,100.0,0.0,8.77125,12.345928,280.60358,100.0,0.0,5.59625,9.590906,184.85478,41.0,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56
2025-01-09 00:00:00,3647.0,3773.0,150.0,8.14625,5.9175744,150.48181,100.0,0.0,8.52125,8.809586,284.97995,100.0,0.0,5.5462503,7.5283527,203.613,20.5,0.0,44.987,45.559,106.0,108.0,74.68932,73.80665599999999,71.98,70.7
2025-01-09 01:00:00,3803.0,3778.0,150.0,8.12125,5.0472436,125.6877,100.0,0.0,8.14625,5.9175744,150.48181,100.0,0.0,5.44625,9.708386,45.345146,100.0,0.0,44.987,45.559,106.0,108.0,74.68932,73.80665599999999,71.98,70.7
2025-01-09 02:00:00,3803.0,3778.0,150.0,8.57125,8.076714,135.52579,100.0,0.0,8.12125,5.0472436,125.6877,100.0,0.0,6.87125,10.632596,195.09332,79.0,0.0,44.987,45.559,106.0,108.0,74.68932,73.80665599999999,71.98,70.7
2025-01-09 03:00:00,3718.0,3839.0,150.0,8.77125,15.771819,121.23236,100.0,0.0,8.57125,8.076714,135.52579,100.0,0.0,6.9712505,8.614073,197.69736,81.0,0.0,44.987,45.559,106.0,108.0,74.68932,73.80665599999999,71.98,70.7
2025-01-09 04:00:00,3718.0,3739.0,150.0,8.846251,14.6520405,107.28481,100.0,0.0,8.77125,15.771819,121.23236,100.0,0.0,7.09625,10.760363,231.22345,59.5,0.0,44.987,45.559,106.0,108.0,74.68932,73.80665599999999,71.98,70.7
2025-01-09 05:00:00,3662.0,3522.0,150.0,8.82125,13.015031,282.8174,100.0,0.0,8.846251,14.6520405,107.28481,100.0,0.0,7.1962504,10.609588,208.27011,71.5,0.0,44.987,45.559,106.0,108.0,74.68932,73.80665599999999,71.98,70.7
2025-01-09 06:00:00,3562.0,3930.0,150.0,8.471251,5.631619,278.4458,100.0,0.0,8.82125,13.015031,282.8174,100.0,0.0,7.2962503,11.215647,224.48389,96.5,0.0,44.987,45.559,106.0,108.0,74.68932,73.80665599999999,71.98,70.7
2025-01-09 07:00:00,3212.0,3739.0,150.0,8.27125,3.7786837,164.67467,100.0,0.0,8.471251,5.631619,278.4458,100.0,0.0,7.3212504,11.960628,250.46234,96.0,0.0,44.987,45.559,106.0,108.0,74.68932,73.80665599999999,71.98,70.7
2025-01-09 08:00:00,3212.0,3839.0,150.0,8.296249,5.19984,159.89043,100.0,0.0,8.27125,3.7786837,164.67467,100.0,0.0,7.3962502,9.9683,242.62186,90.5,0.0,44.987,45.559,106.0,108.0,74.68932,73.80665599999999,71.98,70.7
2025-01-09 09:00:00,3219.0,3880.0,150.0,8.62125,5.852248,160.13385,100.0,10.5,8.296249,5.19984,159.89043,100.0,0.0,7.74625,10.185267,245.01039,73.5,18.5,44.987,45.559,106.0,108.0,74.68932,73.80665599999999,71.98,70.7
