date,hour,day_x,weekday_x,month_x,weekend_x,season_x,EP_lag_1,EP_lag_24,DAHTL_TotalLoadValue,DAHTL_lag_1h,DAHTL_lag_24h,ATL_TotalLoadValue,ATL_lag_1h,ATL_lag_24h,ftc_NL,Hydro_Pumped_Storage_Capacity,Hydro_Pumped_Storage_Output,Hydro_Pumped_Storage_Utilization,Hydro_Water_Reservoir_Capacity,Hydro_Water_Reservoir_Output,Hydro_Water_Reservoir_Utilization,temperature_2m,wind_speed_10m,wind_direction_10m,cloudcover,shortwave_radiation,temperature_2m_lag1,wind_speed_10m_lag1,wind_direction_10m_lag1,cloudcover_lag1,shortwave_radiation_lag1,temperature_2m_lag24,wind_speed_10m_lag24,wind_direction_10m_lag24,cloudcover_lag24,shortwave_radiation_lag24,Natural_Gas_price_EUR,Natural_Gas_price_EUR_lag_1d,Coal_price_EUR,Coal_price_EUR_lag_1d,Oil_price_EUR,Oil_price_EUR_lag_1d,Carbon_Emission_price_EUR,Carbon_Emission_price_EUR_lag_1d,Electricity_price_MWh
2025-01-03 09:00:00,9.0,3.0,4.0,1.0,0.0,0.0,72.68,120.84,5817.28,5923.36,5840.34,5623.49,5644.52,5424.78,640.0,520.0,442.0499999999999,0.8500961538461538,6047.2,4602.18,0.761043127397804,-5.45375,18.794682,306.46246,4.5,0.0,-4.87875,20.057972,313.95502,0.0,0.0,-3.92875,16.743948,295.5609,19.5,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,73.05
2025-01-03 10:00:00,10.0,3.0,4.0,1.0,0.0,0.0,73.05,108.27,5744.65,5817.28,5646.25,5583.6,5623.49,5507.3,640.0,520.0,475.18,0.9138076923076924,6047.2,4658.74,0.7703962164307447,-5.42875,19.872974,302.5957,9.5,10.5,-5.45375,18.794682,306.46246,4.5,0.0,-3.2537498,16.445559,291.5406,43.5,9.5,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,58.76
2025-01-03 11:00:00,11.0,3.0,4.0,1.0,0.0,0.0,58.76,97.4,5776.69,5744.65,5695.18,5617.81,5583.6,5594.31,640.0,520.0,480.99,0.9249807692307692,6047.2,4850.18,0.8020538431009393,-3.67875,22.03049,299.21655,30.5,67.0,-5.42875,19.872974,302.5957,9.5,10.5,-2.02875,18.234577,297.3047,0.0,60.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,49.2
2025-01-03 12:00:00,12.0,3.0,4.0,1.0,0.0,0.0,49.2,102.1,5815.83,5776.69,5774.28,5652.45,5617.81,5473.57,640.0,520.0,453.51,0.8721346153846153,6047.2,4799.9800000000005,0.793752480486837,-1.92875,25.502254,301.79425,36.0,112.5,-3.67875,22.03049,299.21655,30.5,67.0,-0.60375,20.993328,303.30768,0.0,110.5,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,47.53
2025-01-03 13:00:00,13.0,3.0,4.0,1.0,0.0,0.0,47.53,107.83,5835.42,5815.83,5680.1,5561.08,5652.45,5445.8,640.0,520.0,421.47,0.8105192307692308,6047.2,4524.63,0.7482190104511179,-1.05375,27.695759,299.82178,46.0,129.5,-1.92875,25.502254,301.79425,36.0,112.5,-0.05375,21.875313,303.88727,0.0,129.5,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,48.89
2025-01-03 14:00:00,14.0,3.0,4.0,1.0,0.0,0.0,48.89,122.3,5833.21,5835.42,5726.92,5561.87,5561.08,5558.96,640.0,520.0,470.87,0.9055192307692308,6047.2,4564.97,0.7548898663844424,-0.57875,27.013052,305.78094,61.0,107.0,-1.05375,27.695759,299.82178,46.0,129.5,-1.20375,20.404587,302.2495,0.0,112.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,66.94
2025-01-03 15:00:00,15.0,3.0,4.0,1.0,0.0,0.0,66.94,131.09,5853.43,5833.21,5781.2,5562.19,5561.87,5482.13,640.0,520.0,416.48,0.800923076923077,6047.2,4465.91,0.7385087313136658,-1.12875,23.361263,309.4978,42.5,65.0,-0.57875,27.013052,305.78094,61.0,107.0,-1.8287499,20.614504,302.75153,9.0,65.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,99.4
2025-01-03 16:00:00,16.0,3.0,4.0,1.0,0.0,0.0,99.4,145.14,5792.57,5853.43,5670.88,5586.65,5562.19,5505.55,640.0,520.0,464.59,0.8934423076923077,6047.2,4497.15,0.7436747585659479,-1.9787501,20.575657,313.3875,37.5,11.0,-1.12875,23.361263,309.4978,42.5,65.0,-2.6287498,19.665615,300.95764,90.0,10.5,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,102.18
2025-01-03 17:00:00,17.0,3.0,4.0,1.0,0.0,0.0,102.18,139.16,5762.51,5792.57,5709.59,5479.66,5586.65,5512.48,640.0,520.0,407.24,0.7831538461538462,6047.2,4431.37,0.7327969969572695,-2.85375,16.445835,316.03195,4.0,0.0,-1.9787501,20.575657,313.3875,37.5,11.0,-3.0787501,18.344425,299.51413,97.5,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,104.07
2025-01-03 18:00:00,18.0,3.0,4.0,1.0,0.0,0.0,104.07,104.1,5643.12,5762.51,5684.51,5363.67,5479.66,5582.15,640.0,520.0,399.94,0.7691153846153846,6047.2,4405.77,0.7285636327556556,-4.37875,12.045725,319.62595,0.0,0.0,-2.85375,16.445835,316.03195,4.0,0.0,-3.30375,16.271738,294.90967,99.5,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,97.39
2025-01-03 19:00:00,19.0,3.0,4.0,1.0,0.0,0.0,97.39,99.49,5503.34,5643.12,5816.9,5317.2,5363.67,5742.9,640.0,520.0,401.13,0.7714038461538462,6047.2,4329.9400000000005,0.7160239449662655,-6.35375,8.18049,328.95953,0.5,0.0,-4.37875,12.045725,319.62595,0.0,0.0,-3.67875,14.520407,288.54938,98.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,70.98
2025-01-03 20:00:00,20.0,3.0,4.0,1.0,0.0,0.0,70.98,75.53,5506.76,5503.34,5775.61,5400.56,5317.2,5836.42,640.0,520.0,400.51,0.7702115384615384,6047.2,4448.85,0.7356875909511841,-7.6037498,8.1174965,311.02393,0.0,0.0,-6.35375,8.18049,328.95953,0.5,0.0,-3.92875,14.352379,288.2883,97.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,86.99
2025-01-03 21:00:00,21.0,3.0,4.0,1.0,0.0,0.0,86.99,63.71,5506.46,5506.76,5821.02,5499.02,5400.56,5754.5,640.0,520.0,485.14,0.9329615384615384,6047.2,4773.73,0.7894116285222913,-8.12875,9.357153,312.3288,0.0,0.0,-7.6037498,8.1174965,311.02393,0.0,0.0,-4.55375,14.458439,288.86237,73.5,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,66.85
2025-01-03 22:00:00,22.0,3.0,4.0,1.0,0.0,0.0,66.85,48.29,5406.99,5506.46,5710.62,5323.14,5499.02,5467.62,640.0,520.0,503.3,0.9678846153846156,6047.2,4714.71,0.7796517396481016,-8.30375,11.785898,318.31876,0.0,0.0,-8.12875,9.357153,312.3288,0.0,0.0,-4.97875,14.926982,277.12497,22.5,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,70.83
2025-01-03 23:00:00,23.0,3.0,4.0,1.0,0.0,0.0,70.83,40.63,5248.57,5406.99,5449.72,5211.16,5323.14,4804.16,640.0,520.0,505.05,0.97125,6047.2,4997.89,0.8264800238126737,-8.22875,11.47836,314.59756,2.5,0.0,-8.30375,11.785898,318.31876,0.0,0.0,-4.9537497,16.313038,268.86374,87.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,48.58
2025-01-04 00:00:00,0.0,4.0,5.0,1.0,1.0,0.0,48.58,36.76,5295.42,5248.57,5272.78,5093.97,5211.16,4841.9,640.0,520.0,495.03,0.9519807692307692,6047.2,4794.82,0.792899193014949,-8.35375,11.736204,302.11017,25.5,0.0,-8.22875,11.47836,314.59756,2.5,0.0,-4.67875,16.23023,262.17065,100.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,43.4
2025-01-04 01:00:00,1.0,4.0,5.0,1.0,1.0,0.0,43.4,33.97,5201.5,5295.42,5164.87,5017.64,5093.97,4896.65,640.0,520.0,488.27,0.9389807692307692,6047.2,4683.65,0.7745154782378622,-8.12875,13.1485405,304.07233,92.5,0.0,-8.35375,11.736204,302.11017,25.5,0.0,-2.32875,24.413408,242.16888,100.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,39.31
2025-01-04 02:00:00,2.0,4.0,5.0,1.0,1.0,0.0,39.31,33.34,5126.57,5201.5,5087.66,5045.61,5017.64,4831.99,640.0,520.0,489.14,0.9406538461538462,6047.2,4680.49,0.7739929223442255,-9.828751,10.8875885,305.62073,97.0,0.0,-8.12875,13.1485405,304.07233,92.5,0.0,-1.5037498,25.494505,235.71133,89.5,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,38.98
2025-01-04 03:00:00,3.0,4.0,5.0,1.0,1.0,0.0,38.98,32.64,5138.72,5126.57,5042.48,5035.08,5045.61,4856.51,640.0,520.0,495.04,0.952,6047.2,4725.45,0.78142776822331,-9.05375,12.302879,303.43256,100.0,0.0,-9.828751,10.8875885,305.62073,97.0,0.0,-1.0787499,20.587994,275.10046,15.5,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,38.98
2025-01-04 04:00:00,4.0,4.0,5.0,1.0,1.0,0.0,38.98,33.13,5177.32,5138.72,5125.05,5025.08,5035.08,4945.66,640.0,520.0,506.11,0.9732884615384616,6047.2,4747.78,0.7851203862944833,-8.078751,13.105379,302.61472,100.0,0.0,-9.05375,12.302879,303.43256,100.0,0.0,-1.0037501,23.330158,302.61658,5.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,38.99
2025-01-04 05:00:00,5.0,4.0,5.0,1.0,1.0,0.0,38.99,39.49,5142.69,5177.32,5390.93,5096.21,5025.08,5167.43,640.0,520.0,470.56000000000006,0.904923076923077,6047.2,4720.57,0.7806207831723773,-6.85375,14.381092,298.92776,100.0,0.0,-8.078751,13.105379,302.61472,100.0,0.0,-2.55375,21.306114,319.43085,21.5,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,55.14
2025-01-04 06:00:00,6.0,4.0,5.0,1.0,1.0,0.0,55.14,50.9,5258.1,5142.69,5786.6,5184.84,5096.21,5479.03,640.0,520.0,459.02,0.8827307692307692,6047.2,4731.65,0.7824530361158883,-5.30375,14.665213,295.71082,100.0,0.0,-6.85375,14.381092,298.92776,100.0,0.0,-3.0037498,24.515442,321.1659,6.5,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,95.99
2025-01-04 07:00:00,7.0,4.0,5.0,1.0,1.0,0.0,95.99,78.38,5475.29,5258.1,5918.96,5313.93,5184.84,5576.91,640.0,520.0,438.73,0.8437115384615385,6047.2,4872.56,0.8057547294615691,-4.17875,14.116426,290.9552,100.0,0.0,-5.30375,14.665213,295.71082,100.0,0.0,-3.87875,22.161665,318.72314,0.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,118.42
2025-01-04 08:00:00,8.0,4.0,5.0,1.0,1.0,0.0,118.42,72.68,5599.12,5475.29,5923.36,5373.77,5313.93,5644.52,640.0,520.0,440.71,0.8475192307692307,6047.2,4871.66,0.805605900251356,-3.60375,14.0212555,282.79816,100.0,0.0,-4.17875,14.116426,290.9552,100.0,0.0,-4.87875,20.057972,313.95502,0.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,124.42
2025-01-04 09:00:00,9.0,4.0,5.0,1.0,1.0,0.0,124.42,73.05,5582.21,5599.12,5817.28,5505.1,5373.77,5623.49,640.0,520.0,440.4,0.8469230769230769,6047.2,4891.36,0.8088636062971292,-3.42875,14.015913,284.30487,98.5,0.0,-3.60375,14.0212555,282.79816,100.0,0.0,-5.45375,18.794682,306.46246,4.5,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,123.61
2025-01-04 10:00:00,10.0,4.0,5.0,1.0,1.0,0.0,123.61,58.76,5635.61,5582.21,5744.65,5500.38,5505.1,5583.6,640.0,520.0,437.58,0.8414999999999999,6047.2,4836.83,0.7998462098161132,-3.4537501,13.141211,286.8544,97.0,8.5,-3.42875,14.015913,284.30487,98.5,0.0,-5.42875,19.872974,302.5957,9.5,10.5,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,121.83
2025-01-04 11:00:00,11.0,4.0,5.0,1.0,1.0,0.0,121.83,49.2,5654.94,5635.61,5776.69,5472.33,5500.38,5617.81,640.0,520.0,439.27,0.84475,6047.2,4976.23,0.8228982008202143,-2.90375,12.231367,287.78073,86.0,54.0,-3.4537501,13.141211,286.8544,97.0,8.5,-3.67875,22.03049,299.21655,30.5,67.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,123.17
2025-01-04 12:00:00,12.0,4.0,5.0,1.0,1.0,0.0,123.17,47.53,5625.76,5654.94,5815.83,5438.01,5472.33,5652.45,640.0,520.0,454.39,0.873826923076923,6047.2,5079.21,0.839927569784363,-2.1287498,10.630295,283.64804,65.5,103.0,-2.90375,12.231367,287.78073,86.0,54.0,-1.92875,25.502254,301.79425,36.0,112.5,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,85.64
2025-01-04 13:00:00,13.0,4.0,5.0,1.0,1.0,0.0,85.64,48.89,5599.76,5625.76,5835.42,5405.83,5438.01,5561.08,640.0,520.0,465.6,0.8953846153846154,6047.2,5076.35,0.839454623627464,-1.50375,9.872584,282.30646,85.5,123.5,-2.1287498,10.630295,283.64804,65.5,103.0,-1.05375,27.695759,299.82178,46.0,129.5,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,130.03
2025-01-04 14:00:00,14.0,4.0,5.0,1.0,1.0,0.0,130.03,66.94,5582.48,5599.76,5833.21,5429.66,5405.83,5561.87,640.0,520.0,438.52,0.8433076923076923,6047.2,4980.29,0.823569585924064,-2.70375,8.320076,279.60486,67.5,105.0,-1.50375,9.872584,282.30646,85.5,123.5,-0.57875,27.013052,305.78094,61.0,107.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,133.85
2025-01-04 15:00:00,15.0,4.0,5.0,1.0,1.0,0.0,133.85,99.4,5641.05,5582.48,5853.43,5527.7,5429.66,5562.19,640.0,520.0,452.06,0.8693461538461539,6047.2,5036.22,0.8328184945098559,-3.15375,8.965012,274.91443,58.5,63.0,-2.70375,8.320076,279.60486,67.5,105.0,-1.12875,23.361263,309.4978,42.5,65.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,117.69
2025-01-04 16:00:00,16.0,4.0,5.0,1.0,1.0,0.0,117.69,102.18,5702.78,5641.05,5792.57,5583.28,5527.7,5586.65,640.0,520.0,442.81,0.8515576923076923,6047.2,5061.92,0.8370683952903823,-3.67875,11.269791,277.68414,44.5,11.0,-3.15375,8.965012,274.91443,58.5,63.0,-1.9787501,20.575657,313.3875,37.5,11.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,141.94
2025-01-04 17:00:00,17.0,4.0,5.0,1.0,1.0,0.0,141.94,104.07,5675.03,5702.78,5762.51,5604.02,5583.28,5479.66,640.0,520.0,506.17,0.973403846153846,6047.2,5220.56,0.863302024077259,-4.12875,11.548679,286.48096,45.5,0.0,-3.67875,11.269791,277.68414,44.5,11.0,-2.85375,16.445835,316.03195,4.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,137.98
2025-01-04 18:00:00,18.0,4.0,5.0,1.0,1.0,0.0,137.98,97.39,5641.0,5675.03,5643.12,5538.23,5604.02,5363.67,640.0,520.0,505.01,0.9711730769230768,6047.2,5220.65,0.8633169069982801,-4.25375,11.998117,297.80127,93.0,0.0,-4.12875,11.548679,286.48096,45.5,0.0,-4.37875,12.045725,319.62595,0.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,132.4
2025-01-04 19:00:00,19.0,4.0,5.0,1.0,1.0,0.0,132.4,70.98,5526.53,5641.0,5503.34,5450.09,5538.23,5317.2,640.0,520.0,504.04,0.9693076923076922,6047.2,5178.01,0.856265709749967,-4.27875,12.242712,306.68158,96.5,0.0,-4.25375,11.998117,297.80127,93.0,0.0,-6.35375,8.18049,328.95953,0.5,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,123.96
2025-01-04 20:00:00,20.0,4.0,5.0,1.0,1.0,0.0,123.96,86.99,5538.97,5526.53,5506.76,5359.44,5450.09,5400.56,640.0,520.0,505.79,0.9726730769230768,6047.2,5220.28,0.8632557216563037,-3.87875,12.584612,306.72797,97.5,0.0,-4.27875,12.242712,306.68158,96.5,0.0,-7.6037498,8.1174965,311.02393,0.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,94.91
2025-01-04 21:00:00,21.0,4.0,5.0,1.0,1.0,0.0,94.91,66.85,5439.52,5538.97,5506.46,5297.25,5359.44,5499.02,640.0,520.0,504.36,0.969923076923077,6047.2,5171.57,0.8552007540679983,-3.7537498,11.528778,308.09924,99.5,0.0,-3.87875,12.584612,306.72797,97.5,0.0,-8.12875,9.357153,312.3288,0.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,70.6
2025-01-04 22:00:00,22.0,4.0,5.0,1.0,1.0,0.0,70.6,70.83,5322.66,5439.52,5406.99,5222.49,5297.25,5323.14,640.0,520.0,470.64,0.905076923076923,6047.2,5140.04,0.84998677073687,-3.77875,9.9679985,309.8307,100.0,0.0,-3.7537498,11.528778,308.09924,99.5,0.0,-8.30375,11.785898,318.31876,0.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,58.03
2025-01-04 23:00:00,23.0,4.0,5.0,1.0,1.0,0.0,58.03,48.58,5225.1,5322.66,5248.57,5154.96,5222.49,5211.16,640.0,520.0,501.7999999999999,0.965,6047.2,4966.27,0.821251157560524,-3.85375,7.6899395,311.4063,100.0,0.0,-3.77875,9.9679985,309.8307,100.0,0.0,-8.22875,11.47836,314.59756,2.5,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,48.33
2025-01-05 00:00:00,0.0,5.0,6.0,1.0,1.0,0.0,48.33,43.4,5220.57,5225.1,5295.42,5159.75,5154.96,5093.97,640.0,520.0,458.36,0.8814615384615384,6047.2,4880.79,0.8071156899060723,-5.00375,5.046224,322.3719,91.5,0.0,-3.85375,7.6899395,311.4063,100.0,0.0,-8.35375,11.736204,302.11017,25.5,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,49.03
2025-01-05 01:00:00,1.0,5.0,6.0,1.0,1.0,0.0,49.03,39.31,5197.56,5220.57,5201.5,5113.98,5159.75,5017.64,640.0,520.0,466.09,0.8963269230769232,6047.2,4888.79,0.8084386162190766,-5.92875,4.89118,337.17072,100.0,0.0,-5.00375,5.046224,322.3719,91.5,0.0,-8.12875,13.1485405,304.07233,92.5,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,50.3
2025-01-05 02:00:00,2.0,5.0,6.0,1.0,1.0,0.0,50.3,38.98,5195.84,5197.56,5126.57,5026.15,5113.98,5045.61,640.0,520.0,503.15,0.9675961538461538,6047.2,4974.2,0.8225625082682895,-3.90375,5.294332,193.5888,100.0,0.0,-5.92875,4.89118,337.17072,100.0,0.0,-9.828751,10.8875885,305.62073,97.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,52.7
2025-01-05 03:00:00,3.0,5.0,6.0,1.0,1.0,0.0,52.7,38.98,5125.09,5195.84,5138.72,4973.42,5026.15,5035.08,640.0,520.0,497.19000000000005,0.9561346153846156,6047.2,5037.32,0.8330003968778938,-3.67875,6.921689,203.63884,100.0,0.0,-3.90375,5.294332,193.5888,100.0,0.0,-9.05375,12.302879,303.43256,100.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,64.99
2025-01-05 04:00:00,4.0,5.0,6.0,1.0,1.0,0.0,64.99,38.99,5089.51,5125.09,5177.32,4939.96,4973.42,5025.08,640.0,520.0,499.72,0.961,6047.2,5060.46,0.8368269612382591,-3.30375,8.044121,192.31044,100.0,0.0,-3.67875,6.921689,203.63884,100.0,0.0,-8.078751,13.105379,302.61472,100.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,57.17
2025-01-05 05:00:00,5.0,5.0,6.0,1.0,1.0,0.0,57.17,55.14,5047.38,5089.51,5142.69,4926.72,4939.96,5096.21,640.0,520.0,505.94,0.9729615384615384,6047.2,5072.65,0.8388427702076994,-3.22875,8.108745,23.914532,100.0,0.0,-3.30375,8.044121,192.31044,100.0,0.0,-6.85375,14.381092,298.92776,100.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,68.35
2025-01-05 06:00:00,6.0,5.0,6.0,1.0,1.0,0.0,68.35,95.99,5148.39,5047.38,5258.1,4948.22,4926.72,5184.84,640.0,520.0,504.4,0.97,6047.2,5031.7699999999995,0.832082616748247,-2.55375,9.270682,55.750816,100.0,0.0,-3.22875,8.108745,23.914532,100.0,0.0,-5.30375,14.665213,295.71082,100.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,68.83
2025-01-05 07:00:00,7.0,5.0,6.0,1.0,1.0,0.0,68.83,118.42,5189.97,5148.39,5475.29,5060.55,4948.22,5313.93,640.0,520.0,477.74,0.9187307692307692,6047.2,4983.2,0.8240508003704193,-1.75375,11.417992,57.752975,100.0,0.0,-2.55375,9.270682,55.750816,100.0,0.0,-4.17875,14.116426,290.9552,100.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,72.89
2025-01-05 08:00:00,8.0,5.0,6.0,1.0,1.0,0.0,72.89,124.42,5333.9,5189.97,5599.12,5190.98,5060.55,5373.77,640.0,520.0,506.34,0.9737307692307692,6047.2,5004.51,0.8275747453366848,-1.22875,12.856106,53.02208,100.0,0.0,-1.75375,11.417992,57.752975,100.0,0.0,-3.60375,14.0212555,282.79816,100.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,76.53
2025-01-05 09:00:00,9.0,5.0,6.0,1.0,1.0,0.0,76.53,123.61,5529.26,5333.9,5582.21,5261.01,5190.98,5505.1,640.0,520.0,507.17,0.9753269230769231,6047.2,5022.97,0.8306273978039423,-1.32875,14.083443,49.403088,100.0,0.0,-1.22875,12.856106,53.02208,100.0,0.0,-3.42875,14.015913,284.30487,98.5,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,72.25
2025-01-05 10:00:00,10.0,5.0,6.0,1.0,1.0,0.0,72.25,121.83,5492.36,5529.26,5635.61,5388.19,5261.01,5500.38,640.0,520.0,507.21,0.975403846153846,6047.2,5009.89,0.8284644132821802,-1.35375,14.6269245,39.22493,100.0,3.5,-1.32875,14.083443,49.403088,100.0,0.0,-3.4537501,13.141211,286.8544,97.0,8.5,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,77.26
2025-01-05 11:00:00,11.0,5.0,6.0,1.0,1.0,0.0,77.26,123.17,5556.36,5492.36,5654.94,5425.77,5388.19,5472.33,640.0,520.0,506.44,0.9739230769230768,6047.2,4962.88,0.8206905675353883,-1.8787498,16.312004,27.542898,100.0,18.5,-1.35375,14.6269245,39.22493,100.0,3.5,-2.90375,12.231367,287.78073,86.0,54.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,71.34
2025-01-05 12:00:00,12.0,5.0,6.0,1.0,1.0,0.0,71.34,85.64,5615.16,5556.36,5625.76,5372.59,5425.77,5438.01,640.0,520.0,506.13,0.973326923076923,6047.2,4962.1900000000005,0.8205764651408918,-2.10375,14.893123,23.207354,100.0,23.0,-1.8787498,16.312004,27.542898,100.0,18.5,-2.1287498,10.630295,283.64804,65.5,103.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,68.07
2025-01-05 13:00:00,13.0,5.0,6.0,1.0,1.0,0.0,68.07,130.03,5620.19,5615.16,5599.76,5368.34,5372.59,5405.83,640.0,520.0,505.72,0.9725384615384616,6047.2,4900.1,0.8103089032940866,-1.8787498,15.017866,24.270418,100.0,26.0,-2.10375,14.893123,23.207354,100.0,23.0,-1.50375,9.872584,282.30646,85.5,123.5,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,59.54
2025-01-05 14:00:00,14.0,5.0,6.0,1.0,1.0,0.0,59.54,133.85,5638.95,5620.19,5582.48,5354.26,5368.34,5429.66,640.0,520.0,494.22,0.9504230769230768,6047.2,4915.09,0.8127877364730784,-1.90375,14.350453,26.991928,100.0,28.5,-1.8787498,15.017866,24.270418,100.0,26.0,-2.70375,8.320076,279.60486,67.5,105.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,46.39
2025-01-05 15:00:00,15.0,5.0,6.0,1.0,1.0,0.0,46.39,117.69,5655.25,5638.95,5641.05,5502.15,5354.26,5527.7,640.0,520.0,501.84,0.9650769230769232,6047.2,4980.23,0.8235596639767164,-2.05375,15.037102,28.944069,100.0,14.0,-1.90375,14.350453,26.991928,100.0,28.5,-3.15375,8.965012,274.91443,58.5,63.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,47.98
2025-01-05 16:00:00,16.0,5.0,6.0,1.0,1.0,0.0,47.98,141.94,5711.07,5655.25,5702.78,5525.96,5502.15,5583.28,640.0,520.0,503.26,0.9678076923076924,6047.2,4896.66,0.8097400449794946,-2.15375,15.520281,33.381405,100.0,3.5,-2.05375,15.037102,28.944069,100.0,14.0,-3.67875,11.269791,277.68414,44.5,11.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,61.42
2025-01-05 17:00:00,17.0,5.0,6.0,1.0,1.0,0.0,61.42,137.98,5715.89,5711.07,5675.03,5495.15,5525.96,5604.02,640.0,520.0,504.59,0.9703653846153848,6047.2,4980.58,0.8236175420029105,-2.2287498,15.702026,37.056824,100.0,0.0,-2.15375,15.520281,33.381405,100.0,3.5,-4.12875,11.548679,286.48096,45.5,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,59.1
2025-01-05 18:00:00,18.0,5.0,6.0,1.0,1.0,0.0,59.1,132.4,5709.12,5715.89,5641.0,5422.31,5495.15,5538.23,640.0,520.0,469.35,0.902596153846154,6047.2,4687.13,0.775090951184019,-2.3787498,16.287807,34.198647,100.0,0.0,-2.2287498,15.702026,37.056824,100.0,0.0,-4.25375,11.998117,297.80127,93.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,47.83
2025-01-05 19:00:00,19.0,5.0,6.0,1.0,1.0,0.0,47.83,123.96,5575.22,5709.12,5526.53,5356.93,5422.31,5450.09,640.0,520.0,449.71,0.8648269230769231,6047.2,4617.0,0.7634938483926446,-2.5037498,17.620924,36.865784,100.0,0.0,-2.3787498,16.287807,34.198647,100.0,0.0,-4.27875,12.242712,306.68158,96.5,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,35.98
