date,hour,day_x,weekday_x,month_x,weekend_x,season_x,EP_lag_1,EP_lag_24,DAHTL_TotalLoadValue,DAHTL_lag_1h,DAHTL_lag_24h,ATL_TotalLoadValue,ATL_lag_1h,ATL_lag_24h,ftc_AT,ftc_DE_LU,ftc_FR,ftc_IT-NORTH,Hydro_Water_Reservoir_Capacity,Hydro_Water_Reservoir_Output,Hydro_Water_Reservoir_Utilization,temperature_2m,wind_speed_10m,wind_direction_10m,cloudcover,shortwave_radiation,temperature_2m_lag1,wind_speed_10m_lag1,wind_direction_10m_lag1,cloudcover_lag1,shortwave_radiation_lag1,temperature_2m_lag24,wind_speed_10m_lag24,wind_direction_10m_lag24,cloudcover_lag24,shortwave_radiation_lag24,Natural_Gas_price_EUR,Natural_Gas_price_EUR_lag_1d,Coal_price_EUR,Coal_price_EUR_lag_1d,Oil_price_EUR,Oil_price_EUR_lag_1d,Carbon_Emission_price_EUR,Carbon_Emission_price_EUR_lag_1d,Electricity_price_MWh
2025-04-23 09:00:00,9,23,2,4,0,1,99.09,87.34,7699.15,7474.5,7533.67,7425.88,7127.37,6752.83,1200.0,4000.0,1300.0,2596.0,0.0,0.0,0.0,12.161667,4.3187594,141.94476,46.0,233.33333,9.995,4.9562793,167.81226,36.333332,98.0,11.078334,3.695631,149.74435,39.333332,266.66666,34.16,34.244,103.0,102.15,57.60608400000001,58.216536000000005,66.15,63.66,94.71
2025-04-23 10:00:00,10,23,2,4,0,1,94.71,69.59,7619.6,7699.15,7021.58,7360.6,7425.88,6622.62,1200.0,4000.0,1300.0,3127.0,0.0,0.0,0.0,13.895,4.612304,245.01332,37.333332,351.66666,12.161667,4.3187594,141.94476,46.0,233.33333,13.245,4.153211,36.35924,45.333332,447.66666,34.16,34.244,103.0,102.15,57.60608400000001,58.216536000000005,66.15,63.66,87.92
2025-04-23 11:00:00,11,23,2,4,0,1,87.92,60.03,7478.64,7619.6,7066.55,7273.66,7360.6,6344.02,1200.0,4000.0,1300.0,3127.0,0.0,0.0,0.0,15.245,6.5396867,218.25879,38.666668,475.0,13.895,4.612304,245.01332,37.333332,351.66666,15.011668,3.7358558,140.69456,50.0,589.6667,34.16,34.244,103.0,102.15,57.60608400000001,58.216536000000005,66.15,63.66,84.1
2025-04-23 12:00:00,12,23,2,4,0,1,84.1,60.68,7884.41,7478.64,7147.42,6910.83,7273.66,6284.16,1200.0,4000.0,1300.0,3127.0,0.0,0.0,0.0,16.245,7.4662786,225.42506,38.0,570.6667,15.245,6.5396867,218.25879,38.666668,475.0,16.278334,2.709508,223.7903,64.0,686.3333,34.16,34.244,103.0,102.15,57.60608400000001,58.216536000000005,66.15,63.66,84.76
2025-04-23 13:00:00,13,23,2,4,0,1,84.76,74.8,7658.57,7884.41,7214.36,6822.56,6910.83,6253.66,1200.0,4000.0,1300.0,3872.0,0.0,0.0,0.0,16.728334,9.575609,226.40724,67.0,611.0,16.245,7.4662786,225.42506,38.0,570.6667,17.295,4.08711,196.91136,77.333336,770.3333,34.16,34.244,103.0,102.15,57.60608400000001,58.216536000000005,66.15,63.66,90.1
2025-04-23 14:00:00,14,23,2,4,0,1,90.1,91.23,7500.06,7658.57,7409.53,6751.38,6822.56,6293.19,1200.0,4000.0,1300.0,3872.0,0.0,0.0,0.0,16.861666,7.4825478,240.80449,57.0,601.3333,16.728334,9.575609,226.40724,67.0,611.0,17.828333,5.120402,194.75536,77.0,746.3333,34.16,34.244,103.0,102.15,57.60608400000001,58.216536000000005,66.15,63.66,96.81
2025-04-23 15:00:00,15,23,2,4,0,1,96.81,110.01,7432.89,7500.06,7623.43,6999.74,6751.38,6136.7,1200.0,4000.0,1300.0,3872.0,0.0,0.0,0.0,17.261667,10.6459055,199.89581,70.666664,577.0,16.861666,7.4825478,240.80449,57.0,601.3333,18.578333,6.183686,172.89,93.666664,753.3333,34.16,34.244,103.0,102.15,57.60608400000001,58.216536000000005,66.15,63.66,110.6
2025-04-23 16:00:00,16,23,2,4,0,1,110.6,126.46,7275.32,7432.89,7292.27,7049.33,6999.74,5910.22,1200.0,4000.0,1300.0,4072.0,0.0,0.0,0.0,16.528334,10.353148,184.15154,95.666664,450.0,17.261667,10.6459055,199.89581,70.666664,577.0,18.695,6.9017015,195.66266,95.666664,682.3333,34.16,34.244,103.0,102.15,57.60608400000001,58.216536000000005,66.15,63.66,127.63
2025-04-23 17:00:00,17,23,2,4,0,1,127.63,153.08,6668.96,7275.32,6937.94,7108.14,7049.33,6254.7,1200.0,4000.0,1300.0,4072.0,0.0,0.0,0.0,14.395,13.612961,210.47829,100.0,276.66666,16.528334,10.353148,184.15154,95.666664,450.0,18.611666,6.4274483,201.79561,99.333336,539.3333,34.16,34.244,103.0,102.15,57.60608400000001,58.216536000000005,66.15,63.66,160.86
2025-04-23 18:00:00,18,23,2,4,0,1,160.86,161.28,6138.93,6668.96,6665.78,6948.17,7108.14,6388.69,1200.0,4000.0,1300.0,4072.0,0.0,0.0,0.0,13.045001,10.426687,254.26196,100.0,129.0,14.395,13.612961,210.47829,100.0,276.66666,18.128332,4.9350586,207.50635,99.333336,362.33334,34.16,34.244,103.0,102.15,57.60608400000001,58.216536000000005,66.15,63.66,154.12
2025-04-23 19:00:00,19,23,2,4,0,1,154.12,141.66,6511.57,6138.93,6172.91,6704.79,6948.17,6455.58,1200.0,4000.0,1300.0,4072.0,0.0,0.0,0.0,11.895,8.588202,220.88629,100.0,52.666668,13.045001,10.426687,254.26196,100.0,129.0,17.528334,2.7181168,229.33154,76.666664,216.33333,34.16,34.244,103.0,102.15,57.60608400000001,58.216536000000005,66.15,63.66,123.88
2025-04-23 20:00:00,20,23,2,4,0,1,123.88,123.95,6515.34,6511.57,5639.21,6458.93,6704.79,6324.04,1200.0,4000.0,1300.0,4072.0,0.0,0.0,0.0,11.261666,7.6459556,165.82977,100.0,18.0,11.895,8.588202,220.88629,100.0,52.666668,15.895,0.9520187,120.51605,58.666668,82.0,34.16,34.244,103.0,102.15,57.60608400000001,58.216536000000005,66.15,63.66,109.43
2025-04-23 21:00:00,21,23,2,4,0,1,109.43,111.89,6251.86,6515.34,6428.73,6379.76,6458.93,6063.17,1200.0,4000.0,1300.0,3536.0,0.0,0.0,0.0,11.145,5.321383,165.08789,97.333336,1.3333334,11.261666,7.6459556,165.82977,100.0,18.0,13.995,1.2888541,173.85503,82.666664,4.3333335,34.16,34.244,103.0,102.15,57.60608400000001,58.216536000000005,66.15,63.66,100.71
2025-04-23 22:00:00,22,23,2,4,0,1,100.71,108.68,6646.23,6251.86,5792.64,6167.82,6379.76,5729.85,1200.0,4000.0,1300.0,3338.0,0.0,0.0,0.0,10.478333,3.5300095,162.49052,100.0,0.0,11.145,5.321383,165.08789,97.333336,1.3333334,12.745,1.0974871,169.03163,64.666664,0.0,34.16,34.244,103.0,102.15,57.60608400000001,58.216536000000005,66.15,63.66,91.55
2025-04-23 23:00:00,23,23,2,4,0,1,91.55,101.68,5649.46,6646.23,6299.73,5334.63,6167.82,5776.11,1200.0,4000.0,1300.0,3338.0,0.0,0.0,0.0,10.311667,4.1208634,240.13501,100.0,0.0,10.478333,3.5300095,162.49052,100.0,0.0,11.378334,2.2850635,199.70769,72.0,0.0,34.16,34.244,103.0,102.15,57.60608400000001,58.216536000000005,66.15,63.66,86.86
2025-04-24 00:00:00,0,24,3,4,0,1,86.86,99.0,5214.29,5649.46,6003.22,5681.83,5334.63,5701.73,1200.0,4000.0,1300.0,3338.0,0.0,0.0,0.0,10.061667,6.121878,239.05696,100.0,0.0,10.311667,4.1208634,240.13501,100.0,0.0,10.578334,2.822272,213.98845,56.333332,0.0,33.574,34.16,102.0,103.0,58.4309,57.60608400000001,65.58,66.15,85.05
2025-04-24 01:00:00,1,24,3,4,0,1,85.05,97.7,5709.88,5214.29,5733.24,5518.42,5681.83,5586.34,1200.0,4000.0,1300.0,3338.0,0.0,0.0,0.0,9.411667,6.777359,246.278,88.333336,0.0,10.061667,6.121878,239.05696,100.0,0.0,9.911667,2.6840248,212.35454,58.0,0.0,33.574,34.16,102.0,103.0,58.4309,57.60608400000001,65.58,66.15,84.31
2025-04-24 02:00:00,2,24,3,4,0,1,84.31,98.77,5640.72,5709.88,6151.05,5563.78,5518.42,5517.78,1200.0,4000.0,1300.0,3338.0,0.0,0.0,0.0,8.845,5.393762,124.858055,88.333336,0.0,9.411667,6.777359,246.278,88.333336,0.0,9.295001,2.519151,172.3346,55.666668,0.0,33.574,34.16,102.0,103.0,58.4309,57.60608400000001,65.58,66.15,85.63
2025-04-24 03:00:00,3,24,3,4,0,1,85.63,110.09,6407.96,5640.72,6190.0,5449.77,5563.78,5265.43,1200.0,4000.0,1300.0,3036.0,0.0,0.0,0.0,8.545,5.7111855,136.6338,77.333336,0.0,8.845,5.393762,124.858055,88.333336,0.0,9.445001,3.581126,191.79785,48.666668,0.0,33.574,34.16,102.0,103.0,58.4309,57.60608400000001,65.58,66.15,89.59
2025-04-24 04:00:00,4,24,3,4,0,1,89.59,140.04,6388.61,6407.96,6954.64,5254.21,5449.77,5777.69,1200.0,4000.0,1300.0,1966.0,0.0,0.0,0.0,8.495,5.8920455,148.86554,80.0,0.0,8.545,5.7111855,136.6338,77.333336,0.0,8.995,2.499764,176.35222,43.0,0.0,33.574,34.16,102.0,103.0,58.4309,57.60608400000001,65.58,66.15,114.67
2025-04-24 05:00:00,5,24,3,4,0,1,114.67,167.42,7377.06,6388.61,7461.44,5939.33,5254.21,6386.57,1200.0,4000.0,1300.0,1010.0,0.0,0.0,0.0,8.3116665,5.9684234,152.88948,77.0,0.0,8.495,5.8920455,148.86554,80.0,0.0,8.445,2.8141792,166.56358,42.0,0.0,33.574,34.16,102.0,103.0,58.4309,57.60608400000001,65.58,66.15,121.63
2025-04-24 06:00:00,6,24,3,4,0,1,121.63,142.05,7724.33,7377.06,7730.52,6502.5,5939.33,6721.51,1200.0,4000.0,1300.0,1010.0,0.0,0.0,0.0,8.228333,6.123856,152.19078,81.0,0.0,8.3116665,5.9684234,152.88948,77.0,0.0,8.178333,2.775967,178.68489,38.333332,0.0,33.574,34.16,102.0,103.0,58.4309,57.60608400000001,65.58,66.15,116.43
2025-04-24 07:00:00,7,24,3,4,0,1,116.43,113.35,7471.67,7724.33,8394.23,6685.26,6502.5,6678.48,1200.0,4000.0,1300.0,1010.0,0.0,0.0,0.0,8.428333,5.6930757,149.00575,82.333336,5.0,8.228333,6.123856,152.19078,81.0,0.0,8.228333,3.8463948,189.56938,21.0,8.0,33.574,34.16,102.0,103.0,58.4309,57.60608400000001,65.58,66.15,103.3
2025-04-24 08:00:00,8,24,3,4,0,1,103.3,99.09,7703.96,7471.67,7474.5,6564.44,6685.26,7127.37,1200.0,4000.0,1300.0,1010.0,0.0,0.0,0.0,9.328334,7.5296082,153.48097,78.666664,76.0,8.428333,5.6930757,149.00575,82.333336,5.0,9.995,4.9562793,167.81226,36.333332,98.0,33.574,34.16,102.0,103.0,58.4309,57.60608400000001,65.58,66.15,94.45
2025-04-24 09:00:00,9,24,3,4,0,1,94.45,94.71,7641.33,7703.96,7699.15,6481.76,6564.44,7425.88,1200.0,4000.0,1300.0,1010.0,0.0,0.0,0.0,10.578334,7.351273,278.96182,67.0,230.33333,9.328334,7.5296082,153.48097,78.666664,76.0,12.161667,4.3187594,141.94476,46.0,233.33333,33.574,34.16,102.0,103.0,58.4309,57.60608400000001,65.58,66.15,90.97
2025-04-24 10:00:00,10,24,3,4,0,1,90.97,87.92,8589.93,7641.33,7619.6,6517.4,6481.76,7360.6,1200.0,4000.0,1300.0,1010.0,0.0,0.0,0.0,11.861667,8.0691595,275.4202,63.333332,384.0,10.578334,7.351273,278.96182,67.0,230.33333,13.895,4.612304,245.01332,37.333332,351.66666,33.574,34.16,102.0,103.0,58.4309,57.60608400000001,65.58,66.15,86.97
2025-04-24 11:00:00,11,24,3,4,0,1,86.97,84.1,7512.32,8589.93,7478.64,6712.95,6517.4,7273.66,1200.0,4000.0,1300.0,1003.0,0.0,0.0,0.0,13.061667,7.5642343,269.97525,60.333332,458.66666,11.861667,8.0691595,275.4202,63.333332,384.0,15.245,6.5396867,218.25879,38.666668,475.0,33.574,34.16,102.0,103.0,58.4309,57.60608400000001,65.58,66.15,79.66
2025-04-24 12:00:00,12,24,3,4,0,1,79.66,84.76,7124.83,7512.32,7884.41,6349.62,6712.95,6910.83,1200.0,4000.0,1300.0,1003.0,0.0,0.0,0.0,14.261666,8.350207,145.54854,69.0,594.0,13.061667,7.5642343,269.97525,60.333332,458.66666,16.245,7.4662786,225.42506,38.0,570.6667,33.574,34.16,102.0,103.0,58.4309,57.60608400000001,65.58,66.15,78.9
2025-04-24 13:00:00,13,24,3,4,0,1,78.9,90.1,6918.04,7124.83,7658.57,6233.8,6349.62,6822.56,1200.0,4000.0,1300.0,1003.0,0.0,0.0,0.0,15.028333,8.181428,144.3846,64.666664,617.3333,14.261666,8.350207,145.54854,69.0,594.0,16.728334,9.575609,226.40724,67.0,611.0,33.574,34.16,102.0,103.0,58.4309,57.60608400000001,65.58,66.15,84.3
2025-04-24 14:00:00,14,24,3,4,0,1,84.3,96.81,7199.68,6918.04,7500.06,6257.25,6233.8,6751.38,1200.0,4000.0,1300.0,1003.0,0.0,0.0,0.0,15.761668,8.098258,161.6133,48.666668,657.0,15.028333,8.181428,144.3846,64.666664,617.3333,16.861666,7.4825478,240.80449,57.0,601.3333,33.574,34.16,102.0,103.0,58.4309,57.60608400000001,65.58,66.15,91.07
2025-04-24 15:00:00,15,24,3,4,0,1,91.07,110.6,7863.48,7199.68,7432.89,6329.87,6257.25,6999.74,1200.0,4000.0,1300.0,1003.0,0.0,0.0,0.0,15.511668,7.851967,183.4915,67.0,562.0,15.761668,8.098258,161.6133,48.666668,657.0,17.261667,10.6459055,199.89581,70.666664,577.0,33.574,34.16,102.0,103.0,58.4309,57.60608400000001,65.58,66.15,98.43
2025-04-24 16:00:00,16,24,3,4,0,1,98.43,127.63,6917.9,7863.48,7275.32,6187.3,6329.87,7049.33,1200.0,4000.0,1300.0,1425.0,0.0,0.0,0.0,15.845,8.401165,182.55946,59.666668,498.66666,15.511668,7.851967,183.4915,67.0,562.0,16.528334,10.353148,184.15154,95.666664,450.0,33.574,34.16,102.0,103.0,58.4309,57.60608400000001,65.58,66.15,111.26
2025-04-24 17:00:00,17,24,3,4,0,1,111.26,160.86,6904.15,6917.9,6668.96,6460.54,6187.3,7108.14,1200.0,4000.0,1300.0,1422.0,0.0,0.0,0.0,15.761666,9.445919,300.64847,56.0,416.0,15.845,8.401165,182.55946,59.666668,498.66666,14.395,13.612961,210.47829,100.0,276.66666,33.574,34.16,102.0,103.0,58.4309,57.60608400000001,65.58,66.15,122.86
2025-04-24 18:00:00,18,24,3,4,0,1,122.86,154.12,6920.97,6904.15,6138.93,6429.97,6460.54,6948.17,1200.0,4000.0,1300.0,1421.0,0.0,0.0,0.0,14.945,10.010329,297.06445,63.333332,329.33334,15.761666,9.445919,300.64847,56.0,416.0,13.045001,10.426687,254.26196,100.0,129.0,33.574,34.16,102.0,103.0,58.4309,57.60608400000001,65.58,66.15,119.1
2025-04-24 19:00:00,19,24,3,4,0,1,119.1,123.88,7272.54,6920.97,6511.57,6330.37,6429.97,6704.79,1200.0,4000.0,1300.0,2756.0,0.0,0.0,0.0,13.911667,6.6029015,284.96695,58.666668,158.0,14.945,10.010329,297.06445,63.333332,329.33334,11.895,8.588202,220.88629,100.0,52.666668,33.574,34.16,102.0,103.0,58.4309,57.60608400000001,65.58,66.15,114.73
2025-04-24 20:00:00,20,24,3,4,0,1,114.73,109.43,6890.31,7272.54,6515.34,6045.48,6330.37,6458.93,1200.0,4000.0,1300.0,3290.0,0.0,0.0,0.0,12.795001,4.9103312,188.81927,59.0,69.0,13.911667,6.6029015,284.96695,58.666668,158.0,11.261666,7.6459556,165.82977,100.0,18.0,33.574,34.16,102.0,103.0,58.4309,57.60608400000001,65.58,66.15,102.73
2025-04-24 21:00:00,21,24,3,4,0,1,102.73,100.71,6945.37,6890.31,6251.86,5862.41,6045.48,6379.76,1200.0,4000.0,1300.0,2893.0,0.0,0.0,0.0,11.728333,4.835024,196.97215,38.666668,4.0,12.795001,4.9103312,188.81927,59.0,69.0,11.145,5.321383,165.08789,97.333336,1.3333334,33.574,34.16,102.0,103.0,58.4309,57.60608400000001,65.58,66.15,91.73
2025-04-24 22:00:00,22,24,3,4,0,1,91.73,91.55,6074.28,6945.37,6646.23,5887.8,5862.41,6167.82,1200.0,4000.0,1300.0,3274.0,0.0,0.0,0.0,10.678333,5.173897,191.22449,26.0,0.0,11.728333,4.835024,196.97215,38.666668,4.0,10.478333,3.5300095,162.49052,100.0,0.0,33.574,34.16,102.0,103.0,58.4309,57.60608400000001,65.58,66.15,90.54
2025-04-24 23:00:00,23,24,3,4,0,1,90.54,86.86,6052.44,6074.28,5649.46,5457.13,5887.8,5334.63,1200.0,4000.0,1300.0,3274.0,0.0,0.0,0.0,9.745,5.119928,183.25903,29.333334,0.0,10.678333,5.173897,191.22449,26.0,0.0,10.311667,4.1208634,240.13501,100.0,0.0,33.574,34.16,102.0,103.0,58.4309,57.60608400000001,65.58,66.15,86.53
2025-04-25 00:00:00,0,25,4,4,0,1,86.53,85.05,6194.06,6052.44,5214.29,5227.69,5457.13,5681.83,1200.0,4000.0,1300.0,3274.0,0.0,0.0,0.0,9.045,4.4482436,179.90991,39.333332,0.0,9.745,5.119928,183.25903,29.333334,0.0,10.061667,6.121878,239.05696,100.0,0.0,32.432,33.574,102.4,102.0,58.838913000000005,58.4309,65.69,65.58,83.89
2025-04-25 01:00:00,1,25,4,4,0,1,83.89,84.31,6384.13,6194.06,5709.88,4830.69,5227.69,5518.42,1200.0,4000.0,1300.0,3274.0,0.0,0.0,0.0,8.728333,3.9435034,172.64253,43.333332,0.0,9.045,4.4482436,179.90991,39.333332,0.0,9.411667,6.777359,246.278,88.333336,0.0,32.432,33.574,102.4,102.0,58.838913000000005,58.4309,65.69,65.58,83.16
2025-04-25 02:00:00,2,25,4,4,0,1,83.16,85.63,6223.45,6384.13,5640.72,4592.12,4830.69,5563.78,1200.0,4000.0,1300.0,3274.0,0.0,0.0,0.0,8.595,3.8327446,169.46861,39.333332,0.0,8.728333,3.9435034,172.64253,43.333332,0.0,8.845,5.393762,124.858055,88.333336,0.0,32.432,33.574,102.4,102.0,58.838913000000005,58.4309,65.69,65.58,83.47
2025-04-25 03:00:00,3,25,4,4,0,1,83.47,89.59,6455.71,6223.45,6407.96,4707.83,4592.12,5449.77,1200.0,4000.0,1300.0,2931.0,0.0,0.0,0.0,8.928333,3.444535,151.12212,40.333332,0.0,8.595,3.8327446,169.46861,39.333332,0.0,8.545,5.7111855,136.6338,77.333336,0.0,32.432,33.574,102.4,102.0,58.838913000000005,58.4309,65.69,65.58,90.17
2025-04-25 04:00:00,4,25,4,4,0,1,90.17,114.67,7291.18,6455.71,6388.61,5916.22,4707.83,5254.21,1200.0,4000.0,1300.0,2090.0,0.0,0.0,0.0,8.6449995,4.3520865,159.39742,36.333332,0.0,8.928333,3.444535,151.12212,40.333332,0.0,8.495,5.8920455,148.86554,80.0,0.0,32.432,33.574,102.4,102.0,58.838913000000005,58.4309,65.69,65.58,104.69
2025-04-25 05:00:00,5,25,4,4,0,1,104.69,121.63,7544.36,7291.18,7377.06,8160.4,5916.22,5939.33,450.0,4000.0,1300.0,836.0,0.0,0.0,0.0,8.378333,4.157389,148.74779,39.0,0.0,8.6449995,4.3520865,159.39742,36.333332,0.0,8.3116665,5.9684234,152.88948,77.0,0.0,32.432,33.574,102.4,102.0,58.838913000000005,58.4309,65.69,65.58,113.95
2025-04-25 06:00:00,6,25,4,4,0,1,113.95,116.43,7770.08,7544.36,7724.33,10383.0,8160.4,6502.5,450.0,4000.0,1300.0,686.0,0.0,0.0,0.0,8.178333,4.0486064,155.91368,39.0,0.0,8.378333,4.157389,148.74779,39.0,0.0,8.228333,6.123856,152.19078,81.0,0.0,32.432,33.574,102.4,102.0,58.838913000000005,58.4309,65.69,65.58,113.04
2025-04-25 07:00:00,7,25,4,4,0,1,113.04,103.3,7872.27,7770.08,7471.67,10377.46,10383.0,6685.26,450.0,4000.0,1300.0,200.0,0.0,0.0,0.0,8.028333,5.307362,167.6006,52.0,7.0,8.178333,4.0486064,155.91368,39.0,0.0,8.428333,5.6930757,149.00575,82.333336,5.0,32.432,33.574,102.4,102.0,58.838913000000005,58.4309,65.69,65.58,97.77
2025-04-25 08:00:00,8,25,4,4,0,1,97.77,94.45,7659.55,7872.27,7703.96,9750.8,10377.46,6564.44,450.0,4000.0,1300.0,0.0,0.0,0.0,0.0,9.245,6.963206,158.96477,63.666668,72.666664,8.028333,5.307362,167.6006,52.0,7.0,9.328334,7.5296082,153.48097,78.666664,76.0,32.432,33.574,102.4,102.0,58.838913000000005,58.4309,65.69,65.58,83.21
2025-04-25 09:00:00,9,25,4,4,0,1,83.21,90.97,7828.74,7659.55,7641.33,9479.72,9750.8,6481.76,450.0,4000.0,1300.0,0.0,0.0,0.0,0.0,10.878334,6.62316,147.3109,61.333332,188.0,9.245,6.963206,158.96477,63.666668,72.666664,10.578334,7.351273,278.96182,67.0,230.33333,32.432,33.574,102.4,102.0,58.838913000000005,58.4309,65.69,65.58,75.01
2025-04-25 10:00:00,10,25,4,4,0,1,75.01,86.97,7702.54,7828.74,8589.93,8988.67,9479.72,6517.4,450.0,4000.0,1300.0,0.0,0.0,0.0,0.0,12.261666,5.699162,257.1658,48.666668,321.66666,10.878334,6.62316,147.3109,61.333332,188.0,11.861667,8.0691595,275.4202,63.333332,384.0,32.432,33.574,102.4,102.0,58.838913000000005,58.4309,65.69,65.58,60.63
2025-04-25 11:00:00,11,25,4,4,0,1,60.63,79.66,7488.85,7702.54,7512.32,8749.05,8988.67,6712.95,450.0,4000.0,1300.0,0.0,0.0,0.0,0.0,13.361667,5.9059296,240.00307,44.0,421.66666,12.261666,5.699162,257.1658,48.666668,321.66666,13.061667,7.5642343,269.97525,60.333332,458.66666,32.432,33.574,102.4,102.0,58.838913000000005,58.4309,65.69,65.58,52.01
2025-04-25 12:00:00,12,25,4,4,0,1,52.01,78.9,7240.12,7488.85,7124.83,8503.65,8749.05,6349.62,450.0,4000.0,1300.0,0.0,0.0,0.0,0.0,14.395,6.5763383,238.2832,42.333332,479.66666,13.361667,5.9059296,240.00307,44.0,421.66666,14.261666,8.350207,145.54854,69.0,594.0,32.432,33.574,102.4,102.0,58.838913000000005,58.4309,65.69,65.58,49.76
2025-04-25 13:00:00,13,25,4,4,0,1,49.76,84.3,8057.72,7240.12,6918.04,8278.21,8503.65,6233.8,450.0,4000.0,1300.0,0.0,0.0,0.0,0.0,15.278333,7.813263,228.57857,54.666668,574.0,14.395,6.5763383,238.2832,42.333332,479.66666,15.028333,8.181428,144.3846,64.666664,617.3333,32.432,33.574,102.4,102.0,58.838913000000005,58.4309,65.69,65.58,55.01
2025-04-25 14:00:00,14,25,4,4,0,1,55.01,91.07,7643.92,8057.72,7199.68,7938.1,8278.21,6257.25,450.0,4000.0,1300.0,0.0,0.0,0.0,0.0,15.845001,9.424905,203.7791,58.0,618.0,15.278333,7.813263,228.57857,54.666668,574.0,15.761668,8.098258,161.6133,48.666668,657.0,32.432,33.574,102.4,102.0,58.838913000000005,58.4309,65.69,65.58,68.75
2025-04-25 15:00:00,15,25,4,4,0,1,68.75,98.43,7520.26,7643.92,7863.48,7260.52,7938.1,6329.87,1200.0,4000.0,1300.0,554.0,0.0,0.0,0.0,15.495,10.290273,203.85872,43.666668,529.0,15.845001,9.424905,203.7791,58.0,618.0,15.511668,7.851967,183.4915,67.0,562.0,32.432,33.574,102.4,102.0,58.838913000000005,58.4309,65.69,65.58,80.99
2025-04-25 16:00:00,16,25,4,4,0,1,80.99,111.26,6861.49,7520.26,6917.9,6663.56,7260.52,6187.3,1200.0,4000.0,1300.0,1180.0,0.0,0.0,0.0,15.745,11.31537,194.25688,18.333334,538.3333,15.495,10.290273,203.85872,43.666668,529.0,15.845,8.401165,182.55946,59.666668,498.66666,32.432,33.574,102.4,102.0,58.838913000000005,58.4309,65.69,65.58,98.9
2025-04-25 17:00:00,17,25,4,4,0,1,98.9,122.86,7412.13,6861.49,6904.15,7204.08,6663.56,6460.54,1200.0,4000.0,1300.0,1786.0,0.0,0.0,0.0,15.695,10.426749,198.72673,21.0,539.0,15.745,11.31537,194.25688,18.333334,538.3333,15.761666,9.445919,300.64847,56.0,416.0,32.432,33.574,102.4,102.0,58.838913000000005,58.4309,65.69,65.58,117.27
2025-04-25 18:00:00,18,25,4,4,0,1,117.27,119.1,7267.67,7412.13,6920.97,7698.82,7204.08,6429.97,1200.0,4000.0,1300.0,2392.0,0.0,0.0,0.0,15.311667,9.826557,217.44623,32.666668,402.0,15.695,10.426749,198.72673,21.0,539.0,14.945,10.010329,297.06445,63.333332,329.33334,32.432,33.574,102.4,102.0,58.838913000000005,58.4309,65.69,65.58,122.56
2025-04-25 19:00:00,19,25,4,4,0,1,122.56,114.73,6660.67,7267.67,7272.54,7413.04,7698.82,6330.37,1200.0,4000.0,1300.0,2998.0,0.0,0.0,0.0,14.361667,9.237278,228.85059,15.666667,247.66667,15.311667,9.826557,217.44623,32.666668,402.0,13.911667,6.6029015,284.96695,58.666668,158.0,32.432,33.574,102.4,102.0,58.838913000000005,58.4309,65.69,65.58,109.65
2025-04-25 20:00:00,20,25,4,4,0,1,109.65,102.73,6748.12,6660.67,6890.31,6622.58,7413.04,6045.48,1200.0,4000.0,1300.0,3333.0,0.0,0.0,0.0,13.028333,7.587324,203.43616,7.6666665,96.0,14.361667,9.237278,228.85059,15.666667,247.66667,12.795001,4.9103312,188.81927,59.0,69.0,32.432,33.574,102.4,102.0,58.838913000000005,58.4309,65.69,65.58,98.89
2025-04-25 21:00:00,21,25,4,4,0,1,98.89,91.73,5719.77,6748.12,6945.37,5550.95,6622.58,5862.41,1200.0,4000.0,1300.0,3333.0,0.0,0.0,0.0,11.778333,7.761905,146.52054,15.666667,6.6666665,13.028333,7.587324,203.43616,7.6666665,96.0,11.728333,4.835024,196.97215,38.666668,4.0,32.432,33.574,102.4,102.0,58.838913000000005,58.4309,65.69,65.58,89.69
2025-04-25 22:00:00,22,25,4,4,0,1,89.69,90.54,6707.18,5719.77,6074.28,5227.47,5550.95,5887.8,1200.0,4000.0,1300.0,2910.0,0.0,0.0,0.0,10.961667,7.2858925,28.04727,7.3333335,0.0,11.778333,7.761905,146.52054,15.666667,6.6666665,10.678333,5.173897,191.22449,26.0,0.0,32.432,33.574,102.4,102.0,58.838913000000005,58.4309,65.69,65.58,92.13
2025-04-25 23:00:00,23,25,4,4,0,1,92.13,86.53,6769.68,6707.18,6052.44,5191.66,5227.47,5457.13,1200.0,4000.0,1300.0,2910.0,0.0,0.0,0.0,10.161667,7.0638623,28.861069,2.0,0.0,10.961667,7.2858925,28.04727,7.3333335,0.0,9.745,5.119928,183.25903,29.333334,0.0,32.432,33.574,102.4,102.0,58.838913000000005,58.4309,65.69,65.58,87.24
2025-04-26 00:00:00,0,26,5,4,1,1,87.24,83.89,6477.1,6769.68,6194.06,4927.87,5191.66,5227.69,1200.0,4000.0,1300.0,2910.0,0.0,0.0,0.0,9.478333,6.5551476,35.014435,9.0,0.0,10.161667,7.0638623,28.861069,2.0,0.0,9.045,4.4482436,179.90991,39.333332,0.0,0.0,32.432,102.4,102.4,0.0,58.838913000000005,65.69,65.69,85.15
