date,hour,day_x,weekday_x,month_x,weekend_x,season_x,EP_lag_1,EP_lag_24,DAHTL_TotalLoadValue,DAHTL_lag_1h,DAHTL_lag_24h,ATL_TotalLoadValue,ATL_lag_1h,ATL_lag_24h,ftc_DE_LU,ftc_GB,ftc_NL,Biomass_Capacity,Biomass_Output,Biomass_Utilization,Fossil_Gas_Capacity,Fossil_Gas_Output,Fossil_Gas_Utilization,Fossil_Hard_coal_Capacity,Fossil_Hard_coal_Output,Fossil_Hard_coal_Utilization,Solar_Capacity,Solar_Output,Solar_Utilization,Wind_Offshore_Capacity,Wind_Offshore_Output,Wind_Offshore_Utilization,temperature_2m,wind_speed_10m,wind_direction_10m,cloudcover,shortwave_radiation,temperature_2m_lag1,wind_speed_10m_lag1,wind_direction_10m_lag1,cloudcover_lag1,shortwave_radiation_lag1,temperature_2m_lag24,wind_speed_10m_lag24,wind_direction_10m_lag24,cloudcover_lag24,shortwave_radiation_lag24,Natural_Gas_price_EUR,Natural_Gas_price_EUR_lag_1d,Coal_price_EUR,Coal_price_EUR_lag_1d,Oil_price_EUR,Oil_price_EUR_lag_1d,Carbon_Emission_price_EUR,Carbon_Emission_price_EUR_lag_1d,Electricity_price_MWh
2025-04-17 08:00:00,8,17,3,4,0,1,121.0,79.75,2483.0,2380.0,3163.0,2379.44,2263.64,2811.53,2280.0,1000.0,392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.052,5.950899,86.531845,100.0,47.0,9.602,10.233123,39.289394,100.0,8.0,10.802,12.6462,175.101,48.0,23.0,35.657,35.312,103.0,103.35,59.798004,57.77020499999999,65.12,66.18,110.0
2025-04-17 09:00:00,9,17,3,4,0,1,110.0,64.08,2512.0,2483.0,3162.0,2433.4,2379.44,2886.99,2270.0,1000.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.952,9.847496,71.89614,100.0,54.0,10.052,5.950899,86.531845,100.0,47.0,12.602,11.901798,183.46815,76.0,215.0,35.657,35.312,103.0,103.35,59.798004,57.77020499999999,65.12,66.18,95.03
2025-04-17 10:00:00,10,17,3,4,0,1,95.03,35.3,2430.0,2512.0,3094.0,2442.1,2433.4,2865.26,2280.0,1000.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.502,9.997699,66.66594,100.0,136.0,9.952,9.847496,71.89614,100.0,54.0,14.152,8.626865,203.35558,67.0,352.0,35.657,35.312,103.0,103.35,59.798004,57.77020499999999,65.12,66.18,80.84
2025-04-17 11:00:00,11,17,3,4,0,1,80.84,22.4,2437.0,2430.0,3037.0,2383.73,2442.1,2826.14,2300.0,1000.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.702,8.9873905,57.264786,100.0,201.0,10.502,9.997699,66.66594,100.0,136.0,15.902,7.029225,219.80553,100.0,449.0,35.657,35.312,103.0,103.35,59.798004,57.77020499999999,65.12,66.18,81.04
2025-04-17 12:00:00,12,17,3,4,0,1,81.04,24.94,2467.0,2437.0,2936.0,2357.4,2383.73,2718.11,2290.0,1000.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.752,10.387107,62.10283,100.0,295.0,10.702,8.9873905,57.264786,100.0,201.0,16.602,9.044888,211.15924,46.0,430.0,35.657,35.312,103.0,103.35,59.798004,57.77020499999999,65.12,66.18,77.75
2025-04-17 13:00:00,13,17,3,4,0,1,77.75,54.18,2386.0,2467.0,2860.0,2381.1,2357.4,2653.35,2400.0,1000.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.152,5.7628117,51.34017,100.0,390.0,11.752,10.387107,62.10283,100.0,295.0,17.352,4.2366967,192.26476,50.0,569.0,35.657,35.312,103.0,103.35,59.798004,57.77020499999999,65.12,66.18,77.65
2025-04-17 14:00:00,14,17,3,4,0,1,77.65,68.0,2407.0,2386.0,2854.0,2437.92,2381.1,2619.83,2450.0,700.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.202,6.2379804,43.83095,100.0,456.0,13.152,5.7628117,51.34017,100.0,390.0,17.352,8.39078,144.60512,53.0,637.0,35.657,35.312,103.0,103.35,59.798004,57.77020499999999,65.12,66.18,83.45
2025-04-17 15:00:00,15,17,3,4,0,1,83.45,89.0,2493.0,2407.0,2899.0,2547.73,2437.92,2659.93,2480.0,700.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.402,5.0911684,44.999897,98.0,487.0,14.202,6.2379804,43.83095,100.0,456.0,17.502,6.7469993,170.78905,90.0,546.0,35.657,35.312,103.0,103.35,59.798004,57.77020499999999,65.12,66.18,91.21
2025-04-17 16:00:00,16,17,3,4,0,1,91.21,114.87,2467.0,2493.0,2818.0,2472.8,2547.73,2628.59,2500.0,700.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.152,4.6277857,346.50424,100.0,376.0,15.402,5.0911684,44.999897,98.0,487.0,17.702,6.2379804,133.83095,67.0,492.0,35.657,35.312,103.0,103.35,59.798004,57.77020499999999,65.12,66.18,109.09
2025-04-17 17:00:00,17,17,3,4,0,1,109.09,146.19,2376.0,2467.0,2733.0,2367.92,2472.8,2527.06,2500.0,700.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.102,16.069473,318.63306,100.0,270.0,16.152,4.6277857,346.50424,100.0,376.0,16.802,10.094454,129.93633,68.0,440.0,35.657,35.312,103.0,103.35,59.798004,57.77020499999999,65.12,66.18,119.51
2025-04-17 18:00:00,18,17,3,4,0,1,119.51,136.48,2350.0,2376.0,2593.0,2251.85,2367.92,2423.77,2370.0,700.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.752,22.370024,325.159,100.0,101.0,15.102,16.069473,318.63306,100.0,270.0,14.752,11.892265,129.47243,100.0,278.0,35.657,35.312,103.0,103.35,59.798004,57.77020499999999,65.12,66.18,118.17
2025-04-17 19:00:00,19,17,3,4,0,1,118.17,120.99,2369.0,2350.0,2533.0,2237.76,2251.85,2353.85,2370.0,700.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.602,22.075516,324.62515,100.0,61.0,11.752,22.370024,325.159,100.0,101.0,13.252,8.587338,146.97614,81.0,144.0,35.657,35.312,103.0,103.35,59.798004,57.77020499999999,65.12,66.18,105.34
2025-04-17 20:00:00,20,17,3,4,0,1,105.34,109.69,2277.0,2369.0,2402.0,2130.16,2237.76,0.0,2380.0,700.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.752,21.863146,337.23495,100.0,20.0,10.602,22.075516,324.62515,100.0,61.0,12.352,5.634891,153.43501,32.0,60.0,35.657,35.312,103.0,103.35,59.798004,57.77020499999999,65.12,66.18,84.7
2025-04-17 21:00:00,21,17,3,4,0,1,84.7,98.59,2185.0,2277.0,2312.0,2011.69,2130.16,0.0,2370.0,700.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.302,20.08916,323.74606,100.0,2.0,9.752,21.863146,337.23495,100.0,20.0,10.852,6.151683,110.55613,100.0,3.0,35.657,35.312,103.0,103.35,59.798004,57.77020499999999,65.12,66.18,82.63
2025-04-17 22:00:00,22,17,3,4,0,1,82.63,88.99,2152.0,2185.0,1936.0,1956.26,2011.69,0.0,2450.0,700.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.852,18.762356,331.95993,100.0,0.0,9.302,20.08916,323.74606,100.0,2.0,9.752,4.3274937,135.0001,100.0,0.0,35.657,35.312,103.0,103.35,59.798004,57.77020499999999,65.12,66.18,80.75
2025-04-17 23:00:00,23,17,3,4,0,1,80.75,83.99,2052.0,2152.0,1916.0,1990.66,1956.26,0.0,2480.0,700.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.652,16.10472,332.00293,100.0,0.0,8.852,18.762356,331.95993,100.0,0.0,9.502,4.1046314,254.74483,99.0,0.0,35.657,35.312,103.0,103.35,59.798004,57.77020499999999,65.12,66.18,73.7
2025-04-18 00:00:00,0,18,4,4,0,1,73.7,81.67,1981.0,2052.0,1907.0,1987.16,1990.66,0.0,2500.0,700.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.352,16.276815,327.18863,100.0,0.0,8.652,16.10472,332.00293,100.0,0.0,9.602,3.8183763,81.86999,100.0,0.0,0.0,35.657,103.0,103.0,0.0,59.798004,65.12,65.12,71.51
2025-04-18 01:00:00,1,18,4,4,0,1,71.51,80.07,2004.0,1981.0,1924.0,1900.83,1987.16,1989.83,2500.0,700.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.002,16.22498,319.95032,100.0,0.0,8.352,16.276815,327.18863,100.0,0.0,9.352,4.5,73.73973,100.0,0.0,0.0,35.657,103.0,103.0,0.0,59.798004,65.12,65.12,71.64
2025-04-18 02:00:00,2,18,4,4,0,1,71.64,81.28,1986.0,2004.0,1911.0,1946.55,1900.83,1920.84,2480.0,700.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.902,15.825675,326.12915,100.0,0.0,8.002,16.22498,319.95032,100.0,0.0,9.352,1.9386592,21.801476,100.0,0.0,0.0,35.657,103.0,103.0,0.0,59.798004,65.12,65.12,67.7
2025-04-18 03:00:00,3,18,4,4,0,1,67.7,87.43,2042.0,1986.0,1937.0,1921.98,1946.55,1898.88,2480.0,700.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.902,15.990646,328.8151,100.0,0.0,7.902,15.825675,326.12915,100.0,0.0,9.752,6.6818557,355.36462,100.0,0.0,0.0,35.657,103.0,103.0,0.0,59.798004,65.12,65.12,70.0
2025-04-18 04:00:00,4,18,4,4,0,1,70.0,105.06,2148.0,2042.0,2000.0,1912.96,1921.98,1941.63,2480.0,700.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.852,16.925743,327.15494,100.0,0.0,7.902,15.990646,328.8151,100.0,0.0,9.502,7.628263,340.70987,100.0,0.0,0.0,35.657,103.0,103.0,0.0,59.798004,65.12,65.12,70.66
2025-04-18 05:00:00,5,18,4,4,0,1,70.66,122.33,2267.0,2148.0,2154.0,2032.19,1912.96,2087.47,2450.0,700.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.652,17.534992,328.4311,100.0,0.0,7.852,16.925743,327.15494,100.0,0.0,9.402,7.689603,343.68607,100.0,0.0,0.0,35.657,103.0,103.0,0.0,59.798004,65.12,65.12,78.1
2025-04-18 06:00:00,6,18,4,4,0,1,78.1,130.0,2394.0,2267.0,2271.0,2222.46,2032.19,2212.74,2430.0,700.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.102,16.886454,324.10724,97.0,0.0,7.652,17.534992,328.4311,100.0,0.0,9.352,9.354806,11.093693,100.0,0.0,0.0,35.657,103.0,103.0,0.0,59.798004,65.12,65.12,80.76
2025-04-18 07:00:00,7,18,4,4,0,1,80.76,121.0,2479.0,2394.0,2380.0,2344.73,2222.46,2263.64,2440.0,700.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.152,16.992609,323.61554,93.0,17.0,7.102,16.886454,324.10724,97.0,0.0,9.602,10.233123,39.289394,100.0,8.0,0.0,35.657,103.0,103.0,0.0,59.798004,65.12,65.12,79.91
2025-04-18 08:00:00,8,18,4,4,0,1,79.91,110.0,2550.0,2479.0,2483.0,2517.79,2344.73,2379.44,2460.0,700.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.952,17.681278,324.53006,100.0,102.0,7.152,16.992609,323.61554,93.0,17.0,10.052,5.950899,86.531845,100.0,47.0,0.0,35.657,103.0,103.0,0.0,59.798004,65.12,65.12,76.73
2025-04-18 09:00:00,9,18,4,4,0,1,76.73,95.03,2488.0,2550.0,2512.0,2581.41,2517.79,2433.4,2500.0,700.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.952,16.489416,323.88055,100.0,196.0,7.952,17.681278,324.53006,100.0,102.0,9.952,9.847496,71.89614,100.0,54.0,0.0,35.657,103.0,103.0,0.0,59.798004,65.12,65.12,70.2
2025-04-18 10:00:00,10,18,4,4,0,1,70.2,80.84,2532.0,2488.0,2430.0,2600.54,2581.41,2442.1,2500.0,1000.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.652,16.870138,320.1945,100.0,241.0,8.952,16.489416,323.88055,100.0,196.0,10.502,9.997699,66.66594,100.0,136.0,0.0,35.657,103.0,103.0,0.0,59.798004,65.12,65.12,75.03
2025-04-18 11:00:00,11,18,4,4,0,1,75.03,81.04,2597.0,2532.0,2437.0,2629.36,2600.54,2383.73,2500.0,1000.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.652,16.697365,318.05878,100.0,183.0,9.652,16.870138,320.1945,100.0,241.0,10.702,8.9873905,57.264786,100.0,201.0,0.0,35.657,103.0,103.0,0.0,59.798004,65.12,65.12,58.0
2025-04-18 12:00:00,12,18,4,4,0,1,58.0,77.75,2517.0,2597.0,2467.0,2655.41,2629.36,2357.4,2500.0,1000.0,485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.402,18.852798,317.32153,100.0,243.0,9.652,16.697365,318.05878,100.0,183.0,11.752,10.387107,62.10283,100.0,295.0,0.0,35.657,103.0,103.0,0.0,59.798004,65.12,65.12,53.11
2025-04-18 13:00:00,13,18,4,4,0,1,53.11,77.65,2344.0,2517.0,2386.0,2621.23,2655.41,2381.1,2500.0,1000.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.552,19.54389,319.85666,100.0,384.0,10.402,18.852798,317.32153,100.0,243.0,13.152,5.7628117,51.34017,100.0,390.0,0.0,35.657,103.0,103.0,0.0,59.798004,65.12,65.12,55.02
2025-04-18 14:00:00,14,18,4,4,0,1,55.02,83.45,2289.0,2344.0,2407.0,2547.6,2621.23,2437.92,2500.0,1000.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.102,18.183563,324.26443,100.0,424.0,11.552,19.54389,319.85666,100.0,384.0,14.202,6.2379804,43.83095,100.0,456.0,0.0,35.657,103.0,103.0,0.0,59.798004,65.12,65.12,65.81
2025-04-18 15:00:00,15,18,4,4,0,1,65.81,91.21,2406.0,2289.0,2493.0,2469.54,2547.6,2547.73,2500.0,1000.0,699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.202,16.056362,322.74463,100.0,222.0,12.102,18.183563,324.26443,100.0,424.0,15.402,5.0911684,44.999897,98.0,487.0,0.0,35.657,103.0,103.0,0.0,59.798004,65.12,65.12,83.35
2025-04-18 16:00:00,16,18,4,4,0,1,83.35,109.09,2413.0,2406.0,2467.0,2438.22,2469.54,2472.8,2500.0,1000.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.152,15.086748,324.22385,100.0,155.0,10.202,16.056362,322.74463,100.0,222.0,16.152,4.6277857,346.50424,100.0,376.0,0.0,35.657,103.0,103.0,0.0,59.798004,65.12,65.12,99.24
2025-04-18 17:00:00,17,18,4,4,0,1,99.24,119.51,2268.0,2413.0,2376.0,2257.8,2438.22,2367.92,2500.0,1000.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.052,15.518672,322.06668,100.0,113.0,10.152,15.086748,324.22385,100.0,155.0,15.102,16.069473,318.63306,100.0,270.0,0.0,35.657,103.0,103.0,0.0,59.798004,65.12,65.12,118.93
2025-04-18 18:00:00,18,18,4,4,0,1,118.93,118.17,2266.0,2268.0,2350.0,2215.66,2257.8,2251.85,2500.0,1000.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.502,16.740969,323.74606,100.0,195.0,10.052,15.518672,322.06668,100.0,113.0,11.752,22.370024,325.159,100.0,101.0,0.0,35.657,103.0,103.0,0.0,59.798004,65.12,65.12,121.59
2025-04-18 19:00:00,19,18,4,4,0,1,121.59,105.34,2254.0,2266.0,2369.0,2218.39,2215.66,2237.76,2500.0,1000.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.052,16.443172,311.8939,99.0,167.0,10.502,16.740969,323.74606,100.0,195.0,10.602,22.075516,324.62515,100.0,61.0,0.0,35.657,103.0,103.0,0.0,59.798004,65.12,65.12,111.76
2025-04-18 20:00:00,20,18,4,4,0,1,111.76,84.7,2131.0,2254.0,2277.0,2128.6,2218.39,2130.16,2390.0,1000.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.352,17.856325,307.21652,100.0,48.0,10.052,16.443172,311.8939,99.0,167.0,9.752,21.863146,337.23495,100.0,20.0,0.0,35.657,103.0,103.0,0.0,59.798004,65.12,65.12,99.55
2025-04-18 21:00:00,21,18,4,4,0,1,99.55,82.63,2027.0,2131.0,2185.0,2042.69,2128.6,2011.69,2430.0,1000.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.552,18.526888,302.30038,99.0,4.0,9.352,17.856325,307.21652,100.0,48.0,9.302,20.08916,323.74606,100.0,2.0,0.0,35.657,103.0,103.0,0.0,59.798004,65.12,65.12,90.0
2025-04-18 22:00:00,22,18,4,4,0,1,90.0,80.75,1894.0,2027.0,2152.0,2051.58,2042.69,1956.26,2500.0,1000.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.852,18.152353,300.37906,99.0,0.0,8.552,18.526888,302.30038,99.0,4.0,8.852,18.762356,331.95993,100.0,0.0,0.0,35.657,103.0,103.0,0.0,59.798004,65.12,65.12,81.45
2025-04-18 23:00:00,23,18,4,4,0,1,81.45,73.7,1859.0,1894.0,2052.0,2096.16,2051.58,1990.66,2500.0,1000.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.902,16.391863,301.0716,99.0,0.0,7.852,18.152353,300.37906,99.0,0.0,8.652,16.10472,332.00293,100.0,0.0,0.0,35.657,103.0,103.0,0.0,59.798004,65.12,65.12,74.38
2025-04-19 00:00:00,0,19,5,4,1,1,74.38,71.51,1828.0,1859.0,1981.0,2009.76,2096.16,1987.16,2500.0,1000.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.702,16.63905,301.2826,100.0,0.0,6.902,16.391863,301.0716,99.0,0.0,8.352,16.276815,327.18863,100.0,0.0,0.0,0.0,103.0,103.0,0.0,0.0,65.12,65.12,78.6
2025-04-19 01:00:00,1,19,5,4,1,1,78.6,71.64,1832.0,1828.0,2004.0,1940.41,2009.76,1900.83,2500.0,1000.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.452,15.589497,301.30405,100.0,0.0,6.702,16.63905,301.2826,100.0,0.0,8.002,16.22498,319.95032,100.0,0.0,0.0,0.0,103.0,103.0,0.0,0.0,65.12,65.12,76.21
2025-04-19 02:00:00,2,19,5,4,1,1,76.21,67.7,1844.0,1832.0,1986.0,1903.78,1940.41,1946.55,2500.0,1000.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.252,14.544401,306.44452,100.0,0.0,6.452,15.589497,301.30405,100.0,0.0,7.902,15.825675,326.12915,100.0,0.0,0.0,0.0,103.0,103.0,0.0,0.0,65.12,65.12,78.92
2025-04-19 03:00:00,3,19,5,4,1,1,78.92,70.0,1884.0,1844.0,2042.0,1893.54,1903.78,1921.98,2500.0,1000.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.452,13.878688,316.5765,100.0,0.0,6.252,14.544401,306.44452,100.0,0.0,7.902,15.990646,328.8151,100.0,0.0,0.0,0.0,103.0,103.0,0.0,0.0,65.12,65.12,83.05
2025-04-19 04:00:00,4,19,5,4,1,1,83.05,70.66,1969.0,1884.0,2148.0,1938.9,1893.54,1912.96,2500.0,1000.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.302,14.14232,317.5792,100.0,0.0,6.452,13.878688,316.5765,100.0,0.0,7.852,16.925743,327.15494,100.0,0.0,0.0,0.0,103.0,103.0,0.0,0.0,65.12,65.12,84.36
2025-04-19 05:00:00,5,19,5,4,1,1,84.36,78.1,2115.0,1969.0,2267.0,2059.42,1938.9,2032.19,2500.0,1000.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.352,10.656547,307.45065,100.0,0.0,6.302,14.14232,317.5792,100.0,0.0,7.652,17.534992,328.4311,100.0,0.0,0.0,0.0,103.0,103.0,0.0,0.0,65.12,65.12,88.92
2025-04-19 06:00:00,6,19,5,4,1,1,88.92,80.76,2234.0,2115.0,2394.0,2262.54,2059.42,2222.46,2500.0,1000.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.552,12.221457,316.1934,100.0,0.0,6.352,10.656547,307.45065,100.0,0.0,7.102,16.886454,324.10724,97.0,0.0,0.0,0.0,103.0,103.0,0.0,0.0,65.12,65.12,83.89
2025-04-19 07:00:00,7,19,5,4,1,1,83.89,79.91,2288.0,2234.0,2479.0,2395.8,2262.54,2344.73,2480.0,1000.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.502,12.172312,308.3952,100.0,9.0,6.552,12.221457,316.1934,100.0,0.0,7.152,16.992609,323.61554,93.0,17.0,0.0,0.0,103.0,103.0,0.0,0.0,65.12,65.12,76.43
2025-04-19 08:00:00,8,19,5,4,1,1,76.43,76.73,2298.0,2288.0,2550.0,2549.52,2395.8,2517.79,2500.0,1000.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.902,11.734564,318.73148,100.0,29.0,6.502,12.172312,308.3952,100.0,9.0,7.952,17.681278,324.53006,100.0,102.0,0.0,0.0,103.0,103.0,0.0,0.0,65.12,65.12,29.99
2025-04-19 09:00:00,9,19,5,4,1,1,29.99,70.2,2364.0,2298.0,2488.0,2785.68,2549.52,2581.41,2480.0,1000.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.202,14.892213,315.48962,100.0,34.0,6.902,11.734564,318.73148,100.0,29.0,8.952,16.489416,323.88055,100.0,196.0,0.0,0.0,103.0,103.0,0.0,0.0,65.12,65.12,4.54
2025-04-19 10:00:00,10,19,5,4,1,1,4.54,75.03,2338.0,2364.0,2532.0,2912.99,2785.68,2600.54,2500.0,1000.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.902,14.64209,313.5057,100.0,80.0,7.202,14.892213,315.48962,100.0,34.0,9.652,16.870138,320.1945,100.0,241.0,0.0,0.0,103.0,103.0,0.0,0.0,65.12,65.12,0.0
2025-04-19 11:00:00,11,19,5,4,1,1,0.0,58.0,2363.0,2338.0,2597.0,2900.17,2912.99,2629.36,2490.0,1000.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.352,14.110209,299.83545,100.0,92.0,7.902,14.64209,313.5057,100.0,80.0,9.652,16.697365,318.05878,100.0,183.0,0.0,0.0,103.0,103.0,0.0,0.0,65.12,65.12,-0.83
2025-04-19 12:00:00,12,19,5,4,1,1,-0.83,53.11,2333.0,2363.0,2517.0,2888.07,2900.17,2655.41,2500.0,1000.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.602,11.9466305,300.81564,100.0,56.0,8.352,14.110209,299.83545,100.0,92.0,10.402,18.852798,317.32153,100.0,243.0,0.0,0.0,103.0,103.0,0.0,0.0,65.12,65.12,-0.37
2025-04-19 13:00:00,13,19,5,4,1,1,-0.37,55.02,2263.0,2333.0,2344.0,2878.31,2888.07,2621.23,2500.0,1000.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.152,13.217443,299.35767,100.0,60.0,8.602,11.9466305,300.81564,100.0,56.0,11.552,19.54389,319.85666,100.0,384.0,0.0,0.0,103.0,103.0,0.0,0.0,65.12,65.12,-0.86
2025-04-19 14:00:00,14,19,5,4,1,1,-0.86,65.81,2286.0,2263.0,2289.0,2807.73,2878.31,2547.6,2500.0,1000.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.052,14.508715,307.43866,100.0,106.0,9.152,13.217443,299.35767,100.0,60.0,12.102,18.183563,324.26443,100.0,424.0,0.0,0.0,103.0,103.0,0.0,0.0,65.12,65.12,0.2
