date,hour,day_x,weekday_x,month_x,weekend_x,season_x,EP_lag_1,EP_lag_24,Biomass_Capacity,Biomass_Output,Biomass_Utilization,Fossil_Gas_Capacity,Fossil_Gas_Output,Fossil_Gas_Utilization,Fossil_Hard_coal_Capacity,Fossil_Hard_coal_Output,Fossil_Hard_coal_Utilization,Fossil_Oil_Capacity,Fossil_Oil_Output,Fossil_Oil_Utilization,Fossil_Peat_Capacity,Fossil_Peat_Output,Fossil_Peat_Utilization,Nuclear_Capacity,Nuclear_Output,Nuclear_Utilization,Other_Capacity,Other_Output,Other_Utilization,temperature_2m,wind_speed_10m,wind_direction_10m,cloudcover,shortwave_radiation,temperature_2m_lag1,wind_speed_10m_lag1,wind_direction_10m_lag1,cloudcover_lag1,shortwave_radiation_lag1,temperature_2m_lag24,wind_speed_10m_lag24,wind_direction_10m_lag24,cloudcover_lag24,shortwave_radiation_lag24,Natural_Gas_price_EUR,Natural_Gas_price_EUR_lag_1d,Coal_price_EUR,Coal_price_EUR_lag_1d,Oil_price_EUR,Oil_price_EUR_lag_1d,Carbon_Emission_price_EUR,Carbon_Emission_price_EUR_lag_1d,Electricity_price_MWh
2025-01-03 03:00:00,3,3,4,1,0,0,33.43,42.9,635.0,250.54,0.3945511811023622,650.0,114.76,0.1765538461538461,2274.0,233.6,0.1027264731750219,696.0,0.0,0.0,820.0,363.97,0.4438658536585366,4372.0,4118.23,0.941955626715462,125.0,67.44,0.53952,-11.489334,7.6837792,146.01962,77.666664,0.0,-9.706,8.063058,231.88802,87.666664,0.0,-8.822667,11.977063,287.38037,81.333336,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,39.92
2025-01-03 04:00:00,4,3,4,1,0,0,39.92,74.9,635.0,247.1,0.3891338582677165,650.0,186.5,0.2869230769230769,2274.0,285.14,0.125391380826737,696.0,0.0,0.0,820.0,374.82,0.4570975609756098,4372.0,4110.21,0.9401212259835316,125.0,63.01,0.50408,-11.456,7.609551,152.62431,90.333336,0.0,-11.489334,7.6837792,146.01962,77.666664,0.0,-9.089334,11.92777,290.94748,66.666664,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,67.99
2025-01-03 05:00:00,5,3,4,1,0,0,67.99,82.76,635.0,247.64,0.3899842519685039,650.0,254.73,0.3918923076923077,2274.0,304.93,0.134094107299912,696.0,0.0,0.0,820.0,381.2,0.4648780487804878,4372.0,4107.34,0.9394647758462946,125.0,66.01,0.52808,-11.539332,7.206016,233.38786,100.0,0.0,-11.456,7.609551,152.62431,90.333336,0.0,-9.489333,10.500054,309.16995,84.333336,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,83.01
2025-01-03 06:00:00,6,3,4,1,0,0,83.01,94.93,635.0,240.7,0.3790551181102362,650.0,229.83,0.3535846153846154,2274.0,311.91,0.1371635883905013,696.0,0.0,0.0,820.0,391.25,0.4771341463414634,4372.0,4107.63,0.9395311070448308,125.0,67.29,0.53832,-11.822666,7.874656,234.04333,100.0,0.0,-11.539332,7.206016,233.38786,100.0,0.0,-9.739333,10.051079,320.954,98.333336,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,123.89
2025-01-03 07:00:00,7,3,4,1,0,0,123.89,118.62,635.0,250.62,0.3946771653543307,650.0,243.83,0.3751230769230769,2274.0,312.42,0.1373878627968338,696.0,0.0,0.0,820.0,413.15,0.5038414634146341,4372.0,4107.4,0.9394784995425434,125.0,65.75,0.526,-12.122666,7.287497,234.38087,99.333336,0.0,-11.822666,7.874656,234.04333,100.0,0.0,-9.889333,12.263565,332.19174,100.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,125.82
2025-01-03 08:00:00,8,3,4,1,0,0,125.82,125.7,635.0,322.3,0.5075590551181103,650.0,237.89,0.3659846153846153,2274.0,309.29,0.1360114335971856,696.0,0.0,0.0,820.0,389.77,0.4753292682926829,4372.0,4106.389999999999,0.9392474839890208,125.0,68.5,0.548,-12.006,6.050755,154.92888,100.0,0.0,-12.122666,7.287497,234.38087,99.333336,0.0,-9.972667,13.034103,216.04193,100.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,127.05
2025-01-03 09:00:00,9,3,4,1,0,0,127.05,123.32,635.0,407.02,0.6409763779527559,650.0,264.18,0.4064307692307692,2274.0,308.73,0.1357651715039577,696.0,0.0,0.0,820.0,389.21,0.4746463414634146,4372.0,4106.48,0.9392680695333944,125.0,69.7,0.5576,-11.556,4.781039,132.28682,100.0,0.0,-12.006,6.050755,154.92888,100.0,0.0,-10.289333,11.409917,212.80272,100.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,100.0
2025-01-03 10:00:00,10,3,4,1,0,0,100.0,110.47,635.0,418.2,0.6585826771653543,650.0,392.81,0.604323076923077,2274.0,306.6,0.1348284960422163,696.0,0.0,0.0,820.0,391.77,0.4777682926829268,4372.0,4107.57,0.9395173833485818,125.0,68.85,0.5508,-11.256,4.796952,121.06779,100.0,0.6666667,-11.556,4.781039,132.28682,100.0,0.0,-10.506,8.859766,326.5627,100.0,0.6666667,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,105.95
2025-01-03 11:00:00,11,3,4,1,0,0,105.95,101.39,635.0,424.0499999999999,0.6677952755905511,650.0,457.5,0.7038461538461539,2274.0,306.6,0.1348284960422163,696.0,0.0,0.0,820.0,385.75,0.4704268292682926,4372.0,4107.7,0.9395471180237877,125.0,66.6,0.5327999999999999,-11.039333,4.141432,131.16898,100.0,7.0,-11.256,4.796952,121.06779,100.0,0.6666667,-10.5060005,7.564735,308.41147,100.0,7.3333335,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,89.18
2025-01-03 12:00:00,12,3,4,1,0,0,89.18,106.88,635.0,429.84,0.6769133858267716,650.0,460.49,0.7084461538461538,2274.0,308.0,0.1354441512752858,696.0,0.0,0.0,820.0,415.44,0.5066341463414634,4372.0,4106.889999999999,0.939361848124428,125.0,65.37,0.5229600000000001,-11.072666,4.5110564,136.21278,100.0,12.666667,-11.039333,4.141432,131.16898,100.0,7.0,-10.289333,8.695157,299.47598,100.0,15.333333,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,92.99
2025-01-03 13:00:00,13,3,4,1,0,0,92.99,113.55,635.0,441.87,0.6958582677165355,650.0,487.85,0.7505384615384616,2274.0,308.76,0.1357783641160949,696.0,0.0,0.0,820.0,434.85,0.5303048780487806,4372.0,4109.67,0.9399977127172918,125.0,61.92,0.49536,-11.122666,7.7672706,157.44395,100.0,14.0,-11.072666,4.5110564,136.21278,100.0,12.666667,-10.022667,8.537431,302.94003,100.0,17.666666,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,94.02
2025-01-03 14:00:00,14,3,4,1,0,0,94.02,129.15,635.0,443.43,0.6983149606299213,650.0,491.06,0.755476923076923,2274.0,308.66,0.1357343887423043,696.0,0.0,0.0,820.0,459.86,0.5608048780487805,4372.0,4127.0,0.9439615736505031,125.0,63.59,0.5087200000000001,-11.256,5.5747814,144.64671,100.0,7.6666665,-11.122666,7.7672706,157.44395,100.0,14.0,-9.722667,9.788936,306.98947,100.0,12.333333,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,101.03
2025-01-03 15:00:00,15,3,4,1,0,0,101.03,135.28,635.0,296.68,0.4672125984251968,650.0,434.5,0.6684615384615384,2274.0,309.83,0.1362489006156552,696.0,0.0,0.0,820.0,448.94000000000005,0.5474878048780488,4372.0,4128.530000000001,0.9443115279048492,125.0,61.62,0.4929599999999999,-12.722667,8.375587,144.57655,80.666664,5.3333335,-11.256,5.5747814,144.64671,100.0,7.6666665,-10.272666,7.194073,295.90408,100.0,3.6666667,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,123.89
2025-01-03 16:00:00,16,3,4,1,0,0,123.89,150.22,635.0,248.43,0.3912283464566929,650.0,459.04,0.7062153846153847,2274.0,312.08,0.1372383465259454,696.0,0.0,0.0,820.0,484.22,0.5905121951219513,4372.0,4128.91,0.9443984446477584,125.0,57.92,0.46336,-12.772667,8.659974,138.83145,71.666664,0.33333334,-12.722667,8.375587,144.57655,80.666664,5.3333335,-9.956,8.022211,306.66306,100.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,119.91
2025-01-03 17:00:00,17,3,4,1,0,0,119.91,148.43,635.0,243.63,0.3836692913385827,650.0,435.79,0.6704461538461538,2274.0,311.96000000000004,0.1371855760773966,696.0,0.0,0.0,820.0,455.82,0.5558780487804877,4372.0,4128.43,0.9442886550777676,125.0,64.57,0.5165599999999999,-12.606,8.601161,149.68422,67.333336,0.0,-12.772667,8.659974,138.83145,71.666664,0.33333334,-9.689332,8.416443,326.07443,100.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,119.9
2025-01-03 18:00:00,18,3,4,1,0,0,119.9,109.51,635.0,252.33,0.3973700787401575,650.0,436.99,0.6722923076923077,2274.0,312.23,0.1373043095866315,696.0,0.0,0.0,820.0,446.27,0.5442317073170733,4372.0,4128.889999999999,0.944393870082342,125.0,69.14,0.5531200000000001,-12.589333,6.887663,167.58891,81.333336,0.0,-12.606,8.601161,149.68422,67.333336,0.0,-9.589334,9.124948,208.18413,100.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,108.44
2025-01-03 19:00:00,19,3,4,1,0,0,108.44,104.67,635.0,252.97,0.3983779527559055,650.0,464.5700000000001,0.714723076923077,2274.0,310.85,0.1366974494283201,696.0,0.0,0.0,820.0,424.83,0.5180853658536585,4372.0,4164.549999999999,0.952550320219579,125.0,63.36,0.50688,-12.572666,5.200413,177.49,70.0,0.0,-12.589333,6.887663,167.58891,81.333336,0.0,-9.572666,8.564812,205.78142,96.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,88.19
2025-01-03 20:00:00,20,3,4,1,0,0,88.19,77.65,635.0,260.5,0.4102362204724409,650.0,374.66,0.5764,2274.0,310.75,0.1366534740545294,696.0,0.0,0.0,820.0,432.74,0.5277317073170732,4372.0,4167.03,0.9531175663311984,125.0,62.06,0.49648,-12.539332,5.2101626,222.28577,100.0,0.0,-12.572666,5.200413,177.49,70.0,0.0,-9.522666,8.737011,195.7564,99.333336,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,91.2
2025-01-03 21:00:00,21,3,4,1,0,0,91.2,66.87,635.0,263.3,0.4146456692913386,650.0,212.36,0.3267076923076923,2274.0,310.14,0.1363852242744063,696.0,0.0,0.0,820.0,429.66,0.5239756097560975,4372.0,4167.95,0.9533279963403476,125.0,63.71,0.50968,-12.422666,5.750095,192.46124,100.0,0.0,-12.539332,5.2101626,222.28577,100.0,0.0,-9.472666,10.13221,207.36981,92.333336,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,91.19
2025-01-03 22:00:00,22,3,4,1,0,0,91.19,58.07,635.0,259.97,0.4094015748031496,650.0,98.24,0.1511384615384615,2274.0,289.38,0.1272559366754617,696.0,0.0,0.0,820.0,367.64,0.4483414634146341,4372.0,4168.450000000001,0.9534423604757548,125.0,60.42,0.48336,-12.439334,5.466763,187.03157,100.0,0.0,-12.422666,5.750095,192.46124,100.0,0.0,-9.572666,9.874649,207.69556,85.333336,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,77.06
2025-01-03 23:00:00,23,3,4,1,0,0,77.06,43.43,635.0,257.92,0.4061732283464567,650.0,1.76,0.0027076923076923,2274.0,256.85,0.1129507475813544,696.0,0.0,0.0,820.0,381.67,0.4654512195121951,4372.0,4166.89,0.9530855443732846,125.0,62.69,0.50152,-12.405999,5.8847785,176.6154,100.0,0.0,-12.439334,5.466763,187.03157,100.0,0.0,-9.639333,8.621718,217.34978,100.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,51.81
2025-01-04 00:00:00,0,4,5,1,1,0,51.81,50.66,635.0,262.88,0.4139842519685039,650.0,1.76,0.0027076923076923,2274.0,263.8,0.1160070360598065,696.0,0.0,0.0,820.0,359.81,0.4387926829268292,4372.0,4166.7,0.9530420860018298,125.0,62.99,0.50392,-12.372666,8.492415,178.41005,100.0,0.0,-12.405999,5.8847785,176.6154,100.0,0.0,-9.556,8.136696,230.88202,96.666664,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,48.64
2025-01-04 01:00:00,1,4,5,1,1,0,48.64,37.42,635.0,267.67,0.4215275590551181,650.0,1.75,0.0026923076923076,2274.0,265.48,0.1167458223394899,696.0,0.0,0.0,820.0,338.05,0.4122560975609756,4372.0,4166.9400000000005,0.9530969807868254,125.0,64.76,0.5180800000000001,-12.589333,8.194248,184.65997,99.333336,0.0,-12.372666,8.492415,178.41005,100.0,0.0,-9.556,8.216389,236.17596,87.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,48.45
2025-01-04 02:00:00,2,4,5,1,1,0,48.45,33.43,635.0,268.98,0.4235905511811024,650.0,1.76,0.0027076923076923,2274.0,271.63,0.1194503078276165,696.0,0.0,0.0,820.0,345.33,0.4211341463414634,4372.0,4167.46,0.9532159194876488,125.0,68.48,0.54784,-12.539333,8.273787,76.491646,95.333336,0.0,-12.589333,8.194248,184.65997,99.333336,0.0,-9.706,8.063058,231.88802,87.666664,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,55.01
2025-01-04 03:00:00,3,4,5,1,1,0,55.01,39.92,635.0,261.47,0.4117637795275591,650.0,4.84,0.0074461538461538,2274.0,278.24,0.1223570800351803,696.0,0.0,0.0,820.0,352.51,0.429890243902439,4372.0,4167.09,0.9531312900274476,125.0,70.45,0.5636,-14.972667,9.369028,184.26666,80.0,0.0,-12.539333,8.273787,76.491646,95.333336,0.0,-11.489334,7.6837792,146.01962,77.666664,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,47.97
2025-01-04 04:00:00,4,4,5,1,1,0,47.97,67.99,635.0,268.01,0.4220629921259842,650.0,54.67,0.0841076923076923,2274.0,288.33000000000004,0.1267941952506596,696.0,0.0,0.0,820.0,362.98,0.4426585365853658,4372.0,4166.38,0.9529688929551692,125.0,72.06,0.57648,-14.739333,9.755086,182.0966,94.333336,0.0,-14.972667,9.369028,184.26666,80.0,0.0,-11.456,7.609551,152.62431,90.333336,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,58.5
2025-01-04 05:00:00,5,4,5,1,1,0,58.5,83.01,635.0,268.01,0.4220629921259842,650.0,94.59,0.1455230769230769,2274.0,288.74,0.1269744942832014,696.0,0.0,0.0,820.0,360.09,0.4391341463414633,4372.0,4166.5,0.952996340347667,125.0,67.76,0.54208,-14.572666,9.965923,178.86595,95.666664,0.0,-14.739333,9.755086,182.0966,94.333336,0.0,-11.539332,7.206016,233.38786,100.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,59.67
2025-01-04 06:00:00,6,4,5,1,1,0,59.67,123.89,635.0,268.33,0.4225669291338582,650.0,100.57,0.1547230769230769,2274.0,301.65,0.1326517150395778,696.0,0.0,0.0,820.0,376.42,0.4590487804878048,4372.0,4167.16,0.9531473010064044,125.0,76.88,0.6150399999999999,-14.422666,10.035766,170.80005,99.0,0.0,-14.572666,9.965923,178.86595,95.666664,0.0,-11.822666,7.874656,234.04333,100.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,85.17
2025-01-04 07:00:00,7,4,5,1,1,0,85.17,125.82,635.0,271.48,0.4275275590551181,650.0,170.48,0.2622769230769231,2274.0,310.35,0.1364775725593667,696.0,0.0,0.0,820.0,404.59,0.4934024390243903,4372.0,4167.6,0.9532479414455628,125.0,73.21,0.58568,-14.172666,9.049876,161.88744,99.666664,0.0,-14.422666,10.035766,170.80005,99.0,0.0,-12.122666,7.287497,234.38087,99.333336,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,101.1
2025-01-04 08:00:00,8,4,5,1,1,0,101.1,127.05,635.0,272.87,0.4297165354330708,650.0,251.78,0.3873538461538461,2274.0,311.75,0.1370932277924362,696.0,0.0,0.0,820.0,452.72,0.5520975609756098,4372.0,4168.59,0.9534743824336688,125.0,72.92,0.58336,-13.872666,9.427894,153.38297,100.0,0.0,-14.172666,9.049876,161.88744,99.666664,0.0,-12.006,6.050755,154.92888,100.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,106.83
2025-01-04 09:00:00,9,4,5,1,1,0,106.83,100.0,635.0,303.45,0.4778740157480314,650.0,324.26,0.4988615384615384,2274.0,312.05,0.1372251539138082,696.0,0.0,0.0,820.0,439.65,0.5361585365853658,4372.0,4167.73,0.9532776761207684,125.0,70.53,0.56424,-13.256,8.063042,149.74931,99.0,0.0,-13.872666,9.427894,153.38297,100.0,0.0,-11.556,4.781039,132.28682,100.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,107.45
2025-01-04 10:00:00,10,4,5,1,1,0,107.45,105.95,635.0,375.77,0.591763779527559,650.0,363.94,0.5599076923076923,2274.0,310.23,0.1364248021108179,696.0,0.0,0.0,820.0,415.22,0.5063658536585366,4372.0,4168.33,0.9534149130832572,125.0,72.4,0.5792,-12.556,7.6480966,109.33451,100.0,1.0,-13.256,8.063042,149.74931,99.0,0.0,-11.256,4.796952,121.06779,100.0,0.6666667,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,106.48
2025-01-04 11:00:00,11,4,5,1,1,0,106.48,89.18,635.0,389.47,0.6133385826771653,650.0,413.5,0.6361538461538462,2274.0,310.43,0.1365127528583993,696.0,0.0,0.0,820.0,400.14,0.4879756097560975,4372.0,4168.2,0.9533851784080511,125.0,77.58,0.62064,-11.772667,9.638133,120.322845,98.0,6.3333335,-12.556,7.6480966,109.33451,100.0,1.0,-11.039333,4.141432,131.16898,100.0,7.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,104.2
2025-01-04 12:00:00,12,4,5,1,1,0,104.2,92.99,635.0,388.17,0.6112913385826771,650.0,439.18,0.6756615384615384,2274.0,312.21000000000004,0.1372955145118733,696.0,0.0,0.0,820.0,418.16,0.5099512195121951,4372.0,4167.84,0.953302836230558,125.0,74.01,0.59208,-11.089333,12.686783,129.75403,81.333336,15.0,-11.772667,9.638133,120.322845,98.0,6.3333335,-11.072666,4.5110564,136.21278,100.0,12.666667,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,78.86
2025-01-04 13:00:00,13,4,5,1,1,0,78.86,94.02,635.0,394.5,0.621259842519685,650.0,449.03,0.6908153846153846,2274.0,312.91,0.137603342128408,696.0,0.0,0.0,820.0,443.47,0.5408170731707317,4372.0,4168.12,0.953366880146386,125.0,72.19,0.57752,-11.089333,12.649307,128.84709,94.0,23.666666,-11.089333,12.686783,129.75403,81.333336,15.0,-11.122666,7.7672706,157.44395,100.0,14.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,113.79
2025-01-04 14:00:00,14,4,5,1,1,0,113.79,101.03,635.0,397.28,0.6256377952755905,650.0,449.32,0.6912615384615385,2274.0,313.1,0.1376868953386104,696.0,0.0,0.0,820.0,521.54,0.6360243902439024,4372.0,4167.63,0.9532548032936872,125.0,67.66,0.54128,-11.239333,12.005127,126.75164,86.666664,14.333333,-11.089333,12.649307,128.84709,94.0,23.666666,-11.256,5.5747814,144.64671,100.0,7.6666665,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,138.39
2025-01-04 15:00:00,15,4,5,1,1,0,138.39,123.89,635.0,401.02,0.6315275590551181,650.0,412.51,0.6346307692307692,2274.0,312.03,0.1372163588390501,696.0,0.0,0.0,820.0,546.21,0.6661097560975611,4372.0,4167.9,0.9533165599268068,125.0,70.03,0.56024,-13.439334,10.476764,119.346855,66.333336,6.6666665,-11.239333,12.005127,126.75164,86.666664,14.333333,-12.722667,8.375587,144.57655,80.666664,5.3333335,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,149.99
2025-01-04 16:00:00,16,4,5,1,1,0,149.99,119.91,635.0,415.0,0.6535433070866141,650.0,409.31,0.6297076923076923,2274.0,312.04,0.1372207563764292,696.0,0.0,0.0,820.0,550.25,0.6710365853658536,4372.0,4168.02,0.9533440073193048,125.0,60.93,0.48744,-13.972667,12.029518,115.69888,73.333336,0.33333334,-13.439334,10.476764,119.346855,66.333336,6.6666665,-12.772667,8.659974,138.83145,71.666664,0.33333334,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,150.17
2025-01-04 17:00:00,17,4,5,1,1,0,150.17,119.9,635.0,413.22,0.650740157480315,650.0,409.27,0.6296461538461539,2274.0,312.52,0.1374318381706244,696.0,0.0,0.0,820.0,540.76,0.6594634146341464,4372.0,4168.41,0.9534332113449222,125.0,51.54,0.41232,-13.939334,13.415206,118.55308,80.0,0.0,-13.972667,12.029518,115.69888,73.333336,0.33333334,-12.606,8.601161,149.68422,67.333336,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,147.33
2025-01-04 18:00:00,18,4,5,1,1,0,147.33,108.44,635.0,413.71,0.651511811023622,650.0,409.29,0.629676923076923,2274.0,311.72,0.137080035180299,696.0,0.0,0.0,820.0,511.78,0.6241219512195122,4372.0,4167.73,0.9532776761207684,125.0,61.04,0.48832,-14.072666,13.674167,116.84051,49.666668,0.0,-13.939334,13.415206,118.55308,80.0,0.0,-12.589333,6.887663,167.58891,81.333336,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,140.1
2025-01-04 19:00:00,19,4,5,1,1,0,140.1,88.19,635.0,408.99,0.6440787401574803,650.0,339.25,0.5219230769230769,2274.0,311.9,0.1371591908531222,696.0,0.0,0.0,820.0,426.85,0.520548780487805,4372.0,4167.09,0.9531312900274476,125.0,67.23,0.53784,-14.572667,12.576077,112.244194,63.333332,0.0,-14.072666,13.674167,116.84051,49.666668,0.0,-12.572666,5.200413,177.49,70.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,123.2
2025-01-04 20:00:00,20,4,5,1,1,0,123.2,91.2,635.0,402.7,0.6341732283464567,650.0,158.14,0.2432923076923076,2274.0,311.62,0.1370360598065083,696.0,0.0,0.0,820.0,347.9,0.4242682926829268,4372.0,4169.46,0.9536733760292772,125.0,60.04,0.4803199999999999,-14.822667,11.650336,106.29065,65.666664,0.0,-14.572667,12.576077,112.244194,63.333332,0.0,-12.539332,5.2101626,222.28577,100.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,120.5
2025-01-04 21:00:00,21,4,5,1,1,0,120.5,91.19,635.0,385.87,0.6076692913385827,650.0,160.89,0.2475230769230769,2274.0,311.52,0.1369920844327176,696.0,0.0,0.0,820.0,345.94,0.4218780487804878,4372.0,4167.950000000001,0.9533279963403478,125.0,67.24,0.53792,-14.972667,11.966222,96.009315,60.333332,0.0,-14.822667,11.650336,106.29065,65.666664,0.0,-12.422666,5.750095,192.46124,100.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,77.21
2025-01-04 22:00:00,22,4,5,1,1,0,77.21,77.06,635.0,340.51,0.5362362204724409,650.0,107.82,0.165876923076923,2274.0,290.89,0.1279199648197009,696.0,0.0,0.0,820.0,354.32,0.4320975609756097,4372.0,4167.84,0.953302836230558,125.0,63.44,0.50752,-15.272667,12.112346,94.71102,62.666668,0.0,-14.972667,11.966222,96.009315,60.333332,0.0,-12.439334,5.466763,187.03157,100.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,64.41
2025-01-04 23:00:00,23,4,5,1,1,0,64.41,51.81,635.0,326.17,0.5136535433070867,650.0,109.6,0.1686153846153846,2274.0,266.23,0.1170756376429199,696.0,0.0,0.0,820.0,363.53,0.4433292682926829,4372.0,4167.639999999999,0.9532570905763952,125.0,63.54,0.50832,-15.356,12.5665045,212.44493,46.666668,0.0,-15.272667,12.112346,94.71102,62.666668,0.0,-12.405999,5.8847785,176.6154,100.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,56.81
2025-01-05 00:00:00,0,5,6,1,1,0,56.81,48.64,635.0,322.51,0.5078897637795275,650.0,130.46,0.2007076923076923,2274.0,258.87,0.1138390501319261,696.0,0.0,0.0,820.0,363.17,0.442890243902439,4372.0,4167.75,0.9532822506861848,125.0,63.8,0.5104,-15.706,12.8427,104.595604,66.666664,0.0,-15.356,12.5665045,212.44493,46.666668,0.0,-12.372666,8.492415,178.41005,100.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,57.59
2025-01-05 01:00:00,1,5,6,1,1,0,57.59,48.45,635.0,326.54,0.514236220472441,650.0,132.04,0.2031384615384615,2274.0,257.31,0.1131530343007915,696.0,0.0,0.0,820.0,369.3,0.4503658536585366,4372.0,4168.96,0.95355901189387,125.0,72.1,0.5768,-16.139334,11.66145,115.36096,66.666664,0.0,-15.706,12.8427,104.595604,66.666664,0.0,-12.589333,8.194248,184.65997,99.333336,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,58.58
2025-01-05 02:00:00,2,5,6,1,1,0,58.58,55.01,635.0,336.71,0.530251968503937,650.0,132.3,0.2035384615384615,2274.0,257.56,0.1132629727352682,696.0,0.0,0.0,820.0,365.66,0.4459268292682926,4372.0,4168.25,0.953396614821592,125.0,68.79,0.55032,-16.272667,10.251943,109.616585,67.0,0.0,-16.139334,11.66145,115.36096,66.666664,0.0,-12.539333,8.273787,76.491646,95.333336,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,60.59
2025-01-05 03:00:00,3,5,6,1,1,0,60.59,47.97,635.0,342.5,0.5393700787401575,650.0,131.33,0.2020461538461538,2274.0,262.89,0.1156068601583113,696.0,0.0,0.0,820.0,331.21,0.4039146341463414,4372.0,4168.77,0.9535155535224156,125.0,68.26,0.54608,-17.439333,10.240937,217.05249,68.0,0.0,-16.272667,10.251943,109.616585,67.0,0.0,-14.972667,9.369028,184.26666,80.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,69.56
2025-01-05 04:00:00,4,5,6,1,1,0,69.56,58.5,635.0,347.69,0.5475433070866141,650.0,131.39,0.2021384615384615,2274.0,300.95,0.1323438874230431,696.0,0.0,0.0,820.0,314.78,0.3838780487804877,4372.0,4168.66,0.9534903934126258,125.0,65.96,0.5276799999999999,-17.389334,10.548148,202.70018,90.333336,0.0,-17.439333,10.240937,217.05249,68.0,0.0,-14.739333,9.755086,182.0966,94.333336,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,71.34
2025-01-05 05:00:00,5,5,6,1,1,0,71.34,59.67,635.0,349.57,0.550503937007874,650.0,176.08999999999995,0.2709076923076923,2274.0,309.59000000000003,0.1361433597185576,696.0,0.0,0.0,820.0,347.44,0.4237073170731707,4372.0,4167.71,0.9532731015553524,125.0,68.18,0.54544,-17.172667,10.439394,188.78008,81.0,0.0,-17.389334,10.548148,202.70018,90.333336,0.0,-14.572666,9.965923,178.86595,95.666664,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,85.68
