date,hour,day_x,weekday_x,month_x,weekend_x,season_x,EP_lag_1,EP_lag_24,DAHTL_TotalLoadValue,DAHTL_lag_1h,DAHTL_lag_24h,ATL_TotalLoadValue,ATL_lag_1h,ATL_lag_24h,ftc_ES,Fossil_Gas_Capacity,Fossil_Gas_Output,Fossil_Gas_Utilization,Hydro_Pumped_Storage_Capacity,Hydro_Pumped_Storage_Output,Hydro_Pumped_Storage_Utilization,Hydro_Run_of_river_and_poundage_Capacity,Hydro_Run_of_river_and_poundage_Output,Hydro_Run_of_river_and_poundage_Utilization,Hydro_Water_Reservoir_Capacity,Hydro_Water_Reservoir_Output,Hydro_Water_Reservoir_Utilization,temperature_2m,wind_speed_10m,wind_direction_10m,cloudcover,shortwave_radiation,temperature_2m_lag1,wind_speed_10m_lag1,wind_direction_10m_lag1,cloudcover_lag1,shortwave_radiation_lag1,temperature_2m_lag24,wind_speed_10m_lag24,wind_direction_10m_lag24,cloudcover_lag24,shortwave_radiation_lag24,Natural_Gas_price_EUR,Natural_Gas_price_EUR_lag_1d,Coal_price_EUR,Coal_price_EUR_lag_1d,Oil_price_EUR,Oil_price_EUR_lag_1d,Carbon_Emission_price_EUR,Carbon_Emission_price_EUR_lag_1d,Electricity_price_MWh
2025-03-29 21:00:00,21,29,5,3,1,1,18.58,50.0,6403.0,6793.0,7291.0,6168.6,6493.1,7193.5,3286.0,3828.0,245.2,0.0640543364681295,3477.0,1445.1,0.4156169111302847,2436.0,1615.0,0.6629720853858785,1011.0,264.5,0.26162215628091,14.82875,9.556914,23.934906,6.5,0.0,15.428749,10.420805,20.451017,16.5,0.0,12.50375,13.907015,355.52774,7.5,0.0,0.0,40.587,97.44,97.44,0.0,67.997305,67.91,67.91,11.13
2025-03-29 22:00:00,22,29,5,3,1,1,11.13,20.8,5976.0,6403.0,6756.0,5759.5,6168.6,6729.9,3286.0,3828.0,261.0,0.0681818181818181,3477.0,474.8,0.1365545010066149,2436.0,1384.6,0.5683908045977011,1011.0,264.1,0.2612265084075173,14.45375,10.154484,33.02433,26.5,0.0,14.82875,9.556914,23.934906,6.5,0.0,12.278749,13.056238,179.19946,13.0,0.0,0.0,40.587,97.44,97.44,0.0,67.997305,67.91,67.91,6.0
2025-03-29 23:00:00,23,29,5,3,1,1,6.0,13.29,5528.0,5976.0,6107.0,5299.8,5759.5,6108.1,4365.0,3828.0,241.9,0.0631922675026123,3477.0,497.6,0.1431118780557952,2436.0,1613.5,0.6623563218390804,1011.0,263.3,0.2604352126607319,14.403749,12.437563,49.367027,7.0,0.0,14.45375,10.154484,33.02433,26.5,0.0,11.87875,11.308136,7.115067,0.5,0.0,0.0,40.587,97.44,97.44,0.0,67.997305,67.91,67.91,3.6
2025-03-30 00:00:00,0,30,6,3,1,1,3.6,10.63,5095.0,5528.0,5589.0,4908.6,5299.8,5522.6,4365.0,3828.0,264.7,0.0691483803552769,3477.0,388.1,0.111619211964337,2436.0,1720.0,0.7060755336617406,1011.0,263.3,0.2604352126607319,14.32875,13.7001915,54.641464,2.0,0.0,14.403749,12.437563,49.367027,7.0,0.0,11.653749,12.100212,187.78096,7.5,0.0,0.0,0.0,97.44,97.44,0.0,0.0,67.91,67.91,3.2
2025-03-30 01:00:00,1,30,6,3,1,1,3.2,7.0,4573.0,5095.0,5226.0,4584.0,4908.6,5162.8,4365.0,3828.0,253.2,0.0661442006269592,3477.0,13.4,0.0038538970376761,2436.0,1502.7,0.6168719211822661,1011.0,263.8,0.2609297725024728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.44,97.44,0.0,0.0,67.91,67.91,0.65
2025-03-30 02:00:00,2,30,6,3,1,1,0.65,5.0,4443.0,4573.0,4996.0,4385.7,4584.0,4904.6,4365.0,3828.0,259.0,0.0676593521421107,3477.0,0.0,0.0,2436.0,1377.4,0.5654351395730707,1011.0,263.3,0.2604352126607319,14.95375,14.888678,59.527283,0.0,0.0,14.32875,13.7001915,54.641464,2.0,0.0,11.62875,10.964279,186.97087,8.5,0.0,0.0,0.0,97.44,97.44,0.0,0.0,67.91,67.91,0.1
2025-03-30 03:00:00,3,30,6,3,1,1,0.1,4.96,4352.0,4443.0,4849.0,4273.1,4385.7,4756.8,4590.0,3828.0,267.7,0.069932079414838,3477.0,0.0,0.0,2436.0,1252.9,0.5143267651888342,1011.0,263.3,0.2604352126607319,14.85375,16.779928,60.667427,0.5,0.0,14.95375,14.888678,59.527283,0.0,0.0,11.35375,10.38258,189.51538,19.0,0.0,0.0,0.0,97.44,97.44,0.0,0.0,67.91,67.91,0.09
2025-03-30 04:00:00,4,30,6,3,1,1,0.09,4.96,4346.0,4352.0,4761.0,4257.2,4273.1,4685.7,4590.0,3828.0,280.8,0.0733542319749216,3477.0,0.0,0.0,2436.0,1443.1,0.5924055829228243,1011.0,255.4,0.2526211671612265,14.178749,18.294497,65.64734,1.0,0.0,14.85375,16.779928,60.667427,0.5,0.0,10.85375,9.628601,13.41785,3.5,0.0,0.0,0.0,97.44,97.44,0.0,0.0,67.91,67.91,0.17
2025-03-30 05:00:00,5,30,6,3,1,1,0.17,5.0,4439.0,4346.0,4779.0,4352.6,4257.2,4699.7,4275.0,3828.0,282.7,0.0738505747126436,3477.0,0.0,0.0,2436.0,1484.1,0.6092364532019704,1011.0,248.5,0.2457962413452027,13.25375,18.270115,65.34461,3.0,0.0,14.178749,18.294497,65.64734,1.0,0.0,10.528749,10.088253,13.963807,0.0,0.0,0.0,0.0,97.44,97.44,0.0,0.0,67.91,67.91,0.13
2025-03-30 06:00:00,6,30,6,3,1,1,0.13,3.52,4468.0,4439.0,4821.0,4358.5,4352.6,4679.6,4275.0,3828.0,254.4,0.0664576802507837,3477.0,0.0,0.0,2436.0,1173.0,0.4815270935960591,1011.0,262.2,0.2593471810089021,12.528749,18.392204,61.932705,0.0,0.0,13.25375,18.270115,65.34461,3.0,0.0,10.12875,7.818246,22.316063,33.0,0.0,0.0,0.0,97.44,97.44,0.0,0.0,67.91,67.91,0.0
2025-03-30 07:00:00,7,30,6,3,1,1,0.0,0.0,4687.0,4468.0,5014.0,4450.2,4358.5,4838.3,4275.0,3828.0,259.5,0.0677899686520376,3477.0,0.5,0.0001438021282714,2436.0,625.0,0.256568144499179,1011.0,216.4,0.2140454995054401,12.053749,18.99599,62.646675,0.0,0.0,12.528749,18.392204,61.932705,0.0,0.0,9.60375,6.881154,30.893946,3.5,0.0,0.0,0.0,97.44,97.44,0.0,0.0,67.91,67.91,-1.53
2025-03-30 08:00:00,8,30,6,3,1,1,-1.53,-1.01,4841.0,4687.0,5240.0,4552.0,4450.2,5032.9,4275.0,3828.0,264.1,0.0689916405433647,3477.0,205.8,0.0591889559965487,2436.0,582.2,0.2389983579638752,1011.0,52.1,0.0515331355093966,11.85375,18.575678,65.33118,0.0,15.5,12.053749,18.99599,62.646675,0.0,0.0,9.67875,7.0107627,35.537594,0.0,14.5,0.0,0.0,97.44,97.44,0.0,0.0,67.91,67.91,-2.31
2025-03-30 09:00:00,9,30,6,3,1,1,-2.31,0.87,4909.0,4841.0,5307.0,4679.0,4552.0,5140.1,4140.0,3828.0,259.6,0.067816091954023,3477.0,17.6,0.0050618349151567,2436.0,316.7,0.1300082101806239,1011.0,11.5,0.0113748763600395,12.62875,18.001593,67.69158,0.0,157.5,11.85375,18.575678,65.33118,0.0,15.5,11.35375,7.56,32.47119,1.0,153.5,0.0,0.0,97.44,97.44,0.0,0.0,67.91,67.91,-3.8
2025-03-30 10:00:00,10,30,6,3,1,1,-3.8,1.1,5036.0,4909.0,5441.0,4770.5,4679.0,5298.5,4140.0,3828.0,267.0,0.0697492163009404,3477.0,78.0,0.0224331320103537,2436.0,370.5,0.1520935960591133,1011.0,11.6,0.0114737883283877,13.80375,16.801338,68.19531,0.0,357.5,12.62875,18.001593,67.69158,0.0,157.5,13.87875,6.0266285,199.91632,0.0,353.5,0.0,0.0,97.44,97.44,0.0,0.0,67.91,67.91,-4.0
2025-03-30 11:00:00,11,30,6,3,1,1,-4.0,0.87,5110.0,5036.0,5354.0,4755.5,4770.5,5133.0,4140.0,3828.0,302.6,0.0790491118077325,3477.0,0.0,0.0,2436.0,115.4,0.0473727422003284,1011.0,26.3,0.0260138476755687,15.403749,16.065811,65.40013,0.0,547.5,13.80375,16.801338,68.19531,0.0,357.5,16.07875,7.5406885,191.95442,0.0,542.5,0.0,0.0,97.44,97.44,0.0,0.0,67.91,67.91,-3.43
2025-03-30 12:00:00,12,30,6,3,1,1,-3.43,0.5,4801.0,5110.0,5385.0,4521.7,4755.5,5143.3,4140.0,3828.0,233.3,0.0609456635318704,3477.0,0.0,0.0,2436.0,0.9,0.0003694581280788,1011.0,49.7,0.0491592482690405,17.30375,15.360558,69.65433,0.0,700.5,15.403749,16.065811,65.40013,0.0,547.5,17.85375,7.6719117,188.9771,0.0,695.5,0.0,0.0,97.44,97.44,0.0,0.0,67.91,67.91,-3.43
2025-03-30 13:00:00,13,30,6,3,1,1,-3.43,0.1,4566.0,4801.0,5203.0,4192.6,4521.7,4964.5,3960.0,3828.0,257.4,0.0672413793103448,3477.0,0.0,0.0,2436.0,93.7,0.0384646962233169,1011.0,48.4,0.0478733926805143,19.22875,13.850473,69.96714,0.0,802.5,17.30375,15.360558,69.65433,0.0,700.5,19.32875,8.476661,182.8804,0.0,796.5,0.0,0.0,97.44,97.44,0.0,0.0,67.91,67.91,-2.03
2025-03-30 14:00:00,14,30,6,3,1,1,-2.03,0.1,4434.0,4566.0,5085.0,4070.2,4192.6,4837.9,3960.0,3828.0,311.3,0.0813218390804597,3477.0,0.0,0.0,2436.0,113.4,0.046551724137931,1011.0,19.0,0.0187932739861523,21.32875,13.7934475,65.5172,0.0,845.5,19.22875,13.850473,69.96714,0.0,802.5,20.12875,10.076857,178.94968,0.0,841.0,0.0,0.0,97.44,97.44,0.0,0.0,67.91,67.91,-2.0
2025-03-30 15:00:00,15,30,6,3,1,1,-2.0,0.1,4413.0,4434.0,5044.0,4092.8,4070.2,4771.1,3960.0,3828.0,304.9,0.079649947753396,3477.0,0.0,0.0,2436.0,415.8,0.1706896551724138,1011.0,22.1,0.0218595450049456,22.42875,14.129084,68.05818,0.0,824.5,21.32875,13.7934475,65.5172,0.0,845.5,20.60375,11.432537,178.86862,0.0,819.5,0.0,0.0,97.44,97.44,0.0,0.0,67.91,67.91,-1.51
2025-03-30 16:00:00,16,30,6,3,1,1,-1.51,0.02,4637.0,4413.0,5131.0,4373.0,4092.8,4924.5,3152.0,3828.0,287.4,0.0750783699059561,3477.0,273.2,0.0785734828875467,2436.0,571.4,0.2345648604269294,1011.0,121.5,0.1201780415430267,22.85375,13.654375,68.32568,0.0,742.5,22.42875,14.129084,68.05818,0.0,824.5,20.72875,12.040323,179.47917,0.0,735.0,0.0,0.0,97.44,97.44,0.0,0.0,67.91,67.91,-1.51
2025-03-30 17:00:00,17,30,6,3,1,1,-1.51,0.0,5076.0,4637.0,5516.0,4926.7,4373.0,5282.3,3152.0,3828.0,318.6,0.0832288401253918,3477.0,88.00000000000001,0.0253091745757837,2436.0,1002.8,0.4116584564860426,1011.0,162.8,0.1610286844708209,22.60375,12.604276,66.13524,0.0,605.5,22.85375,13.654375,68.32568,0.0,742.5,20.653751,11.8898115,177.15132,1.0,596.0,0.0,0.0,97.44,97.44,0.0,0.0,67.91,67.91,0.02
2025-03-30 18:00:00,18,30,6,3,1,1,0.02,11.13,5713.0,5076.0,5924.0,5519.3,4926.7,5755.0,3152.0,3828.0,295.6,0.0772204806687565,3477.0,2444.7,0.7031061259706644,2436.0,1843.2,0.7566502463054188,1011.0,255.3,0.2525222551928783,21.60375,10.277628,53.483467,0.0,427.0,22.60375,12.604276,66.13524,0.0,605.5,19.97875,10.9298,173.05185,10.0,418.0,0.0,0.0,97.44,97.44,0.0,0.0,67.91,67.91,25.46
2025-03-30 19:00:00,19,30,6,3,1,1,25.46,20.16,6407.0,5713.0,6851.0,6204.9,5519.3,6502.9,3152.0,3828.0,266.7,0.0696708463949843,3477.0,2473.0,0.7112453264308312,2436.0,2092.8,0.8591133004926109,1011.0,263.2,0.2603363006923838,20.25375,8.120224,57.78678,0.0,227.0,21.60375,10.277628,53.483467,0.0,427.0,18.778751,11.377455,171.25989,15.5,220.0,0.0,0.0,97.44,97.44,0.0,0.0,67.91,67.91,35.01
2025-03-30 20:00:00,20,30,6,3,1,1,35.01,18.58,6176.0,6407.0,6793.0,6238.4,6204.9,6493.1,3152.0,3828.0,194.6,0.0508359456635318,3477.0,2128.7,0.6122231809030774,2436.0,2046.0,0.8399014778325123,1011.0,314.1,0.3106824925816024,18.30375,9.893419,52.807125,0.0,49.0,20.25375,8.120224,57.78678,0.0,227.0,16.70375,11.571199,183.03075,9.5,46.5,0.0,0.0,97.44,97.44,0.0,0.0,67.91,67.91,25.63
2025-03-30 21:00:00,21,30,6,3,1,1,25.63,11.13,5790.0,6176.0,6403.0,5812.9,6238.4,6168.6,3152.0,3828.0,205.9,0.0537878787878787,3477.0,857.8,0.2467069312625826,2436.0,2015.4,0.8273399014778325,1011.0,269.8,0.266864490603363,17.50375,11.08285,66.96171,0.0,0.0,18.30375,9.893419,52.807125,0.0,49.0,15.428749,10.420805,20.451017,16.5,0.0,0.0,0.0,97.44,97.44,0.0,0.0,67.91,67.91,10.63
2025-03-30 22:00:00,22,30,6,3,1,1,10.63,6.0,5345.0,5790.0,5976.0,5315.7,5812.9,5759.5,3375.0,3828.0,165.0,0.043103448275862,3477.0,587.6,0.1689962611446649,2436.0,1702.7,0.6989737274220033,1011.0,127.6,0.126211671612265,16.428751,9.573824,68.0672,0.0,0.0,17.50375,11.08285,66.96171,0.0,0.0,14.82875,9.556914,23.934906,6.5,0.0,0.0,0.0,97.44,97.44,0.0,0.0,67.91,67.91,0.65
2025-03-30 23:00:00,23,30,6,3,1,1,0.65,3.6,4989.0,5345.0,5528.0,4923.6,5315.7,5299.8,3375.0,3828.0,265.9,0.0694618599791013,3477.0,170.5,0.0490365257405809,2436.0,1773.8,0.7281609195402299,1011.0,193.5,0.1913946587537092,15.37875,9.019483,71.34668,0.0,0.0,16.428751,9.573824,68.0672,0.0,0.0,14.45375,10.154484,33.02433,26.5,0.0,0.0,0.0,97.44,97.44,0.0,0.0,67.91,67.91,2.0
2025-03-31 00:00:00,0,31,0,3,0,1,2.0,3.2,4712.0,4989.0,5095.0,4634.8,4923.6,4908.6,3375.0,3828.0,278.9,0.0728578892371995,3477.0,197.2,0.0567155593902789,2436.0,1751.2,0.7188834154351396,1011.0,203.8,0.2015825914935707,14.528749,10.465178,77.12694,0.0,0.0,15.37875,9.019483,71.34668,0.0,0.0,14.403749,12.437563,49.367027,7.0,0.0,40.667,0.0,103.9,97.44,69.09712999999999,0.0,67.13,67.91,3.0
2025-03-31 01:00:00,1,31,0,3,0,1,3.0,0.65,4556.0,4712.0,4573.0,4463.9,4634.8,4584.0,3375.0,3828.0,268.6,0.0701671891327063,3477.0,102.2,0.0293931550186942,2436.0,1683.8,0.6912151067323481,1011.0,196.6,0.1944609297725024,13.87875,11.851593,77.26151,0.0,0.0,14.528749,10.465178,77.12694,0.0,0.0,14.32875,13.7001915,54.641464,2.0,0.0,40.667,0.0,103.9,97.44,69.09712999999999,0.0,67.13,67.91,0.65
2025-03-31 02:00:00,2,31,0,3,0,1,0.65,0.1,4477.0,4556.0,4443.0,4350.5,4463.9,4385.7,3510.0,3828.0,259.2,0.0677115987460815,3477.0,361.8,0.1040552200172562,2436.0,1587.4,0.6516420361247948,1011.0,192.6,0.1905044510385757,14.07875,11.435883,79.53175,0.0,0.0,13.87875,11.851593,77.26151,0.0,0.0,14.95375,14.888678,59.527283,0.0,0.0,40.667,0.0,103.9,97.44,69.09712999999999,0.0,67.13,67.91,0.65
2025-03-31 03:00:00,3,31,0,3,0,1,0.65,0.09,4438.0,4477.0,4352.0,4334.0,4350.5,4273.1,3510.0,3828.0,268.6,0.0701671891327063,3477.0,377.0,0.1084268047167098,2436.0,1793.4,0.7362068965517242,1011.0,197.8,0.1956478733926805,14.12875,14.375321,74.50008,0.0,0.0,14.07875,11.435883,79.53175,0.0,0.0,14.85375,16.779928,60.667427,0.5,0.0,40.667,0.0,103.9,97.44,69.09712999999999,0.0,67.13,67.91,1.0
2025-03-31 04:00:00,4,31,0,3,0,1,1.0,0.17,4607.0,4438.0,4346.0,4478.5,4334.0,4257.2,3195.0,3828.0,265.7,0.0694096133751306,3477.0,538.9,0.154989933851021,2436.0,1900.9,0.7803366174055829,1011.0,195.7,0.1935707220573689,13.553749,14.922535,77.94174,0.0,0.0,14.12875,14.375321,74.50008,0.0,0.0,14.178749,18.294497,65.64734,1.0,0.0,40.667,0.0,103.9,97.44,69.09712999999999,0.0,67.13,67.91,7.44
2025-03-31 05:00:00,5,31,0,3,0,1,7.44,0.13,5019.0,4607.0,4439.0,5016.1,4478.5,4352.6,3195.0,3828.0,268.2,0.0700626959247648,3477.0,1294.5,0.3723037100949094,2436.0,1764.0,0.7241379310344828,1011.0,173.5,0.1716122650840751,12.953751,15.411842,77.28461,0.0,0.0,13.553749,14.922535,77.94174,0.0,0.0,13.25375,18.270115,65.34461,3.0,0.0,40.667,0.0,103.9,97.44,69.09712999999999,0.0,67.13,67.91,20.0
2025-03-31 06:00:00,6,31,0,3,0,1,20.0,0.0,5592.0,5019.0,4468.0,5712.5,5016.1,4358.5,3195.0,3828.0,265.0,0.069226750261233,3477.0,1283.1,0.3690250215703192,2436.0,1941.6,0.7970443349753694,1011.0,175.89999999999998,0.1739861523244312,12.47875,15.811018,73.31433,0.0,0.0,12.953751,15.411842,77.28461,0.0,0.0,12.528749,18.392204,61.932705,0.0,0.0,40.667,0.0,103.9,97.44,69.09712999999999,0.0,67.13,67.91,40.16
2025-03-31 07:00:00,7,31,0,3,0,1,40.16,-1.53,6361.0,5592.0,4687.0,6344.8,5712.5,4450.2,3195.0,3828.0,254.8,0.0665621734587251,3477.0,422.0,0.1213689962611446,2436.0,1492.0,0.6124794745484401,1011.0,192.0,0.1899109792284866,12.203751,15.772146,72.35901,0.0,0.0,12.47875,15.811018,73.31433,0.0,0.0,12.053749,18.99599,62.646675,0.0,0.0,40.667,0.0,103.9,97.44,69.09712999999999,0.0,67.13,67.91,0.15
2025-03-31 08:00:00,8,31,0,3,0,1,0.15,-2.31,6396.0,6361.0,4841.0,6400.7,6344.8,4552.0,3195.0,3828.0,252.6,0.065987460815047,3477.0,0.1,2.8760425654299685e-05,2436.0,1325.6,0.5441707717569786,1011.0,186.9,0.1848664688427299,12.20375,16.092648,71.604935,0.0,18.0,12.203751,15.772146,72.35901,0.0,0.0,11.85375,18.575678,65.33118,0.0,15.5,40.667,0.0,103.9,97.44,69.09712999999999,0.0,67.13,67.91,-0.01
2025-03-31 09:00:00,9,31,0,3,0,1,-0.01,-3.8,6220.0,6396.0,4909.0,6179.9,6400.7,4679.0,3617.0,3828.0,251.6,0.0657262277951933,3477.0,0.0,0.0,2436.0,788.5,0.3236863711001642,1011.0,192.6,0.1905044510385756,13.278749,15.5369835,74.041,0.0,165.5,12.20375,16.092648,71.604935,0.0,18.0,12.62875,18.001593,67.69158,0.0,157.5,40.667,0.0,103.9,97.44,69.09712999999999,0.0,67.13,67.91,-0.1
2025-03-31 10:00:00,10,31,0,3,0,1,-0.1,-4.0,6165.0,6220.0,5036.0,6048.9,6179.9,4770.5,3617.0,3828.0,243.0,0.0634796238244514,3477.0,0.0,0.0,2436.0,775.8,0.3184729064039409,1011.0,193.6,0.1914935707220574,15.10375,12.912532,76.08454,0.0,368.0,13.278749,15.5369835,74.041,0.0,165.5,13.80375,16.801338,68.19531,0.0,357.5,40.667,0.0,103.9,97.44,69.09712999999999,0.0,67.13,67.91,-0.1
2025-03-31 11:00:00,11,31,0,3,0,1,-0.1,-3.43,5965.0,6165.0,5110.0,5793.9,6048.9,4755.5,3617.0,3828.0,221.6,0.057889237199582,3477.0,0.0,0.0,2436.0,718.9,0.2951149425287356,1011.0,145.20000000000002,0.143620178041543,17.403751,12.028387,80.4038,0.0,559.0,15.10375,12.912532,76.08454,0.0,368.0,15.403749,16.065811,65.40013,0.0,547.5,40.667,0.0,103.9,97.44,69.09712999999999,0.0,67.13,67.91,-0.1
2025-03-31 12:00:00,12,31,0,3,0,1,-0.1,-3.43,5783.0,5965.0,4801.0,5693.2,5793.9,4521.7,3617.0,3828.0,268.7,0.0701933124346917,3477.0,0.0,0.0,2436.0,422.5,0.173440065681445,1011.0,208.5,0.2062314540059347,19.45375,10.931871,85.34952,0.0,711.5,17.403751,12.028387,80.4038,0.0,559.0,17.30375,15.360558,69.65433,0.0,700.5,40.667,0.0,103.9,97.44,69.09712999999999,0.0,67.13,67.91,-0.02
2025-03-31 13:00:00,13,31,0,3,0,1,-0.02,-2.03,5863.0,5783.0,4566.0,5744.5,5693.2,4192.6,3603.0,3828.0,267.4,0.0698537095088819,3477.0,0.0,0.0,2436.0,435.4,0.178735632183908,1011.0,214.9,0.2125618199802176,21.07875,9.185695,92.52255,0.0,811.5,19.45375,10.931871,85.34952,0.0,711.5,19.22875,13.850473,69.96714,0.0,802.5,40.667,0.0,103.9,97.44,69.09712999999999,0.0,67.13,67.91,0.0
2025-03-31 14:00:00,14,31,0,3,0,1,0.0,-2.0,5823.0,5863.0,4434.0,5676.3,5744.5,4070.2,3603.0,3828.0,268.4,0.0701149425287356,3477.0,0.0,0.0,2436.0,639.2,0.2623973727422004,1011.0,214.6,0.212265084075173,22.95375,7.8647585,91.22977,0.0,852.5,21.07875,9.185695,92.52255,0.0,811.5,21.32875,13.7934475,65.5172,0.0,845.5,40.667,0.0,103.9,97.44,69.09712999999999,0.0,67.13,67.91,0.02
2025-03-31 15:00:00,15,31,0,3,0,1,0.02,-1.51,5832.0,5823.0,4413.0,5715.6,5676.3,4092.8,3603.0,3828.0,373.8,0.0976489028213166,3477.0,0.0,0.0,2436.0,728.0,0.2988505747126437,1011.0,192.3,0.1902077151335311,23.70375,6.946336,89.25655,1.0,828.5,22.95375,7.8647585,91.22977,0.0,852.5,22.42875,14.129084,68.05818,0.0,824.5,40.667,0.0,103.9,97.44,69.09712999999999,0.0,67.13,67.91,0.12
2025-03-31 16:00:00,16,31,0,3,0,1,0.12,-1.51,5908.0,5832.0,4637.0,5743.1,5715.6,4373.0,3351.0,3828.0,501.0,0.1308777429467084,3477.0,64.8,0.0186367558239861,2436.0,1022.9,0.4199096880131363,1011.0,200.5,0.1983184965380811,23.903751,5.9399996,255.9638,5.0,743.5,23.70375,6.946336,89.25655,1.0,828.5,22.85375,13.654375,68.32568,0.0,742.5,40.667,0.0,103.9,97.44,69.09712999999999,0.0,67.13,67.91,0.2
2025-03-31 17:00:00,17,31,0,3,0,1,0.2,0.02,6262.0,5908.0,5076.0,6012.3,5743.1,4926.7,3351.0,3828.0,650.2,0.1698537095088819,3477.0,1352.1,0.388869715271786,2436.0,1360.8,0.5586206896551724,1011.0,284.7,0.2816023738872403,22.903751,9.754627,250.76694,6.0,604.0,23.903751,5.9399996,255.9638,5.0,743.5,22.60375,12.604276,66.13524,0.0,605.5,40.667,0.0,103.9,97.44,69.09712999999999,0.0,67.13,67.91,55.0
2025-03-31 18:00:00,18,31,0,3,0,1,55.0,25.46,6830.0,6262.0,5713.0,6649.9,6012.3,5519.3,3351.0,3828.0,749.0,0.1956635318704284,3477.0,2134.4,0.6138625251653724,2436.0,1733.0,0.7114121510673235,1011.0,325.9,0.3223541048466864,20.528751,11.614077,276.37668,3.0,419.0,22.903751,9.754627,250.76694,6.0,604.0,21.60375,10.277628,53.483467,0.0,427.0,40.667,0.0,103.9,97.44,69.09712999999999,0.0,67.13,67.91,146.79
2025-03-31 19:00:00,19,31,0,3,0,1,146.79,35.01,7341.0,6830.0,6407.0,7192.2,6649.9,6204.9,3351.0,3828.0,703.2,0.1836990595611285,3477.0,2002.5,0.5759275237273511,2436.0,1748.3,0.7176929392446634,1011.0,367.0,0.3630069238377844,18.653751,7.542769,259.7009,33.5,218.5,20.528751,11.614077,276.37668,3.0,419.0,20.25375,8.120224,57.78678,0.0,227.0,40.667,0.0,103.9,97.44,69.09712999999999,0.0,67.13,67.91,197.25
2025-03-31 20:00:00,20,31,0,3,0,1,197.25,25.63,6981.0,7341.0,6176.0,6866.3,7192.2,6238.4,3351.0,3828.0,724.8,0.1893416927899686,3477.0,2285.2,0.6572332470520563,2436.0,1884.4,0.7735632183908047,1011.0,319.0,0.3155291790306627,16.82875,8.528731,269.0785,24.5,45.5,18.653751,7.542769,259.7009,33.5,218.5,18.30375,9.893419,52.807125,0.0,49.0,40.667,0.0,103.9,97.44,69.09712999999999,0.0,67.13,67.91,119.85
2025-03-31 21:00:00,21,31,0,3,0,1,119.85,10.63,6461.0,6981.0,5790.0,6283.4,6866.3,5812.9,3351.0,3828.0,699.3,0.182680250783699,3477.0,1991.3,0.5727063560540696,2436.0,1959.3,0.8043103448275862,1011.0,305.7,0.3023738872403561,15.903749,7.880396,281.75818,35.0,0.0,16.82875,8.528731,269.0785,24.5,45.5,17.50375,11.08285,66.96171,0.0,0.0,40.667,0.0,103.9,97.44,69.09712999999999,0.0,67.13,67.91,95.01
2025-03-31 22:00:00,22,31,0,3,0,1,95.01,0.65,5869.0,6461.0,5345.0,5695.8,6283.4,5315.7,3060.0,3828.0,374.8,0.0979101358411703,3477.0,2035.3,0.5853609433419614,2436.0,2027.6,0.8323481116584565,1011.0,320.6,0.3171117705242334,15.50375,6.577818,156.78748,60.5,0.0,15.903749,7.880396,281.75818,35.0,0.0,16.428751,9.573824,68.0672,0.0,0.0,40.667,0.0,103.9,97.44,69.09712999999999,0.0,67.13,67.91,90.0
2025-03-31 23:00:00,23,31,0,3,0,1,90.0,2.0,5361.0,5869.0,4989.0,5298.8,5695.8,4923.6,3060.0,3828.0,345.4,0.0902298850574712,3477.0,2103.6,0.6050043140638481,2436.0,2130.0,0.874384236453202,1011.0,358.1,0.3542037586547972,14.95375,5.952792,168.81,64.0,0.0,15.50375,6.577818,156.78748,60.5,0.0,15.37875,9.019483,71.34668,0.0,0.0,40.667,0.0,103.9,97.44,69.09712999999999,0.0,67.13,67.91,75.78
2025-04-01 00:00:00,0,1,1,4,0,1,75.78,3.0,5076.0,5361.0,4712.0,4966.3,5298.8,4634.8,3060.0,3828.0,401.4,0.104858934169279,3477.0,1571.7,0.4520276100086281,2436.0,2104.5,0.8639162561576355,1011.0,314.0,0.3105835806132542,14.22875,6.0932865,144.58955,41.5,0.0,14.95375,5.952792,168.81,64.0,0.0,14.528749,10.465178,77.12694,0.0,0.0,42.45,40.667,105.75,103.9,69.014985,69.09712999999999,68.98,67.13,70.03
2025-04-01 01:00:00,1,1,1,4,0,1,70.03,0.65,4881.0,5076.0,4556.0,4755.3,4966.3,4463.9,3060.0,3828.0,404.5,0.1056687565308255,3477.0,1527.9,0.4394305435720449,2436.0,1998.6,0.8204433497536946,1011.0,309.5,0.3061325420375865,13.553749,6.58479,156.68642,41.0,0.0,14.22875,6.0932865,144.58955,41.5,0.0,13.87875,11.851593,77.26151,0.0,0.0,42.45,40.667,105.75,103.9,69.014985,69.09712999999999,68.98,67.13,60.48
2025-04-01 02:00:00,2,1,1,4,0,1,60.48,0.65,4799.0,4881.0,4477.0,4629.1,4755.3,4350.5,3105.0,3828.0,409.6,0.1070010449320794,3477.0,1541.5,0.4433419614610296,2436.0,1996.4,0.8195402298850575,1011.0,292.8,0.2896142433234421,13.528749,7.008651,157.85437,91.5,0.0,13.553749,6.58479,156.68642,41.0,0.0,14.07875,11.435883,79.53175,0.0,0.0,42.45,40.667,105.75,103.9,69.014985,69.09712999999999,68.98,67.13,61.59
