date,hour,day_x,weekday_x,month_x,weekend_x,season_x,EP_lag_1,EP_lag_24,ftc_BE,ftc_DE_LU,ftc_DK1,ftc_GB,ftc_NO2,Fossil_Gas_Capacity,Fossil_Gas_Output,Fossil_Gas_Utilization,Fossil_Hard_coal_Capacity,Fossil_Hard_coal_Output,Fossil_Hard_coal_Utilization,Nuclear_Capacity,Nuclear_Output,Nuclear_Utilization,Other_Capacity,Other_Output,Other_Utilization,temperature_2m,wind_speed_10m,wind_direction_10m,cloudcover,shortwave_radiation,temperature_2m_lag1,wind_speed_10m_lag1,wind_direction_10m_lag1,cloudcover_lag1,shortwave_radiation_lag1,temperature_2m_lag24,wind_speed_10m_lag24,wind_direction_10m_lag24,cloudcover_lag24,shortwave_radiation_lag24,Natural_Gas_price_EUR,Natural_Gas_price_EUR_lag_1d,Coal_price_EUR,Coal_price_EUR_lag_1d,Oil_price_EUR,Oil_price_EUR_lag_1d,Carbon_Emission_price_EUR,Carbon_Emission_price_EUR_lag_1d,Electricity_price_MWh
2025-01-03 08:00:00,8.0,3.0,4.0,1.0,0.0,0.0,112.64,165.37,619.0,1081.0,700.0,0.0,640.0,12230.0,2452.25,0.2005110384300899,4012.0,1855.08,0.462382851445663,485.0,486.23,1.0,144.0,123.25,0.8559027777777778,3.1045,19.206936,280.25677,27.0,0.0,3.0544999,18.511143,283.49576,19.0,0.0,2.5544999,5.904439,307.56866,43.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,134.51
2025-01-03 09:00:00,9.0,3.0,4.0,1.0,0.0,0.0,134.51,136.0,619.0,1081.0,700.0,0.0,640.0,12230.0,2072.4,0.1694521668029436,4012.0,1626.87,0.4055009970089731,485.0,486.18,1.0,144.0,111.0,0.7708333333333334,3.0544999,18.000898,270.5729,46.0,0.0,3.1045,19.206936,280.25677,27.0,0.0,2.3545,6.889557,289.85532,54.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,100.0
2025-01-03 10:00:00,10.0,3.0,4.0,1.0,0.0,0.0,100.0,111.93,619.0,1081.0,700.0,0.0,640.0,12230.0,1561.22,0.1276549468520032,4012.0,1474.13,0.3674302093718843,485.0,486.2,1.0,144.0,124.75,0.8663194444444444,3.8545,18.000898,270.5729,99.0,33.0,3.0544999,18.000898,270.5729,46.0,0.0,3.3545,5.9834766,263.08887,26.0,32.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,86.6
2025-01-03 11:00:00,11.0,3.0,4.0,1.0,0.0,0.0,86.6,101.52,619.0,1081.0,700.0,0.0,640.0,12230.0,1757.72,0.143721995094031,4012.0,1444.32,0.36,485.0,486.29,1.0,144.0,125.5,0.8715277777777778,4.1545,19.14865,265.147,58.0,43.0,3.8545,18.000898,270.5729,99.0,33.0,4.3045,8.694204,297.09546,52.0,107.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,83.8
2025-01-03 12:00:00,12.0,3.0,4.0,1.0,0.0,0.0,83.8,105.6,619.0,1081.0,700.0,0.0,640.0,12230.0,1956.0,0.1599345870809485,4012.0,1847.15,0.4604062811565304,485.0,486.54,1.0,144.0,107.5,0.7465277777777778,4.4045,18.941954,273.814,94.0,110.0,4.1545,19.14865,265.147,58.0,43.0,5.1545,9.741642,297.5119,48.0,151.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,97.2
2025-01-03 13:00:00,13.0,3.0,4.0,1.0,0.0,0.0,97.2,118.95,619.0,1081.0,700.0,0.0,640.0,12230.0,2636.43,0.2155707277187244,4012.0,1887.96,0.4705782652043868,485.0,486.59,1.0,144.0,128.5,0.8923611111111112,4.2545004,18.36794,294.30453,51.0,143.0,4.4045,18.941954,273.814,94.0,110.0,5.5545,9.080639,309.3693,13.0,177.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,117.05
2025-01-03 14:00:00,14.0,3.0,4.0,1.0,0.0,0.0,117.05,130.11,619.0,1081.0,700.0,0.0,640.0,12230.0,4097.6,0.3350449713818479,4012.0,1814.18,0.4521884346959122,485.0,486.88,1.0,144.0,129.25,0.8975694444444444,4.0545,14.49531,294.97388,54.0,146.0,4.2545004,18.36794,294.30453,51.0,143.0,5.8045,13.246826,312.7974,69.0,179.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,149.99
2025-01-03 15:00:00,15.0,3.0,4.0,1.0,0.0,0.0,149.99,138.81,619.0,1081.0,700.0,0.0,640.0,12230.0,4990.46,0.4080506950122649,4012.0,1885.99,0.4700872382851446,485.0,487.01,1.0,144.0,129.0,0.8958333333333334,4.1545,14.480773,304.8754,39.0,118.0,4.0545,14.49531,294.97388,54.0,146.0,5.4045,12.599998,306.86996,41.0,135.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,125.8
2025-01-03 16:00:00,16.0,3.0,4.0,1.0,0.0,0.0,125.8,153.0,619.0,1081.0,700.0,0.0,640.0,12230.0,5755.45,0.4706009811937857,4012.0,1885.62,0.4699950149551345,485.0,486.95,1.0,144.0,129.0,0.8958333333333334,2.8545,9.7565975,307.5042,66.0,71.0,4.1545,14.480773,304.8754,39.0,118.0,4.4045,10.144082,297.47433,30.0,74.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,149.93
2025-01-03 17:00:00,17.0,3.0,4.0,1.0,0.0,0.0,149.93,152.99,619.0,1081.0,700.0,0.0,640.0,12230.0,5739.26,0.4692771872444808,4012.0,1902.98,0.4743220338983051,485.0,486.89,1.0,144.0,129.0,0.8958333333333334,2.8044999,8.43699,303.6901,76.0,7.0,2.8545,9.7565975,307.5042,66.0,71.0,3.5045,10.546525,297.43964,43.0,9.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,133.2
2025-01-03 18:00:00,18.0,3.0,4.0,1.0,0.0,0.0,133.2,128.0,619.0,1081.0,700.0,0.0,640.0,12230.0,5698.85,0.4659730171708913,4012.0,1967.54,0.4904137587238285,485.0,486.76,1.0,144.0,127.25,0.8836805555555556,2.4545,7.989242,292.5206,44.0,0.0,2.8044999,8.43699,303.6901,76.0,7.0,3.6545,9.178235,295.5599,30.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,124.3
2025-01-03 19:00:00,19.0,3.0,4.0,1.0,0.0,0.0,124.3,129.17,619.0,1081.0,700.0,0.0,640.0,12230.0,5485.9,0.4485609157808667,4012.0,1971.5,0.4914007976071785,485.0,486.55,1.0,144.0,123.5,0.8576388888888888,2.7545,9.096681,297.072,42.0,0.0,2.4545,7.989242,292.5206,44.0,0.0,3.2045,9.901636,297.0308,43.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,125.0
2025-01-03 20:00:00,20.0,3.0,4.0,1.0,0.0,0.0,125.0,120.0,619.0,1081.0,700.0,0.0,640.0,12230.0,5578.71,0.4561496320523303,4012.0,1971.49,0.4913983050847457,485.0,486.38,1.0,144.0,123.0,0.8541666666666666,2.3545,7.0843205,297.21603,40.0,0.0,2.7545,9.096681,297.072,42.0,0.0,3.4045,11.9466305,300.81564,49.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,155.2
2025-01-03 21:00:00,21.0,3.0,4.0,1.0,0.0,0.0,155.2,119.9,619.0,1081.0,700.0,0.0,640.0,12230.0,5100.58,0.4170547833197056,4012.0,1901.98,0.4740727816550349,485.0,486.43,1.0,144.0,123.0,0.8541666666666666,1.1044999,5.315336,298.30066,15.0,0.0,2.3545,7.0843205,297.21603,40.0,0.0,3.2045,12.383424,302.53503,63.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,133.2
2025-01-03 22:00:00,22.0,3.0,4.0,1.0,0.0,0.0,133.2,116.07,619.0,1081.0,700.0,0.0,640.0,12230.0,4463.75,0.3649836467702371,4012.0,1878.17,0.4681380857427716,485.0,486.29,1.0,144.0,123.0,0.8541666666666666,0.75450003,2.9301877,259.3804,14.0,0.0,1.1044999,5.315336,298.30066,15.0,0.0,3.0045,10.759423,287.52567,53.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,192.7
2025-01-03 23:00:00,23.0,3.0,4.0,1.0,0.0,0.0,192.7,114.32,619.0,1081.0,700.0,0.0,640.0,12230.0,4317.3,0.3530089942763696,4012.0,1886.89,0.4703115653040877,485.0,486.32,1.0,144.0,123.0,0.8541666666666666,0.55450004,2.7475805,238.39255,28.0,0.0,0.75450003,2.9301877,259.3804,14.0,0.0,2.5045,10.30883,294.77512,70.0,0.0,49.622,50.273,113.2,114.5,74.222351,73.97859900000002,74.45,73.74,136.4
2025-01-04 00:00:00,0.0,4.0,5.0,1.0,1.0,0.0,136.4,115.0,619.0,1081.0,700.0,0.0,640.0,12230.0,4253.96,0.347829926410466,4012.0,1954.66,0.4872033898305084,485.0,486.39,1.0,144.0,125.25,0.8697916666666666,0.40449998,2.5455842,224.9999,46.0,0.0,0.55450004,2.7475805,238.39255,28.0,0.0,2.4545,10.685391,302.61923,61.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,130.39
2025-01-04 01:00:00,1.0,4.0,5.0,1.0,1.0,0.0,130.39,103.0,619.0,1081.0,700.0,0.0,640.0,12230.0,3802.49,0.310914963205233,4012.0,2031.33,0.5063135593220339,485.0,486.5,1.0,144.0,129.75,0.9010416666666666,0.40449998,2.9024127,209.7448,86.0,0.0,0.40449998,2.5455842,224.9999,46.0,0.0,2.3044999,8.027677,289.6539,49.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,106.7
2025-01-04 02:00:00,2.0,4.0,5.0,1.0,1.0,0.0,106.7,98.0,619.0,1081.0,700.0,0.0,640.0,12230.0,3332.87,0.2725159443990188,4012.0,2039.25,0.5082876370887338,485.0,486.66,1.0,144.0,125.0,0.8680555555555556,1.1044999,3.6179552,264.2895,31.0,0.0,0.40449998,2.9024127,209.7448,86.0,0.0,1.9045,8.099999,270.0,54.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,99.0
2025-01-04 03:00:00,3.0,4.0,5.0,1.0,1.0,0.0,99.0,78.15,619.0,1081.0,700.0,0.0,640.0,12230.0,3311.69,0.27078413736713,4012.0,2183.38,0.5442123629112662,485.0,486.83,1.0,144.0,124.25,0.8628472222222222,0.55450004,1.659518,167.4712,100.0,0.0,1.1044999,3.6179552,264.2895,31.0,0.0,2.4545,10.316686,276.0089,49.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,96.09
2025-01-04 04:00:00,4.0,4.0,5.0,1.0,1.0,0.0,96.09,71.0,619.0,1081.0,700.0,0.0,640.0,12230.0,3471.4,0.2838430089942764,4012.0,2220.2799999999997,0.5534097706879362,485.0,486.85,1.0,144.0,115.0,0.7986111111111112,0.9545,6.7205353,172.30405,100.0,0.0,0.55450004,1.659518,167.4712,100.0,0.0,2.7045,12.32047,281.8024,31.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,102.22
2025-01-04 05:00:00,5.0,4.0,5.0,1.0,1.0,0.0,102.22,68.96,619.0,1081.0,700.0,0.0,640.0,12230.0,4108.64,0.3359476696647588,4012.0,2234.62,0.5569840478564306,485.0,486.83,1.0,144.0,120.0,0.8333333333333334,0.55450004,4.5891175,205.55992,100.0,0.0,0.9545,6.7205353,172.30405,100.0,0.0,2.6545,13.397612,276.17007,32.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,110.7
2025-01-04 06:00:00,6.0,4.0,5.0,1.0,1.0,0.0,110.7,86.0,619.0,1081.0,700.0,0.0,640.0,12230.0,4165.7,0.3406132461161079,4012.0,2237.0,0.5575772681954138,485.0,486.86,1.0,144.0,125.5,0.8715277777777778,1.4045,7.186487,202.06795,100.0,0.0,0.55450004,4.5891175,205.55992,100.0,0.0,2.6545,17.462782,284.32275,30.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,120.02
2025-01-04 07:00:00,7.0,4.0,5.0,1.0,1.0,0.0,120.02,112.64,619.0,1081.0,700.0,0.0,640.0,12230.0,4679.18,0.3825985282093214,4012.0,2258.38,0.5629062811565304,485.0,486.54,1.0,144.0,128.0,0.8888888888888888,1.2045,8.297589,220.60121,100.0,0.0,1.4045,7.186487,202.06795,100.0,0.0,3.0544999,18.511143,283.49576,19.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,128.39
2025-01-04 08:00:00,8.0,4.0,5.0,1.0,1.0,0.0,128.39,134.51,619.0,1081.0,700.0,0.0,640.0,12230.0,4865.11,0.397801308258381,4012.0,2508.55,0.6252617148554337,485.0,486.34,1.0,144.0,128.0,0.8888888888888888,0.9545,8.133928,204.86368,100.0,0.0,1.2045,8.297589,220.60121,100.0,0.0,3.1045,19.206936,280.25677,27.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,130.75
2025-01-04 09:00:00,9.0,4.0,5.0,1.0,1.0,0.0,130.75,100.0,619.0,1081.0,700.0,0.0,640.0,12230.0,5009.5,0.4096075224856909,4012.0,2676.08,0.6670189431704885,485.0,486.18,1.0,144.0,127.75,0.8871527777777778,0.75450003,9.144637,190.20392,100.0,0.0,0.9545,8.133928,204.86368,100.0,0.0,3.0544999,18.000898,270.5729,46.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,130.34
2025-01-04 10:00:00,10.0,4.0,5.0,1.0,1.0,0.0,130.34,86.6,619.0,1081.0,700.0,0.0,640.0,12230.0,4875.23,0.3986287816843826,4012.0,2683.9,0.6689680957128614,485.0,486.05,1.0,144.0,128.5,0.8923611111111112,1.0545,10.018743,197.78398,100.0,18.0,0.75450003,9.144637,190.20392,100.0,0.0,3.8545,18.000898,270.5729,99.0,33.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,128.29
2025-01-04 11:00:00,11.0,4.0,5.0,1.0,1.0,0.0,128.29,83.8,619.0,1081.0,700.0,0.0,640.0,12230.0,5098.8,0.416909239574816,4012.0,2684.36,0.6690827517447657,485.0,486.09,1.0,144.0,130.0,0.9027777777777778,1.9545,11.448055,196.44046,100.0,50.0,1.0545,10.018743,197.78398,100.0,18.0,4.1545,19.14865,265.147,58.0,43.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,130.03
2025-01-04 12:00:00,12.0,4.0,5.0,1.0,1.0,0.0,130.03,97.2,619.0,1081.0,700.0,0.0,640.0,12230.0,5173.41,0.4230098119378577,4012.0,2689.96,0.6704785643070788,485.0,486.18,1.0,144.0,129.75,0.9010416666666666,2.8044999,14.275713,203.0089,100.0,80.0,1.9545,11.448055,196.44046,100.0,50.0,4.4045,18.941954,273.814,94.0,110.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,129.85
2025-01-04 13:00:00,13.0,4.0,5.0,1.0,1.0,0.0,129.85,117.05,619.0,1081.0,700.0,0.0,640.0,12230.0,5313.35,0.4344521668029436,4012.0,2698.34,0.6725672981056829,485.0,486.33,1.0,144.0,130.0,0.9027777777777778,3.1045,13.433838,215.18079,100.0,85.0,2.8044999,14.275713,203.0089,100.0,80.0,4.2545004,18.36794,294.30453,51.0,143.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,136.4
2025-01-04 14:00:00,14.0,4.0,5.0,1.0,1.0,0.0,136.4,149.99,619.0,1081.0,700.0,0.0,640.0,12230.0,5466.82,0.4470008176614881,4012.0,2671.14,0.6657876370887338,485.0,486.54,1.0,144.0,130.0,0.9027777777777778,3.6045,11.480557,221.18582,100.0,96.0,3.1045,13.433838,215.18079,100.0,85.0,4.0545,14.49531,294.97388,54.0,146.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,138.76
2025-01-04 15:00:00,15.0,4.0,5.0,1.0,1.0,0.0,138.76,125.8,619.0,1081.0,700.0,0.0,640.0,12230.0,5395.7699999999995,0.4411913327882256,4012.0,2726.99,0.6797083748753738,485.0,486.89,1.0,144.0,128.5,0.8923611111111112,3.6045,11.028581,206.14677,100.0,77.0,3.6045,11.480557,221.18582,100.0,96.0,4.1545,14.480773,304.8754,39.0,118.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,141.2
2025-01-04 16:00:00,16.0,4.0,5.0,1.0,1.0,0.0,141.2,149.93,619.0,1081.0,700.0,0.0,640.0,12230.0,5295.66,0.433005723630417,4012.0,2836.43,0.7069865403788633,485.0,486.81,1.0,144.0,128.0,0.8888888888888888,3.0045,10.644379,198.74144,100.0,37.0,3.6045,11.028581,206.14677,100.0,77.0,2.8545,9.7565975,307.5042,66.0,71.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,149.83
2025-01-04 17:00:00,17.0,4.0,5.0,1.0,1.0,0.0,149.83,133.2,619.0,1081.0,700.0,0.0,640.0,12230.0,5209.76,0.4259820114472608,4012.0,2858.0699999999997,0.7123803589232303,485.0,486.8,1.0,144.0,128.75,0.8940972222222222,2.2045,10.215693,194.28113,100.0,7.0,3.0045,10.644379,198.74144,100.0,37.0,2.8044999,8.43699,303.6901,76.0,7.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,144.17
2025-01-04 18:00:00,18.0,4.0,5.0,1.0,1.0,0.0,144.17,124.3,619.0,1081.0,700.0,0.0,640.0,12230.0,5266.75,0.4306418642681929,4012.0,2941.84,0.7332602193419742,485.0,486.72,1.0,144.0,129.0,0.8958333333333334,1.8544999,9.422101,186.58185,100.0,0.0,2.2045,10.215693,194.28113,100.0,7.0,2.4545,7.989242,292.5206,44.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,138.38
2025-01-04 19:00:00,19.0,4.0,5.0,1.0,1.0,0.0,138.38,125.0,619.0,1081.0,700.0,0.0,640.0,12230.0,4981.38,0.4073082583810302,4012.0,3038.17,0.7572706879361915,485.0,486.64,1.0,144.0,129.25,0.8975694444444444,1.4545,9.266067,187.8152,100.0,0.0,1.8544999,9.422101,186.58185,100.0,0.0,2.7545,9.096681,297.072,42.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,129.73
2025-01-04 20:00:00,20.0,4.0,5.0,1.0,1.0,0.0,129.73,155.2,619.0,1081.0,700.0,0.0,640.0,12230.0,4552.6,0.3722485690923958,4012.0,3212.8,0.8007976071784646,485.0,486.43,1.0,144.0,128.75,0.8940972222222222,0.9545,8.477216,183.65215,100.0,0.0,1.4545,9.266067,187.8152,100.0,0.0,2.3545,7.0843205,297.21603,40.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,123.07
2025-01-04 21:00:00,21.0,4.0,5.0,1.0,1.0,0.0,123.07,133.2,619.0,1081.0,700.0,0.0,640.0,12230.0,4089.77,0.3344047424366312,4012.0,3281.51,0.8179237288135593,485.0,486.3,1.0,144.0,129.25,0.8975694444444444,0.6045,8.613709,169.15974,100.0,0.0,0.9545,8.477216,183.65215,100.0,0.0,1.1044999,5.315336,298.30066,15.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,118.54
2025-01-04 22:00:00,22.0,4.0,5.0,1.0,1.0,0.0,118.54,192.7,619.0,1081.0,700.0,0.0,640.0,12230.0,3438.42,0.2811463614063778,4012.0,3321.51,0.8278938185443669,485.0,486.21,1.0,144.0,129.5,0.8993055555555556,0.4545,9.0,163.73972,100.0,0.0,0.6045,8.613709,169.15974,100.0,0.0,0.75450003,2.9301877,259.3804,14.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,109.61
2025-01-04 23:00:00,23.0,4.0,5.0,1.0,1.0,0.0,109.61,136.4,619.0,1081.0,700.0,0.0,640.0,12230.0,1535.01,0.125511856091578,4012.0,3056.34,0.7617996011964108,485.0,486.24,1.0,144.0,129.25,0.8975694444444444,0.50450003,9.826088,151.55717,100.0,0.0,0.4545,9.0,163.73972,100.0,0.0,0.55450004,2.7475805,238.39255,28.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,111.61
2025-01-05 00:00:00,0.0,5.0,6.0,1.0,1.0,0.0,111.61,130.39,619.0,1081.0,700.0,0.0,640.0,12230.0,1342.32,0.1097563368765331,4012.0,2128.29,0.5304810568295114,485.0,486.69,1.0,144.0,109.0,0.7569444444444444,0.50450003,8.913181,136.63654,100.0,0.0,0.50450003,9.826088,151.55717,100.0,0.0,0.40449998,2.5455842,224.9999,46.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,94.76
2025-01-05 01:00:00,1.0,5.0,6.0,1.0,1.0,0.0,94.76,106.7,619.0,1081.0,700.0,0.0,640.0,12230.0,1449.58,0.1185265739983646,4012.0,1425.53,0.3553165503489531,485.0,486.85,1.0,144.0,104.5,0.7256944444444444,0.6045,9.840914,129.80553,100.0,0.0,0.50450003,8.913181,136.63654,100.0,0.0,0.40449998,2.9024127,209.7448,86.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,85.62
2025-01-05 02:00:00,2.0,5.0,6.0,1.0,1.0,0.0,85.62,99.0,619.0,1081.0,700.0,0.0,640.0,12230.0,1453.61,0.1188560915780866,4012.0,1317.51,0.3283923230309072,485.0,486.98,1.0,144.0,105.0,0.7291666666666666,0.9045,12.387348,125.537766,100.0,0.0,0.6045,9.840914,129.80553,100.0,0.0,1.1044999,3.6179552,264.2895,31.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,82.94
2025-01-05 03:00:00,3.0,5.0,6.0,1.0,1.0,0.0,82.94,96.09,619.0,1081.0,700.0,0.0,640.0,12230.0,1300.31,0.1063213409648405,4012.0,969.23,0.2415827517447657,485.0,487.22,1.0,144.0,84.25,0.5850694444444444,0.8545,12.996201,126.55257,100.0,0.0,0.9045,12.387348,125.537766,100.0,0.0,0.55450004,1.659518,167.4712,100.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,74.73
2025-01-05 04:00:00,4.0,5.0,6.0,1.0,1.0,0.0,74.73,102.22,619.0,1081.0,700.0,0.0,640.0,12230.0,1640.13,0.1341071136549468,4012.0,1047.15,0.2610044865403789,485.0,487.36,1.0,144.0,86.0,0.5972222222222222,0.7045,13.799087,120.579155,100.0,0.0,0.8545,12.996201,126.55257,100.0,0.0,0.9545,6.7205353,172.30405,100.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,67.0
2025-01-05 05:00:00,5.0,5.0,6.0,1.0,1.0,0.0,67.0,110.7,619.0,1081.0,700.0,0.0,640.0,12230.0,1360.84,0.1112706459525756,4012.0,1036.38,0.2583200398803589,485.0,487.31,1.0,144.0,85.75,0.5954861111111112,0.50450003,13.523978,116.90602,100.0,0.0,0.7045,13.799087,120.579155,100.0,0.0,0.55450004,4.5891175,205.55992,100.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,65.67
2025-01-05 06:00:00,6.0,5.0,6.0,1.0,1.0,0.0,65.67,120.02,619.0,1081.0,700.0,0.0,640.0,12230.0,1152.7,0.0942518397383483,4012.0,1037.33,0.2585568295114656,485.0,487.25,1.0,144.0,78.5,0.5451388888888888,0.20449999,13.229694,104.98169,100.0,0.0,0.50450003,13.523978,116.90602,100.0,0.0,1.4045,7.186487,202.06795,100.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,64.22
2025-01-05 07:00:00,7.0,5.0,6.0,1.0,1.0,0.0,64.22,128.39,619.0,1081.0,700.0,0.0,640.0,12230.0,1313.17,0.1073728536385936,4012.0,1086.5,0.2708125623130608,485.0,487.17,1.0,144.0,79.0,0.5486111111111112,0.1045,18.286617,110.75415,100.0,0.0,0.20449999,13.229694,104.98169,100.0,0.0,1.2045,8.297589,220.60121,100.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,75.5
2025-01-05 08:00:00,8.0,5.0,6.0,1.0,1.0,0.0,75.5,130.75,619.0,1081.0,700.0,0.0,640.0,12230.0,1305.44,0.1067408013082583,4012.0,989.25,0.2465727816550349,485.0,487.02,1.0,144.0,79.0,0.5486111111111112,0.20449999,18.681883,115.083565,100.0,0.0,0.1045,18.286617,110.75415,100.0,0.0,0.9545,8.133928,204.86368,100.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,75.7
2025-01-05 09:00:00,9.0,5.0,6.0,1.0,1.0,0.0,75.7,130.34,619.0,1081.0,700.0,0.0,640.0,12230.0,1374.97,0.1124260016353229,4012.0,1024.25,0.2552966101694915,485.0,486.83,1.0,144.0,79.0,0.5486111111111112,0.30449998,18.13003,119.109764,100.0,0.0,0.20449999,18.681883,115.083565,100.0,0.0,0.75450003,9.144637,190.20392,100.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,82.95
2025-01-05 10:00:00,10.0,5.0,6.0,1.0,1.0,0.0,82.95,128.29,619.0,1081.0,700.0,0.0,640.0,12230.0,1491.15,0.1219255928045789,4012.0,1024.43,0.2553414755732802,485.0,486.87,1.0,144.0,78.25,0.5434027777777778,0.50450003,18.921415,124.14364,100.0,10.0,0.30449998,18.13003,119.109764,100.0,0.0,1.0545,10.018743,197.78398,100.0,18.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,80.02
2025-01-05 11:00:00,11.0,5.0,6.0,1.0,1.0,0.0,80.02,130.03,619.0,1081.0,700.0,0.0,640.0,12230.0,1680.64,0.1374194603434178,4012.0,1045.7,0.2606430707876371,485.0,486.68,1.0,144.0,78.25,0.5434027777777778,0.80450004,17.682194,128.38658,100.0,18.0,0.50450003,18.921415,124.14364,100.0,10.0,1.9545,11.448055,196.44046,100.0,50.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,81.66
2025-01-05 12:00:00,12.0,5.0,6.0,1.0,1.0,0.0,81.66,129.85,619.0,1081.0,700.0,0.0,640.0,12230.0,1172.61,0.0958798037612428,4012.0,872.63,0.2175049850448654,485.0,486.7,1.0,144.0,78.75,0.546875,1.3544999,16.704155,142.88306,100.0,31.0,0.80450004,17.682194,128.38658,100.0,18.0,2.8044999,14.275713,203.0089,100.0,80.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,65.32
2025-01-05 13:00:00,13.0,5.0,6.0,1.0,1.0,0.0,65.32,136.4,619.0,1081.0,700.0,0.0,640.0,12230.0,1046.11,0.0855363859362224,4012.0,837.73,0.2088060817547358,485.0,486.82,1.0,144.0,79.5,0.5520833333333334,2.7045,17.214249,173.39526,100.0,33.0,1.3544999,16.704155,142.88306,100.0,31.0,3.1045,13.433838,215.18079,100.0,85.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,59.67
2025-01-05 14:00:00,14.0,5.0,6.0,1.0,1.0,0.0,59.67,138.76,619.0,1081.0,700.0,0.0,640.0,12230.0,1008.03,0.0824227309893704,4012.0,909.85,0.2267821535393818,485.0,487.01,1.0,144.0,80.0,0.5555555555555556,5.3045,19.45416,202.29367,100.0,28.0,2.7045,17.214249,173.39526,100.0,33.0,3.6045,11.480557,221.18582,100.0,96.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,49.98
